Predição;Confiança
1;0.8361
0;1.0
0;0.9991
0;0.9988
0;0.9847
0;0.9981
0;1.0
0;0.9998
0;0.9998
0;0.9979
0;0.5422
0;1.0
0;0.9998
0;0.9935
0;0.9862
0;0.9054
0;0.9981
0;0.9998
0;0.9997
0;0.9999
1;0.5951
0;1.0
0;0.9847
0;0.9999
0;0.9998
0;0.9981
0;0.9971
0;0.9943
0;1.0
0;0.9988
0;1.0   
0;0.6496
0;0.9408
1;0.9209
0;1.0   
0;0.958 
0;0.9917
0;0.5698
0;1.0   
0;0.9961
0;1.0   
0;1.0   
0;0.9998
0;0.9996
1;0.7298
0;0.7424
0;0.6316
0;0.9981
0;1.0   
0;0.6057
0;0.9616
0;0.9998
0;0.9387
0;1.0   
0;0.9998
0;0.9981
0;0.9995
0;1.0   
0;0.9981
0;0.9909
