Property Id,score
3521783,68
3529421,40
3532547,67
4495709,109
2643994,59
4125413,37
4043960,53
4929138,37
3417093,43
4043961,38
3533538,67
2937163,20
2805217,32
2831222,46
5877536,22
5984946,8
5064601,33
5858531,86
4926035,46
5877415,12
5877523,51
4414747,7
2957502,49
2688334,58
3127630,51
2812882,50
5857922,66
3527452,97
4406116,30
4043090,67
4842726,42
2813357,64
2884791,93
4411820,61
4842719,48
3575771,94
3117638,48
4399978,39
4403948,59
2884723,50
2884776,52
4405287,59
2772874,45
3523026,61
4406114,49
2809319,62
3114742,94
4922165,53
4042869,44
4926038,2
2957554,43
4952291,45
4929135,45
2558922,61
4835869,63
2787364,21
2953098,47
1548095,40
5049271,69
5053052,44
4046952,59
2817671,54
2817672,64
5866318,72
5857954,43
4398460,37
3246138,97
3155497,55
5837689,63
2924271,56
4926030,21
2750267,48
2661148,32
3120974,56
2750269,56
4842040,50
3536023,57
2787362,42
3061432,64
5857969,21
4043337,51
5983684,104
2817698,49
5851663,67
2804536,53
2777599,16
2794820,65
4926064,26
4926065,14
5038255,54
2957522,60
2667448,51
4028618,51
4835877,71
2721167,68
2805237,69
2773017,72
2972807,63
2817613,31
2667400,45
2785393,61
5833806,67
5833809,84
4042883,76
3536027,66
2650382,66
5857946,61
5053337,92
3622750,28
4403541,47
4043238,64
2817670,62
2650415,68
5857952,43
3117106,51
3114853,48
4046137,47
3089680,58
3532269,54
2743006,25
2795492,56
3155504,63
3883806,90
4043137,63
4043969,67
4387481,47
3528749,62
2816442,62
3622340,63
2783221,62
4926040,2
5989567,61
2884646,59
4474514,90
2665248,39
5857966,75
2810041,77
4043240,58
4413822,99
5090180,34
3568153,65
4495622,58
4474522,56
5947771,56
2653328,72
4115342,24
2721209,48
4043343,64
2653470,83
2974844,75
5837737,76
2815995,59
3529484,85
5934876,100
2805265,34
2721212,59
4998718,103
4403946,60
4403947,70
4390379,63
2749787,48
2668059,36
4412035,95
2598384,44
2746797,98
2665569,59
2665580,29
5764703,73
3332464,45
4047240,45
5090202,14
4047238,53
3023168,74
2788539,66
3999912,71
4000038,70
4495594,59
2660635,42
3114851,52
2734787,69
4618096,44
2808356,99
3226798,51
2884654,101
5848914,56
3790377,66
4387461,72
4842732,56
3096452,55
5857285,93
5857335,57
2740271,84
4125803,67
4044717,97
4398329,54
4508351,2
4413935,4
2793878,50
4403958,65
4402933,102
2793918,104
4405286,65
2683930,58
2639329,61
5091522,51
5091516,11
2802690,65
2800271,70
4436580,59
4046318,43
3117196,64
4043335,69
4379290,64
2790837,70
4926055,63
3245736,96
2817558,57
4374921,67
4046335,52
3523005,72
4369103,79
4046136,51
4402963,93
2699696,102
4020017,33
4926059,7
5857929,72
4381962,94
4114911,25
2664826,60
4997621,89
3120106,52
4944221,53
2736282,49
3246115,95
2785161,28
3127618,97
2774301,77
4023961,16
2638888,67
4039665,37
4039664,41
4039511,30
4842739,14
2721235,57
5834230,93
3164953,0
4712763,91
2700188,110
2688561,101
3245813,100
4842721,37
3334927,97
3511666,74
3334929,97
3334914,97
5810305,101
2694082,32
5247036,40
5965729,79
2654484,72
2605879,26
2921851,69
4731118,59
2969028,57
3015436,16
4885944,75
4389683,63
2973521,55
4494770,42
4407829,44
2811830,68
4382962,67
2737305,60
2683988,59
2736982,81
2683554,89
2978066,72
2977991,71
2683999,90
2661551,64
4385310,49
4398327,40
2736628,56
2903983,68
2774311,79
2683130,58
2737433,66
4978595,67
3265597,23
2683168,58
4863524,36
5840187,56
2785361,57
3116754,66
5510252,86
5034887,57
4947629,62
5216875,55
5840120,57
5840216,95
2740468,55
2669092,69
4792016,68
2683643,74
2816047,66
4040464,93
4907289,71
2734485,49
2662279,100
2561916,45
2702539,64
2646139,77
2646346,83
3116588,52
4046073,29
4406371,34
4440264,70
3351446,12
5828049,74
2494990,23
3298499,41
2686404,49
4959531,37
3540238,68
5860549,67
5846400,74
4039207,73
3116315,97
4047040,74
2800545,58
2680995,44
2655089,77
5783865,90
2805174,69
2797003,74
5832435,74
2797806,79
5802736,62
5043143,66
2735527,65
5807471,70
3267780,53
4039373,90
3127883,9
5862904,70
2967859,68
3215789,71
3129693,78
2679966,65
2803694,54
2656024,79
2643941,56
3814798,90
5869034,59
4470728,57
5205191,62
3118907,66
2797745,62
3265327,101
2812190,68
5838208,85
2804466,70
2658110,69
2653447,61
2805434,69
4375879,76
3120685,66
2808019,42
2794726,25
5869385,78
2694101,61
2715844,56
2745630,69
5870699,103
4928934,62
3538740,59
3128742,59
4781265,37
2821049,48
2540632,80
3265973,94
3529485,75
4940352,41
2771730,74
5220180,54
3538786,61
2726146,50
4039685,54
3114887,65
5802566,58
3072339,83
4880644,33
3857506,67
2710812,49
3387665,62
3538093,64
2771736,70
2817683,58
2730692,75
4376129,57
4411893,50
2658988,57
4393477,70
2809141,74
4376142,69
5802585,65
5863375,51
2823168,66
2771722,70
4404831,54
3576265,49
3127719,66
4402922,37
2806654,66
2771723,63
3388467,58
4400665,81
4125396,71
4043095,82
4940354,50
4940355,75
2683794,62
2829878,37
4043096,74
3983773,20
2817714,73
3073671,45
4616990,89
4398435,66
3529534,56
3577094,62
4518194,17
4404436,25
5867437,89
4548749,94
4897280,60
2808009,60
5976089,98
4404437,54
4383181,11
3236891,73
2638817,63
2271554,58
3285827,41
4803376,40
3881824,71
5950632,65
4412046,70
4803397,94
2910131,104
2817281,62
2869789,53
4994796,54
4043099,31
3121198,29
4406021,54
3959637,111
4043102,56
2715805,82
4940508,73
4025736,78
3311608,54
4925644,76
2815583,39
5848861,111
5861006,92
2979012,56
2688667,99
3541868,95
2809492,90
2815169,80
2790750,59
4917686,92
4950731,74
4919098,67
5990147,80
4979881,79
3117398,94
4407808,103
5050218,92
5049661,82
4370750,81
4043109,74
4043110,81
4405047,80
2771761,101
4405048,54
2800800,53
4036554,67
4951645,104
2741885,67
3091478,25
5828607,66
4042658,55
4402989,76
2774836,52
4940358,53
2681855,76
2681990,76
5729364,42
3530216,44
4000717,55
2805490,71
4045710,101
3579625,15
4947855,84
5785968,105
2791457,24
3155479,87
2771924,39
2771940,89
3094956,56
4458731,53
2681764,45
5052906,6
2816247,99
3382694,50
2704724,45
3417104,53
3270481,53
4045963,40
2797993,53
3116530,60
3070215,58
5091560,69
3070192,64
4408611,68
4025723,96
2813832,71
3094886,30
2710814,47
4411806,66
2774875,52
2684808,54
2684886,53
2684863,63
2684981,43
4021667,42
4403094,52
3331270,63
2941494,48
4844039,47
3114778,56
4046467,48
4410238,93
5989488,95
4393322,69
4395915,65
3520123,70
2813846,72
3093074,60
4227626,65
2900393,83
4405291,64
4721449,59
2686367,55
2813999,64
4405289,7
3117608,101
3524044,69
3521010,74
5699192,53
5802582,58
3428603,60
4403656,110
4341135,58
5857383,49
3987737,69
2646605,60
3114817,60
3114804,63
3519829,62
2665622,49
4419458,53
4393500,55
4968913,34
4926801,100
3114779,51
2734724,73
2817696,64
2663688,61
4539759,51
2677101,65
2842434,71
4670603,68
4403643,34
4665379,84
3191452,51
4880635,33
2674523,46
2663712,58
2817647,62
3524046,54
2600390,69
2800701,42
3856179,55
4022817,67
4404144,58
2715980,65
2798107,60
3538116,64
4411808,66
2791441,63
3114731,61
3116055,102
3117214,106
2791447,69
3520537,65
2827860,58
3530951,106
4403677,65
2969027,25
4370754,67
2813778,93
4375949,66
2791442,56
2734758,80
2849392,103
2676317,76
3530263,63
3104074,64
2790518,69
2790517,61
4509437,29
5802567,45
4406058,69
2796727,62
3533613,61
4953289,36
4042872,51
2748479,74
2827629,70
2826975,51
2797757,59
3121500,66
2800419,59
4044731,49
3112105,66
4392517,6
3091600,56
2930136,102
4407001,60
4926093,17
3114775,65
4410476,75
2783906,73
3108125,74
3530212,71
4410479,87
2850577,80
4412207,61
3788344,66
2741521,50
3663583,103
4412203,78
2798615,80
2791444,51
4403931,33
3935635,75
3520623,66
4410473,58
2734712,69
2805345,86
3575105,71
2798653,70
3935542,56
3523032,64
3523070,73
2636777,38
5038303,56
5505650,72
2812860,50
2643921,47
2799549,66
3935614,65
4419541,64
4403926,64
2729072,68
3935624,71
4403927,57
2663927,63
2663919,71
2809654,51
3522111,36
2800723,57
3120809,77
2842026,49
4412063,48
3533632,43
5716292,61
3523229,72
2659983,69
3488156,60
2794497,61
4375946,69
3529613,63
4045849,100
2804209,63
4955249,60
2817711,54
2676264,71
2676083,66
2734779,66
4885680,50
2676403,68
3523289,64
2846393,63
2658517,39
2795246,72
4403676,57
4843632,69
2794527,60
5865073,62
3120873,63
2800684,54
3524382,70
2669072,99
3533515,74
2676174,73
5049541,68
4039681,65
3529733,66
3523529,48
2734718,79
3112634,65
3520479,67
5721430,68
3350388,67
3116364,55
2669070,56
2669071,58
2661789,55
4392520,67
2658614,67
3533510,74
3114860,64
3112826,67
3114771,70
4955254,39
2882751,49
3529501,66
3523199,75
2809250,64
3523222,72
4406994,72
2718104,59
2650082,55
5705861,72
3114773,60
4868230,75
5863627,36
2800746,78
3522466,69
2843897,28
3523406,68
2806638,61
4907558,42
4907535,101
3523247,61
3428313,63
2669742,46
4392514,61
3114805,66
2817710,42
2804195,65
5815596,83
4406020,63
2661774,66
2805253,54
2679599,68
3107992,47
4021655,42
3969637,54
3068204,57
3548021,35
4907442,105
3520626,59
2669721,62
3121427,55
2805225,71
4517368,53
3120710,77
3523212,58
3535768,38
5802584,65
3121949,43
4917248,58
2871854,52
2661620,59
2612587,53
3114852,56
5005472,55
2787424,53
2800726,57
4907503,52
3117386,55
4021661,60
2716189,55
2849456,40
5860924,37
3520553,58
4508482,61
4392026,60
3114774,68
2805233,84
4044729,65
2805249,84
4035677,88
4403922,70
3120983,96
2771715,70
4738573,70
2800582,51
3117291,68
2942073,59
3114772,71
2640846,70
4028350,79
3544771,67
3428323,62
4411807,67
5947753,48
2797958,62
4413838,63
5705859,64
4414746,44
2811576,66
3620616,104
2811583,59
2734750,77
3538180,74
3111572,78
2267983,8
2660600,62
2809770,5
3016242,54
3349786,49
2669068,40
4679974,25
2674520,26
4459259,61
4390525,56
5052961,91
3222189,65
5802572,70
3520091,65
2640815,23
4406997,63
2780360,110
3530258,58
4030446,66
5802573,61
4403925,64
4820315,78
3114790,63
5802575,50
3520369,56
4403952,106
2670640,56
2805990,53
2805996,57
2806021,62
5853651,92
4045857,64
3121061,72
4972240,55
2893907,97
2805305,78
4401166,66
4952844,69
2790747,68
2786365,100
4407516,48
2535105,89
3119119,48
4407517,62
4412057,69
2818885,52
4412062,76
5810490,50
5837761,69
2688531,52
2638790,65
4926077,37
3122760,67
2663988,50
4412054,68
2795475,70
2726122,38
4926075,46
2797944,55
4414282,57
5837730,62
2797977,53
4219041,56
4551015,93
3120839,76
4046422,38
4919057,91
3112199,66
3087500,93
2809547,87
2791899,30
2815412,64
2646904,85
4414427,72
3481990,37
3106442,49
4038365,43
4925846,46
4055660,82
5876482,108
1719778,51
4044995,37
5860875,56
5931936,81
4055978,76
4862817,74
2680912,63
4934472,46
3523309,61
3447066,48
4896845,48
2686114,51
3111942,72
2771520,55
4124192,66
2807715,61
2677990,59
5859241,56
2794303,104
5050493,29
3519927,109
3788659,76
4397240,95
2953325,65
4402929,72
4402939,73
2893902,93
3508436,6
3782892,75
5866107,110
2988202,71
3506774,78
2685980,42
2808366,100
2788856,17
4381926,61
4381933,62
2801846,46
4042487,52
2827287,45
3108446,34
3115691,72
2664036,51
5932298,59
4848195,102
5815592,55
3527062,53
4926761,55
2734722,63
4952710,68
4411814,66
4412049,79
5947754,67
4419475,42
2805448,71
2798290,67
2803697,60
2798199,45
5837749,69
3429785,55
4414530,56
3120828,75
4896872,41
4405900,64
3531263,75
2805492,71
4392107,82
2615609,56
2702092,68
2781647,47
4783873,49
2664119,37
4403955,57
2734726,65
4040472,53
2811410,45
4926940,59
2814620,73
4043884,48
4836176,62
2813213,93
2664177,46
2672490,51
2664250,58
2814629,103
2664268,4
4927415,63
2800734,49
3117461,42
2978177,77
4412076,60
4386660,41
5834222,59
3112130,80
2615618,31
2669459,53
4408623,40
2972872,64
4046155,48
3128335,64
5832932,102
5860518,69
4952174,33
2731448,50
2977927,64
2849809,83
2686032,45
2775438,60
5964698,31
2802334,54
2802318,59
3121032,66
4039530,63
4035686,67
3121350,60
4035687,61
4039529,64
4039526,67
4035681,77
4954012,62
5885836,94
2811965,72
2643986,57
3537990,44
4952705,55
4865137,53
2740504,48
2664354,60
5832989,72
4414543,68
5869728,61
4897293,56
4897297,57
2817689,64
2676297,44
4035675,72
4039523,77
4414544,59
2967188,69
4951233,70
2596985,72
4954240,64
3110044,50
4040475,90
3107962,65
4040477,70
4408022,65
4408025,71
5833061,103
2318262,45
5832589,103
5832594,74
4995664,55
3111537,54
4408028,57
2805513,90
4410722,81
3113134,67
5832626,73
4408031,65
2669066,65
2963295,44
2734762,71
2805374,69
4408033,39
3108804,65
4408037,63
4408040,60
3050345,16
2953476,61
4046451,99
2726132,37
2805488,68
5793923,70
4988475,18
2978816,65
4527925,112
4056876,60
3336869,78
5201353,94
3236393,85
4391198,85
4783717,71
3118087,112
5035001,95
2804500,55
4921533,93
4043450,65
4413261,2
3392484,31
4403137,60
2676892,40
4403135,69
2802143,64
3120688,76
2976559,67
2816039,85
2814430,101
4550521,55
4398093,52
4115743,103
2817687,74
4410440,65
2814509,52
2975374,41
2975354,61
4408042,55
2686027,65
3539469,63
4405684,67
3582904,55
2643992,32
4040480,67
3119004,55
4952684,76
4044107,77
4408047,70
3529568,52
4408048,43
4408049,34
4381881,107
2739133,20
2669109,58
3536685,78
2734766,69
4040481,44
4072356,60
4389113,77
2817690,56
2775574,59
3481936,66
5819947,66
2736088,69
3113135,63
2790338,64
2686021,54
2641866,79
4926039,14
4820495,55
4382978,58
2665173,65
5833113,67
5877470,81
2812766,45
4403149,63
4414542,67
4414541,68
3965152,72
3895781,32
2932560,74
4406255,96
5837688,64
2820349,39
5032782,96
5985150,92
4576537,64
2813295,69
5831726,71
3288117,71
2943254,91
3790092,18
3807576,54
2721424,33
5832598,71
4406466,90
5877643,37
2711427,86
2735674,9
5833153,74
3250250,85
4591890,47
4414595,25
5964688,110
3481955,55
2688545,49
3127059,41
4794437,16
2935573,31
5043157,52
5043159,57
3306945,55
2688547,63
3100366,60
4979665,46
2805269,75
5053051,59
4413802,11
2668691,52
4951993,62
2771499,56
5280020,65
3112107,62
3127061,63
2656464,48
2978379,40
4751107,59
4412448,54
2801611,19
4412053,69
2978101,54
5833250,73
2715581,73
5245906,32
2771468,56
2805470,52
3298586,69
3530215,60
2686089,39
4406939,68
3121402,54
3989801,67
4405620,75
4408059,56
4389935,48
5932263,8
2800751,44
2953700,29
3338810,59
3128669,83
2734760,73
4392105,99
5834211,61
2710798,32
4039213,95
4405637,55
3481931,64
2805410,86
4408061,68
2805402,50
2641871,18
4408063,61
2735033,70
4034602,46
2721425,54
4038473,96
4414537,38
2643659,68
4897027,41
2967662,25
4043177,64
4040577,90
4390500,49
4956812,75
2640547,75
4408066,52
4952760,75
2806232,19
2806222,1
2951532,27
2952005,29
4508009,64
2646998,79
4992977,62
2682256,77
2818013,35
2815502,20
2813191,14
2815481,20
2612621,15
2665187,54
3429747,74
4404046,59
4414533,62
5831812,49
2817642,61
2641763,55
2967532,97
3120905,69
4952515,59
2693045,37
4040491,54
4040493,90
4443448,71
2981208,65
2771697,68
2775162,39
2981274,59
3280103,54
3539450,67
2666560,51
2897085,50
2817706,56
4040495,75
2799554,60
4908315,48
4401996,26
2775196,42
4398447,56
4411812,56
4842738,75
4412196,51
3119998,79
4940497,77
4410475,51
5983660,42
2787550,27
2981291,49
2981282,51
5869725,58
2729926,72
2798655,11
2801609,65
4375942,21
2731076,26
2801787,47
2897090,48
2612577,62
2612576,72
2729954,58
2614189,67
2666061,8
2729928,61
4940496,56
2953157,18
5794391,88
2605764,99
2610542,99
4896941,59
2814054,56
4940488,73
2771955,40
5869726,78
2805394,67
4038921,75
4038922,71
5977946,95
3762102,60
4412520,4
4925756,54
3319504,93
4409024,65
5932030,76
3514311,75
3066791,59
2817429,55
3553876,72
4406028,86
3319606,91
3319615,66
5876781,61
2803677,76
3325066,78
3365675,59
2956259,90
2805219,54
4919498,69
2559037,113
2558998,76
2717262,39
2559046,72
2559044,76
5794902,45
4672041,33
2721423,52
2964796,2
3310399,60
4405014,76
3172100,69
4955162,78
2827443,77
2807793,67
2563626,80
3521131,32
4389084,79
2817686,45
3128836,49
4880646,5
4495603,21
2951719,5
5965464,90
3121506,66
5027602,102
2647074,10
4484632,62
3089487,63
2656592,50
2656560,56
2656600,37
2630970,18
5851568,88
4630109,50
4484626,60
4617978,107
3568111,53
1296056,83
4542635,31
2598400,81
2893903,105
2563226,30
2646588,57
3535483,86
4551149,73
4043198,73
3550159,92
3126524,50
5869483,47
2976779,51
2787351,54
2787332,71
4598620,51
2630964,59
5866122,110
4626608,50
4408781,67
4940453,61
4940416,42
4940464,68
