;Ano;Unidade da Federação;Tipo de esgotamento sanitário;% moradores em domicílios particulares permanentes
0;2004.0;Rondônia;Rede coletora;3.4
1;2004.0;Rondônia;Fossa séptica;39.7
2;2004.0;Rondônia;Fossa rudimentar;51.5
3;2004.0;Rondônia;Vala;1.7
4;2004.0;Rondônia;Direto para rio, lago ou mar;1.0
5;2004.0;Rondônia;Outro tipo;0.0
6;2004.0;Rondônia;Não tinham;2.6
7;2004.0;Acre;Rede coletora;23.8
8;2004.0;Acre;Fossa séptica;29.8
9;2004.0;Acre;Fossa rudimentar;19.9
10;2004.0;Acre;Vala;14.6
11;2004.0;Acre;Direto para rio, lago ou mar;4.7
12;2004.0;Acre;Outro tipo;0.0
13;2004.0;Acre;Não tinham;7.2
14;2004.0;Amazonas;Rede coletora;5.0
15;2004.0;Amazonas;Fossa séptica;60.2
16;2004.0;Amazonas;Fossa rudimentar;22.7
17;2004.0;Amazonas;Vala;3.9
18;2004.0;Amazonas;Direto para rio, lago ou mar;3.0
19;2004.0;Amazonas;Outro tipo;0.2
20;2004.0;Amazonas;Não tinham;5.0
21;2004.0;Roraima;Rede coletora;5.1
22;2004.0;Roraima;Fossa séptica;84.8
23;2004.0;Roraima;Fossa rudimentar;8.0
24;2004.0;Roraima;Vala;0.0
25;2004.0;Roraima;Direto para rio, lago ou mar;0.1
26;2004.0;Roraima;Outro tipo;0.0
27;2004.0;Roraima;Não tinham;2.0
28;2004.0;Pará;Rede coletora;3.4
29;2004.0;Pará;Fossa séptica;63.4
30;2004.0;Pará;Fossa rudimentar;26.4
31;2004.0;Pará;Vala;1.6
32;2004.0;Pará;Direto para rio, lago ou mar;0.8
33;2004.0;Pará;Outro tipo;0.0
34;2004.0;Pará;Não tinham;4.3
35;2004.0;Amapá;Rede coletora;4.5
36;2004.0;Amapá;Fossa séptica;13.3
37;2004.0;Amapá;Fossa rudimentar;60.6
38;2004.0;Amapá;Vala;7.6
39;2004.0;Amapá;Direto para rio, lago ou mar;11.7
40;2004.0;Amapá;Outro tipo;0.0
41;2004.0;Amapá;Não tinham;2.2
42;2004.0;Tocantins;Rede coletora;4.7
43;2004.0;Tocantins;Fossa séptica;32.8
44;2004.0;Tocantins;Fossa rudimentar;57.3
45;2004.0;Tocantins;Vala;0.0
46;2004.0;Tocantins;Direto para rio, lago ou mar;0.0
47;2004.0;Tocantins;Outro tipo;0.0
48;2004.0;Tocantins;Não tinham;5.1
49;2004.0;Maranhão;Rede coletora;15.4
50;2004.0;Maranhão;Fossa séptica;46.3
51;2004.0;Maranhão;Fossa rudimentar;19.6
52;2004.0;Maranhão;Vala;1.7
53;2004.0;Maranhão;Direto para rio, lago ou mar;1.8
54;2004.0;Maranhão;Outro tipo;0.2
55;2004.0;Maranhão;Não tinham;14.9
56;2004.0;Piauí;Rede coletora;5.3
57;2004.0;Piauí;Fossa séptica;68.3
58;2004.0;Piauí;Fossa rudimentar;13.9
59;2004.0;Piauí;Vala;0.0
60;2004.0;Piauí;Direto para rio, lago ou mar;0.3
61;2004.0;Piauí;Outro tipo;0.3
62;2004.0;Piauí;Não tinham;11.9
63;2004.0;Ceará;Rede coletora;30.5
64;2004.0;Ceará;Fossa séptica;16.5
65;2004.0;Ceará;Fossa rudimentar;45.1
66;2004.0;Ceará;Vala;0.3
67;2004.0;Ceará;Direto para rio, lago ou mar;1.4
68;2004.0;Ceará;Outro tipo;0.0
69;2004.0;Ceará;Não tinham;6.2
70;2004.0;Rio Grande do Norte;Rede coletora;17.7
71;2004.0;Rio Grande do Norte;Fossa séptica;43.3
72;2004.0;Rio Grande do Norte;Fossa rudimentar;35.5
73;2004.0;Rio Grande do Norte;Vala;0.8
74;2004.0;Rio Grande do Norte;Direto para rio, lago ou mar;0.6
75;2004.0;Rio Grande do Norte;Outro tipo;0.0
76;2004.0;Rio Grande do Norte;Não tinham;2.1
77;2004.0;Paraíba;Rede coletora;37.6
78;2004.0;Paraíba;Fossa séptica;28.2
79;2004.0;Paraíba;Fossa rudimentar;26.9
80;2004.0;Paraíba;Vala;2.2
81;2004.0;Paraíba;Direto para rio, lago ou mar;1.6
82;2004.0;Paraíba;Outro tipo;0.3
83;2004.0;Paraíba;Não tinham;3.2
84;2004.0;Pernambuco;Rede coletora;43.3
85;2004.0;Pernambuco;Fossa séptica;4.1
86;2004.0;Pernambuco;Fossa rudimentar;41.6
87;2004.0;Pernambuco;Vala;2.7
88;2004.0;Pernambuco;Direto para rio, lago ou mar;4.7
89;2004.0;Pernambuco;Outro tipo;0.5
90;2004.0;Pernambuco;Não tinham;3.1
91;2004.0;Alagoas;Rede coletora;6.8
92;2004.0;Alagoas;Fossa séptica;10.8
93;2004.0;Alagoas;Fossa rudimentar;74.0
94;2004.0;Alagoas;Vala;3.2
95;2004.0;Alagoas;Direto para rio, lago ou mar;1.4
96;2004.0;Alagoas;Outro tipo;0.3
97;2004.0;Alagoas;Não tinham;3.6
98;2004.0;Sergipe;Rede coletora;58.5
99;2004.0;Sergipe;Fossa séptica;27.2
100;2004.0;Sergipe;Fossa rudimentar;11.1
101;2004.0;Sergipe;Vala;1.1
102;2004.0;Sergipe;Direto para rio, lago ou mar;0.3
103;2004.0;Sergipe;Outro tipo;0.0
104;2004.0;Sergipe;Não tinham;1.9
105;2004.0;Bahia;Rede coletora;54.5
106;2004.0;Bahia;Fossa séptica;11.2
107;2004.0;Bahia;Fossa rudimentar;24.9
108;2004.0;Bahia;Vala;1.8
109;2004.0;Bahia;Direto para rio, lago ou mar;2.4
110;2004.0;Bahia;Outro tipo;0.1
111;2004.0;Bahia;Não tinham;5.1
112;2004.0;Minas Gerais;Rede coletora;86.1
113;2004.0;Minas Gerais;Fossa séptica;1.3
114;2004.0;Minas Gerais;Fossa rudimentar;9.6
115;2004.0;Minas Gerais;Vala;0.3
116;2004.0;Minas Gerais;Direto para rio, lago ou mar;2.0
117;2004.0;Minas Gerais;Outro tipo;0.1
118;2004.0;Minas Gerais;Não tinham;0.7
119;2004.0;Espírito Santo;Rede coletora;68.9
120;2004.0;Espírito Santo;Fossa séptica;17.7
121;2004.0;Espírito Santo;Fossa rudimentar;7.4
122;2004.0;Espírito Santo;Vala;2.9
123;2004.0;Espírito Santo;Direto para rio, lago ou mar;2.0
124;2004.0;Espírito Santo;Outro tipo;0.0
125;2004.0;Espírito Santo;Não tinham;1.0
126;2004.0;Rio de Janeiro;Rede coletora;58.6
127;2004.0;Rio de Janeiro;Fossa séptica;30.6
128;2004.0;Rio de Janeiro;Fossa rudimentar;2.6
129;2004.0;Rio de Janeiro;Vala;4.5
130;2004.0;Rio de Janeiro;Direto para rio, lago ou mar;2.9
131;2004.0;Rio de Janeiro;Outro tipo;0.4
132;2004.0;Rio de Janeiro;Não tinham;0.4
133;2004.0;São Paulo;Rede coletora;89.6
134;2004.0;São Paulo;Fossa séptica;3.4
135;2004.0;São Paulo;Fossa rudimentar;2.5
136;2004.0;São Paulo;Vala;0.8
137;2004.0;São Paulo;Direto para rio, lago ou mar;3.5
138;2004.0;São Paulo;Outro tipo;0.0
139;2004.0;São Paulo;Não tinham;0.2
140;2004.0;Paraná;Rede coletora;48.3
141;2004.0;Paraná;Fossa séptica;26.1
142;2004.0;Paraná;Fossa rudimentar;23.1
143;2004.0;Paraná;Vala;0.5
144;2004.0;Paraná;Direto para rio, lago ou mar;1.2
145;2004.0;Paraná;Outro tipo;0.0
146;2004.0;Paraná;Não tinham;1.0
147;2004.0;Santa Catarina;Rede coletora;18.0
148;2004.0;Santa Catarina;Fossa séptica;70.4
149;2004.0;Santa Catarina;Fossa rudimentar;7.8
150;2004.0;Santa Catarina;Vala;0.5
151;2004.0;Santa Catarina;Direto para rio, lago ou mar;2.7
152;2004.0;Santa Catarina;Outro tipo;0.0
153;2004.0;Santa Catarina;Não tinham;0.6
154;2004.0;Rio Grande do Sul;Rede coletora;13.1
155;2004.0;Rio Grande do Sul;Fossa séptica;75.1
156;2004.0;Rio Grande do Sul;Fossa rudimentar;9.4
157;2004.0;Rio Grande do Sul;Vala;1.0
158;2004.0;Rio Grande do Sul;Direto para rio, lago ou mar;0.6
159;2004.0;Rio Grande do Sul;Outro tipo;0.0
160;2004.0;Rio Grande do Sul;Não tinham;0.8
161;2004.0;Mato Grosso do Sul;Rede coletora;9.0
162;2004.0;Mato Grosso do Sul;Fossa séptica;3.3
163;2004.0;Mato Grosso do Sul;Fossa rudimentar;86.9
164;2004.0;Mato Grosso do Sul;Vala;0.2
165;2004.0;Mato Grosso do Sul;Direto para rio, lago ou mar;0.1
166;2004.0;Mato Grosso do Sul;Outro tipo;0.0
167;2004.0;Mato Grosso do Sul;Não tinham;0.6
168;2004.0;Mato Grosso;Rede coletora;13.9
169;2004.0;Mato Grosso;Fossa séptica;33.1
170;2004.0;Mato Grosso;Fossa rudimentar;50.1
171;2004.0;Mato Grosso;Vala;0.5
172;2004.0;Mato Grosso;Direto para rio, lago ou mar;0.0
173;2004.0;Mato Grosso;Outro tipo;0.0
174;2004.0;Mato Grosso;Não tinham;2.4
175;2004.0;Goiás;Rede coletora;33.2
176;2004.0;Goiás;Fossa séptica;2.0
177;2004.0;Goiás;Fossa rudimentar;63.4
178;2004.0;Goiás;Vala;0.0
179;2004.0;Goiás;Direto para rio, lago ou mar;0.4
180;2004.0;Goiás;Outro tipo;0.1
181;2004.0;Goiás;Não tinham;0.9
182;2004.0;Distrito Federal;Rede coletora;86.2
183;2004.0;Distrito Federal;Fossa séptica;10.7
184;2004.0;Distrito Federal;Fossa rudimentar;2.7
185;2004.0;Distrito Federal;Vala;0.1
186;2004.0;Distrito Federal;Direto para rio, lago ou mar;0.0
187;2004.0;Distrito Federal;Outro tipo;0.0
188;2004.0;Distrito Federal;Não tinham;0.2
189;2005.0;Rondônia;Rede coletora;2.4
190;2005.0;Rondônia;Fossa séptica;54.8
191;2005.0;Rondônia;Fossa rudimentar;39.6
192;2005.0;Rondônia;Vala;1.1
193;2005.0;Rondônia;Direto para rio, lago ou mar;0.4
194;2005.0;Rondônia;Outro tipo;0.1
195;2005.0;Rondônia;Não tinham;1.6
196;2005.0;Acre;Rede coletora;23.5
197;2005.0;Acre;Fossa séptica;32.8
198;2005.0;Acre;Fossa rudimentar;22.3
199;2005.0;Acre;Vala;14.2
200;2005.0;Acre;Direto para rio, lago ou mar;2.9
201;2005.0;Acre;Outro tipo;0.0
202;2005.0;Acre;Não tinham;4.3
203;2005.0;Amazonas;Rede coletora;2.6
204;2005.0;Amazonas;Fossa séptica;60.4
205;2005.0;Amazonas;Fossa rudimentar;24.5
206;2005.0;Amazonas;Vala;1.7
207;2005.0;Amazonas;Direto para rio, lago ou mar;8.1
208;2005.0;Amazonas;Outro tipo;0.0
209;2005.0;Amazonas;Não tinham;2.9
210;2005.0;Roraima;Rede coletora;11.2
211;2005.0;Roraima;Fossa séptica;72.1
212;2005.0;Roraima;Fossa rudimentar;13.6
213;2005.0;Roraima;Vala;1.2
214;2005.0;Roraima;Direto para rio, lago ou mar;0.3
215;2005.0;Roraima;Outro tipo;0.0
216;2005.0;Roraima;Não tinham;1.5
217;2005.0;Pará;Rede coletora;4.2
218;2005.0;Pará;Fossa séptica;64.2
219;2005.0;Pará;Fossa rudimentar;23.6
220;2005.0;Pará;Vala;1.4
221;2005.0;Pará;Direto para rio, lago ou mar;0.8
222;2005.0;Pará;Outro tipo;0.1
223;2005.0;Pará;Não tinham;5.6
224;2005.0;Amapá;Rede coletora;1.0
225;2005.0;Amapá;Fossa séptica;59.4
226;2005.0;Amapá;Fossa rudimentar;23.0
227;2005.0;Amapá;Vala;3.2
228;2005.0;Amapá;Direto para rio, lago ou mar;12.6
229;2005.0;Amapá;Outro tipo;0.0
230;2005.0;Amapá;Não tinham;0.8
231;2005.0;Tocantins;Rede coletora;7.2
232;2005.0;Tocantins;Fossa séptica;24.0
233;2005.0;Tocantins;Fossa rudimentar;63.9
234;2005.0;Tocantins;Vala;0.8
235;2005.0;Tocantins;Direto para rio, lago ou mar;0.4
236;2005.0;Tocantins;Outro tipo;0.0
237;2005.0;Tocantins;Não tinham;3.7
238;2005.0;Maranhão;Rede coletora;10.9
239;2005.0;Maranhão;Fossa séptica;55.0
240;2005.0;Maranhão;Fossa rudimentar;16.1
241;2005.0;Maranhão;Vala;2.1
242;2005.0;Maranhão;Direto para rio, lago ou mar;0.9
243;2005.0;Maranhão;Outro tipo;0.2
244;2005.0;Maranhão;Não tinham;14.7
245;2005.0;Piauí;Rede coletora;5.8
246;2005.0;Piauí;Fossa séptica;71.6
247;2005.0;Piauí;Fossa rudimentar;12.2
248;2005.0;Piauí;Vala;0.3
249;2005.0;Piauí;Direto para rio, lago ou mar;0.0
250;2005.0;Piauí;Outro tipo;0.1
251;2005.0;Piauí;Não tinham;10.0
252;2005.0;Ceará;Rede coletora;27.2
253;2005.0;Ceará;Fossa séptica;23.1
254;2005.0;Ceará;Fossa rudimentar;41.7
255;2005.0;Ceará;Vala;1.3
256;2005.0;Ceará;Direto para rio, lago ou mar;1.0
257;2005.0;Ceará;Outro tipo;0.2
258;2005.0;Ceará;Não tinham;5.6
259;2005.0;Rio Grande do Norte;Rede coletora;18.4
260;2005.0;Rio Grande do Norte;Fossa séptica;49.3
261;2005.0;Rio Grande do Norte;Fossa rudimentar;29.0
262;2005.0;Rio Grande do Norte;Vala;0.9
263;2005.0;Rio Grande do Norte;Direto para rio, lago ou mar;0.3
264;2005.0;Rio Grande do Norte;Outro tipo;0.1
265;2005.0;Rio Grande do Norte;Não tinham;2.0
266;2005.0;Paraíba;Rede coletora;43.6
267;2005.0;Paraíba;Fossa séptica;19.8
268;2005.0;Paraíba;Fossa rudimentar;29.1
269;2005.0;Paraíba;Vala;3.2
270;2005.0;Paraíba;Direto para rio, lago ou mar;1.2
271;2005.0;Paraíba;Outro tipo;0.1
272;2005.0;Paraíba;Não tinham;3.0
273;2005.0;Pernambuco;Rede coletora;45.2
274;2005.0;Pernambuco;Fossa séptica;4.7
275;2005.0;Pernambuco;Fossa rudimentar;39.7
276;2005.0;Pernambuco;Vala;2.9
277;2005.0;Pernambuco;Direto para rio, lago ou mar;4.4
278;2005.0;Pernambuco;Outro tipo;0.5
279;2005.0;Pernambuco;Não tinham;2.7
280;2005.0;Alagoas;Rede coletora;10.3
281;2005.0;Alagoas;Fossa séptica;30.1
282;2005.0;Alagoas;Fossa rudimentar;51.4
283;2005.0;Alagoas;Vala;4.1
284;2005.0;Alagoas;Direto para rio, lago ou mar;0.9
285;2005.0;Alagoas;Outro tipo;0.1
286;2005.0;Alagoas;Não tinham;3.0
287;2005.0;Sergipe;Rede coletora;40.2
288;2005.0;Sergipe;Fossa séptica;44.4
289;2005.0;Sergipe;Fossa rudimentar;11.8
290;2005.0;Sergipe;Vala;1.4
291;2005.0;Sergipe;Direto para rio, lago ou mar;0.3
292;2005.0;Sergipe;Outro tipo;0.1
293;2005.0;Sergipe;Não tinham;1.8
294;2005.0;Bahia;Rede coletora;54.7
295;2005.0;Bahia;Fossa séptica;8.9
296;2005.0;Bahia;Fossa rudimentar;28.1
297;2005.0;Bahia;Vala;1.9
298;2005.0;Bahia;Direto para rio, lago ou mar;1.8
299;2005.0;Bahia;Outro tipo;0.2
300;2005.0;Bahia;Não tinham;4.3
301;2005.0;Minas Gerais;Rede coletora;85.0
302;2005.0;Minas Gerais;Fossa séptica;0.7
303;2005.0;Minas Gerais;Fossa rudimentar;10.3
304;2005.0;Minas Gerais;Vala;0.3
305;2005.0;Minas Gerais;Direto para rio, lago ou mar;3.0
306;2005.0;Minas Gerais;Outro tipo;0.0
307;2005.0;Minas Gerais;Não tinham;0.7
308;2005.0;Espírito Santo;Rede coletora;70.5
309;2005.0;Espírito Santo;Fossa séptica;13.4
310;2005.0;Espírito Santo;Fossa rudimentar;7.1
311;2005.0;Espírito Santo;Vala;4.1
312;2005.0;Espírito Santo;Direto para rio, lago ou mar;4.1
313;2005.0;Espírito Santo;Outro tipo;0.1
314;2005.0;Espírito Santo;Não tinham;0.8
315;2005.0;Rio de Janeiro;Rede coletora;57.8
316;2005.0;Rio de Janeiro;Fossa séptica;30.8
317;2005.0;Rio de Janeiro;Fossa rudimentar;3.7
318;2005.0;Rio de Janeiro;Vala;3.6
319;2005.0;Rio de Janeiro;Direto para rio, lago ou mar;3.6
320;2005.0;Rio de Janeiro;Outro tipo;0.3
321;2005.0;Rio de Janeiro;Não tinham;0.2
322;2005.0;São Paulo;Rede coletora;90.2
323;2005.0;São Paulo;Fossa séptica;4.3
324;2005.0;São Paulo;Fossa rudimentar;1.6
325;2005.0;São Paulo;Vala;0.9
326;2005.0;São Paulo;Direto para rio, lago ou mar;2.8
327;2005.0;São Paulo;Outro tipo;0.0
328;2005.0;São Paulo;Não tinham;0.1
329;2005.0;Paraná;Rede coletora;53.8
330;2005.0;Paraná;Fossa séptica;21.0
331;2005.0;Paraná;Fossa rudimentar;23.2
332;2005.0;Paraná;Vala;0.5
333;2005.0;Paraná;Direto para rio, lago ou mar;0.6
334;2005.0;Paraná;Outro tipo;0.1
335;2005.0;Paraná;Não tinham;0.7
336;2005.0;Santa Catarina;Rede coletora;18.4
337;2005.0;Santa Catarina;Fossa séptica;70.8
338;2005.0;Santa Catarina;Fossa rudimentar;7.0
339;2005.0;Santa Catarina;Vala;0.9
340;2005.0;Santa Catarina;Direto para rio, lago ou mar;2.3
341;2005.0;Santa Catarina;Outro tipo;0.1
342;2005.0;Santa Catarina;Não tinham;0.5
343;2005.0;Rio Grande do Sul;Rede coletora;14.1
344;2005.0;Rio Grande do Sul;Fossa séptica;71.7
345;2005.0;Rio Grande do Sul;Fossa rudimentar;10.3
346;2005.0;Rio Grande do Sul;Vala;2.1
347;2005.0;Rio Grande do Sul;Direto para rio, lago ou mar;0.9
348;2005.0;Rio Grande do Sul;Outro tipo;0.0
349;2005.0;Rio Grande do Sul;Não tinham;0.8
350;2005.0;Mato Grosso do Sul;Rede coletora;11.6
351;2005.0;Mato Grosso do Sul;Fossa séptica;6.0
352;2005.0;Mato Grosso do Sul;Fossa rudimentar;81.9
353;2005.0;Mato Grosso do Sul;Vala;0.1
354;2005.0;Mato Grosso do Sul;Direto para rio, lago ou mar;0.2
355;2005.0;Mato Grosso do Sul;Outro tipo;0.0
356;2005.0;Mato Grosso do Sul;Não tinham;0.2
357;2005.0;Mato Grosso;Rede coletora;15.8
358;2005.0;Mato Grosso;Fossa séptica;41.7
359;2005.0;Mato Grosso;Fossa rudimentar;40.0
360;2005.0;Mato Grosso;Vala;0.3
361;2005.0;Mato Grosso;Direto para rio, lago ou mar;0.0
362;2005.0;Mato Grosso;Outro tipo;0.0
363;2005.0;Mato Grosso;Não tinham;2.2
364;2005.0;Goiás;Rede coletora;34.9
365;2005.0;Goiás;Fossa séptica;4.5
366;2005.0;Goiás;Fossa rudimentar;59.2
367;2005.0;Goiás;Vala;0.2
368;2005.0;Goiás;Direto para rio, lago ou mar;0.6
369;2005.0;Goiás;Outro tipo;0.0
370;2005.0;Goiás;Não tinham;0.6
371;2005.0;Distrito Federal;Rede coletora;85.6
372;2005.0;Distrito Federal;Fossa séptica;10.1
373;2005.0;Distrito Federal;Fossa rudimentar;4.1
374;2005.0;Distrito Federal;Vala;0.0
375;2005.0;Distrito Federal;Direto para rio, lago ou mar;0.0
376;2005.0;Distrito Federal;Outro tipo;0.0
377;2005.0;Distrito Federal;Não tinham;0.2
378;2006.0;Rondônia;Rede coletora;3.1
379;2006.0;Rondônia;Fossa séptica;51.7
380;2006.0;Rondônia;Fossa rudimentar;42.0
381;2006.0;Rondônia;Vala;1.5
382;2006.0;Rondônia;Direto para rio, lago ou mar;0.7
383;2006.0;Rondônia;Outro tipo;0.0
384;2006.0;Rondônia;Não tinham;1.0
385;2006.0;Acre;Rede coletora;28.3
386;2006.0;Acre;Fossa séptica;25.9
387;2006.0;Acre;Fossa rudimentar;17.4
388;2006.0;Acre;Vala;18.6
389;2006.0;Acre;Direto para rio, lago ou mar;2.2
390;2006.0;Acre;Outro tipo;0.1
391;2006.0;Acre;Não tinham;7.5
392;2006.0;Amazonas;Rede coletora;4.0
393;2006.0;Amazonas;Fossa séptica;65.6
394;2006.0;Amazonas;Fossa rudimentar;15.9
395;2006.0;Amazonas;Vala;1.8
396;2006.0;Amazonas;Direto para rio, lago ou mar;9.6
397;2006.0;Amazonas;Outro tipo;1.6
398;2006.0;Amazonas;Não tinham;1.6
399;2006.0;Roraima;Rede coletora;17.5
400;2006.0;Roraima;Fossa séptica;63.2
401;2006.0;Roraima;Fossa rudimentar;15.1
402;2006.0;Roraima;Vala;2.1
403;2006.0;Roraima;Direto para rio, lago ou mar;0.0
404;2006.0;Roraima;Outro tipo;0.4
405;2006.0;Roraima;Não tinham;1.7
406;2006.0;Pará;Rede coletora;4.2
407;2006.0;Pará;Fossa séptica;62.2
408;2006.0;Pará;Fossa rudimentar;21.7
409;2006.0;Pará;Vala;4.9
410;2006.0;Pará;Direto para rio, lago ou mar;0.8
411;2006.0;Pará;Outro tipo;0.1
412;2006.0;Pará;Não tinham;6.1
413;2006.0;Amapá;Rede coletora;1.4
414;2006.0;Amapá;Fossa séptica;28.6
415;2006.0;Amapá;Fossa rudimentar;59.4
416;2006.0;Amapá;Vala;0.6
417;2006.0;Amapá;Direto para rio, lago ou mar;9.5
418;2006.0;Amapá;Outro tipo;0.0
419;2006.0;Amapá;Não tinham;0.6
420;2006.0;Tocantins;Rede coletora;12.4
421;2006.0;Tocantins;Fossa séptica;15.4
422;2006.0;Tocantins;Fossa rudimentar;67.7
423;2006.0;Tocantins;Vala;0.9
