;Ano;Unidade da Federação;Tipo de esgotamento sanitário;% moradores em domicílios particulares permanentes
424;2006.0;Tocantins;Direto para rio, lago ou mar;0.1
425;2006.0;Tocantins;Outro tipo;0.1
426;2006.0;Tocantins;Não tinham;3.5
427;2006.0;Maranhão;Rede coletora;13.1
428;2006.0;Maranhão;Fossa séptica;55.5
429;2006.0;Maranhão;Fossa rudimentar;9.9
430;2006.0;Maranhão;Vala;3.6
431;2006.0;Maranhão;Direto para rio, lago ou mar;1.1
432;2006.0;Maranhão;Outro tipo;0.4
433;2006.0;Maranhão;Não tinham;16.4
434;2006.0;Piauí;Rede coletora;5.4
435;2006.0;Piauí;Fossa séptica;81.7
436;2006.0;Piauí;Fossa rudimentar;3.2
437;2006.0;Piauí;Vala;0.3
438;2006.0;Piauí;Direto para rio, lago ou mar;0.1
439;2006.0;Piauí;Outro tipo;0.0
440;2006.0;Piauí;Não tinham;9.3
441;2006.0;Ceará;Rede coletora;30.6
442;2006.0;Ceará;Fossa séptica;20.8
443;2006.0;Ceará;Fossa rudimentar;41.4
444;2006.0;Ceará;Vala;0.8
445;2006.0;Ceará;Direto para rio, lago ou mar;1.1
446;2006.0;Ceará;Outro tipo;0.3
447;2006.0;Ceará;Não tinham;5.0
448;2006.0;Rio Grande do Norte;Rede coletora;20.2
449;2006.0;Rio Grande do Norte;Fossa séptica;37.6
450;2006.0;Rio Grande do Norte;Fossa rudimentar;40.3
451;2006.0;Rio Grande do Norte;Vala;0.7
452;2006.0;Rio Grande do Norte;Direto para rio, lago ou mar;0.0
453;2006.0;Rio Grande do Norte;Outro tipo;0.0
454;2006.0;Rio Grande do Norte;Não tinham;1.2
455;2006.0;Paraíba;Rede coletora;41.7
456;2006.0;Paraíba;Fossa séptica;19.9
457;2006.0;Paraíba;Fossa rudimentar;31.5
458;2006.0;Paraíba;Vala;4.7
459;2006.0;Paraíba;Direto para rio, lago ou mar;0.2
460;2006.0;Paraíba;Outro tipo;0.0
461;2006.0;Paraíba;Não tinham;2.0
462;2006.0;Pernambuco;Rede coletora;46.8
463;2006.0;Pernambuco;Fossa séptica;3.1
464;2006.0;Pernambuco;Fossa rudimentar;39.0
465;2006.0;Pernambuco;Vala;3.6
466;2006.0;Pernambuco;Direto para rio, lago ou mar;4.9
467;2006.0;Pernambuco;Outro tipo;0.3
468;2006.0;Pernambuco;Não tinham;2.2
469;2006.0;Alagoas;Rede coletora;9.9
470;2006.0;Alagoas;Fossa séptica;26.1
471;2006.0;Alagoas;Fossa rudimentar;53.6
472;2006.0;Alagoas;Vala;6.4
473;2006.0;Alagoas;Direto para rio, lago ou mar;0.4
474;2006.0;Alagoas;Outro tipo;0.1
475;2006.0;Alagoas;Não tinham;3.6
476;2006.0;Sergipe;Rede coletora;37.6
477;2006.0;Sergipe;Fossa séptica;45.0
478;2006.0;Sergipe;Fossa rudimentar;14.7
479;2006.0;Sergipe;Vala;0.3
480;2006.0;Sergipe;Direto para rio, lago ou mar;0.3
481;2006.0;Sergipe;Outro tipo;0.0
482;2006.0;Sergipe;Não tinham;2.1
483;2006.0;Bahia;Rede coletora;56.5
484;2006.0;Bahia;Fossa séptica;14.5
485;2006.0;Bahia;Fossa rudimentar;22.6
486;2006.0;Bahia;Vala;1.3
487;2006.0;Bahia;Direto para rio, lago ou mar;1.9
488;2006.0;Bahia;Outro tipo;0.2
489;2006.0;Bahia;Não tinham;3.1
490;2006.0;Minas Gerais;Rede coletora;85.7
491;2006.0;Minas Gerais;Fossa séptica;1.7
492;2006.0;Minas Gerais;Fossa rudimentar;8.9
493;2006.0;Minas Gerais;Vala;0.2
494;2006.0;Minas Gerais;Direto para rio, lago ou mar;2.6
495;2006.0;Minas Gerais;Outro tipo;0.0
496;2006.0;Minas Gerais;Não tinham;0.9
497;2006.0;Espírito Santo;Rede coletora;67.1
498;2006.0;Espírito Santo;Fossa séptica;17.9
499;2006.0;Espírito Santo;Fossa rudimentar;6.8
500;2006.0;Espírito Santo;Vala;3.1
501;2006.0;Espírito Santo;Direto para rio, lago ou mar;4.4
502;2006.0;Espírito Santo;Outro tipo;0.4
503;2006.0;Espírito Santo;Não tinham;0.2
504;2006.0;Rio de Janeiro;Rede coletora;61.9
505;2006.0;Rio de Janeiro;Fossa séptica;29.8
506;2006.0;Rio de Janeiro;Fossa rudimentar;2.2
507;2006.0;Rio de Janeiro;Vala;2.9
508;2006.0;Rio de Janeiro;Direto para rio, lago ou mar;2.9
509;2006.0;Rio de Janeiro;Outro tipo;0.1
510;2006.0;Rio de Janeiro;Não tinham;0.2
511;2006.0;São Paulo;Rede coletora;87.5
512;2006.0;São Paulo;Fossa séptica;6.1
513;2006.0;São Paulo;Fossa rudimentar;1.8
514;2006.0;São Paulo;Vala;0.6
515;2006.0;São Paulo;Direto para rio, lago ou mar;3.8
516;2006.0;São Paulo;Outro tipo;0.0
517;2006.0;São Paulo;Não tinham;0.1
518;2006.0;Paraná;Rede coletora;53.9
519;2006.0;Paraná;Fossa séptica;21.4
520;2006.0;Paraná;Fossa rudimentar;22.7
521;2006.0;Paraná;Vala;0.5
522;2006.0;Paraná;Direto para rio, lago ou mar;0.9
523;2006.0;Paraná;Outro tipo;0.0
524;2006.0;Paraná;Não tinham;0.6
525;2006.0;Santa Catarina;Rede coletora;12.5
526;2006.0;Santa Catarina;Fossa séptica;78.9
527;2006.0;Santa Catarina;Fossa rudimentar;5.0
528;2006.0;Santa Catarina;Vala;1.2
529;2006.0;Santa Catarina;Direto para rio, lago ou mar;2.1
530;2006.0;Santa Catarina;Outro tipo;0.0
531;2006.0;Santa Catarina;Não tinham;0.3
532;2006.0;Rio Grande do Sul;Rede coletora;18.0
533;2006.0;Rio Grande do Sul;Fossa séptica;68.2
534;2006.0;Rio Grande do Sul;Fossa rudimentar;10.5
535;2006.0;Rio Grande do Sul;Vala;1.3
536;2006.0;Rio Grande do Sul;Direto para rio, lago ou mar;1.2
537;2006.0;Rio Grande do Sul;Outro tipo;0.0
538;2006.0;Rio Grande do Sul;Não tinham;0.7
539;2006.0;Mato Grosso do Sul;Rede coletora;13.9
540;2006.0;Mato Grosso do Sul;Fossa séptica;12.0
541;2006.0;Mato Grosso do Sul;Fossa rudimentar;72.9
542;2006.0;Mato Grosso do Sul;Vala;0.1
543;2006.0;Mato Grosso do Sul;Direto para rio, lago ou mar;0.5
544;2006.0;Mato Grosso do Sul;Outro tipo;0.0
545;2006.0;Mato Grosso do Sul;Não tinham;0.5
546;2006.0;Mato Grosso;Rede coletora;16.3
547;2006.0;Mato Grosso;Fossa séptica;28.3
548;2006.0;Mato Grosso;Fossa rudimentar;53.9
549;2006.0;Mato Grosso;Vala;0.1
550;2006.0;Mato Grosso;Direto para rio, lago ou mar;0.1
551;2006.0;Mato Grosso;Outro tipo;0.0
552;2006.0;Mato Grosso;Não tinham;1.3
553;2006.0;Goiás;Rede coletora;35.5
554;2006.0;Goiás;Fossa séptica;4.6
555;2006.0;Goiás;Fossa rudimentar;58.6
556;2006.0;Goiás;Vala;0.1
557;2006.0;Goiás;Direto para rio, lago ou mar;0.5
558;2006.0;Goiás;Outro tipo;0.0
559;2006.0;Goiás;Não tinham;0.7
560;2006.0;Distrito Federal;Rede coletora;84.3
561;2006.0;Distrito Federal;Fossa séptica;12.3
562;2006.0;Distrito Federal;Fossa rudimentar;3.1
563;2006.0;Distrito Federal;Vala;0.1
564;2006.0;Distrito Federal;Direto para rio, lago ou mar;0.0
565;2006.0;Distrito Federal;Outro tipo;0.0
566;2006.0;Distrito Federal;Não tinham;0.3
567;2007.0;Rondônia;Rede coletora;4.4
568;2007.0;Rondônia;Fossa séptica;28.3
569;2007.0;Rondônia;Fossa rudimentar;63.6
570;2007.0;Rondônia;Vala;0.7
571;2007.0;Rondônia;Direto para rio, lago ou mar;0.6
572;2007.0;Rondônia;Outro tipo;0.8
573;2007.0;Rondônia;Não tinham;1.6
574;2007.0;Acre;Rede coletora;20.5
575;2007.0;Acre;Fossa séptica;47.5
576;2007.0;Acre;Fossa rudimentar;11.3
577;2007.0;Acre;Vala;11.3
578;2007.0;Acre;Direto para rio, lago ou mar;3.9
579;2007.0;Acre;Outro tipo;0.0
580;2007.0;Acre;Não tinham;5.5
581;2007.0;Amazonas;Rede coletora;27.8
582;2007.0;Amazonas;Fossa séptica;51.9
583;2007.0;Amazonas;Fossa rudimentar;8.5
584;2007.0;Amazonas;Vala;3.0
585;2007.0;Amazonas;Direto para rio, lago ou mar;5.7
586;2007.0;Amazonas;Outro tipo;0.4
587;2007.0;Amazonas;Não tinham;2.6
588;2007.0;Roraima;Rede coletora;14.2
589;2007.0;Roraima;Fossa séptica;73.2
590;2007.0;Roraima;Fossa rudimentar;10.0
591;2007.0;Roraima;Vala;0.5
592;2007.0;Roraima;Direto para rio, lago ou mar;0.5
593;2007.0;Roraima;Outro tipo;0.0
594;2007.0;Roraima;Não tinham;1.7
595;2007.0;Pará;Rede coletora;5.2
596;2007.0;Pará;Fossa séptica;61.5
597;2007.0;Pará;Fossa rudimentar;26.1
598;2007.0;Pará;Vala;2.1
599;2007.0;Pará;Direto para rio, lago ou mar;0.7
600;2007.0;Pará;Outro tipo;0.1
601;2007.0;Pará;Não tinham;4.4
602;2007.0;Amapá;Rede coletora;2.7
603;2007.0;Amapá;Fossa séptica;55.4
604;2007.0;Amapá;Fossa rudimentar;27.1
605;2007.0;Amapá;Vala;2.6
606;2007.0;Amapá;Direto para rio, lago ou mar;9.4
607;2007.0;Amapá;Outro tipo;0.0
608;2007.0;Amapá;Não tinham;2.9
609;2007.0;Tocantins;Rede coletora;15.0
610;2007.0;Tocantins;Fossa séptica;22.0
611;2007.0;Tocantins;Fossa rudimentar;59.1
612;2007.0;Tocantins;Vala;0.8
613;2007.0;Tocantins;Direto para rio, lago ou mar;0.1
614;2007.0;Tocantins;Outro tipo;0.0
615;2007.0;Tocantins;Não tinham;3.1
616;2007.0;Maranhão;Rede coletora;14.9
617;2007.0;Maranhão;Fossa séptica;53.5
618;2007.0;Maranhão;Fossa rudimentar;11.3
619;2007.0;Maranhão;Vala;1.5
620;2007.0;Maranhão;Direto para rio, lago ou mar;0.5
621;2007.0;Maranhão;Outro tipo;0.0
622;2007.0;Maranhão;Não tinham;18.4
623;2007.0;Piauí;Rede coletora;7.3
624;2007.0;Piauí;Fossa séptica;75.4
625;2007.0;Piauí;Fossa rudimentar;7.9
626;2007.0;Piauí;Vala;0.3
627;2007.0;Piauí;Direto para rio, lago ou mar;0.0
628;2007.0;Piauí;Outro tipo;0.1
629;2007.0;Piauí;Não tinham;9.0
630;2007.0;Ceará;Rede coletora;33.2
631;2007.0;Ceará;Fossa séptica;26.6
632;2007.0;Ceará;Fossa rudimentar;35.3
633;2007.0;Ceará;Vala;0.8
634;2007.0;Ceará;Direto para rio, lago ou mar;0.8
635;2007.0;Ceará;Outro tipo;0.1
636;2007.0;Ceará;Não tinham;3.2
637;2007.0;Rio Grande do Norte;Rede coletora;20.2
638;2007.0;Rio Grande do Norte;Fossa séptica;46.5
639;2007.0;Rio Grande do Norte;Fossa rudimentar;30.6
640;2007.0;Rio Grande do Norte;Vala;0.7
641;2007.0;Rio Grande do Norte;Direto para rio, lago ou mar;0.8
642;2007.0;Rio Grande do Norte;Outro tipo;0.1
643;2007.0;Rio Grande do Norte;Não tinham;1.1
644;2007.0;Paraíba;Rede coletora;49.1
645;2007.0;Paraíba;Fossa séptica;18.0
646;2007.0;Paraíba;Fossa rudimentar;26.6
647;2007.0;Paraíba;Vala;2.1
648;2007.0;Paraíba;Direto para rio, lago ou mar;1.9
649;2007.0;Paraíba;Outro tipo;0.2
650;2007.0;Paraíba;Não tinham;2.0
651;2007.0;Pernambuco;Rede coletora;47.3
652;2007.0;Pernambuco;Fossa séptica;17.6
653;2007.0;Pernambuco;Fossa rudimentar;25.4
654;2007.0;Pernambuco;Vala;3.3
655;2007.0;Pernambuco;Direto para rio, lago ou mar;4.1
656;2007.0;Pernambuco;Outro tipo;0.3
657;2007.0;Pernambuco;Não tinham;2.0
658;2007.0;Alagoas;Rede coletora;7.6
659;2007.0;Alagoas;Fossa séptica;27.5
660;2007.0;Alagoas;Fossa rudimentar;55.3
661;2007.0;Alagoas;Vala;5.5
662;2007.0;Alagoas;Direto para rio, lago ou mar;0.6
663;2007.0;Alagoas;Outro tipo;0.4
664;2007.0;Alagoas;Não tinham;3.1
665;2007.0;Sergipe;Rede coletora;34.5
666;2007.0;Sergipe;Fossa séptica;49.5
667;2007.0;Sergipe;Fossa rudimentar;11.0
668;2007.0;Sergipe;Vala;1.6
669;2007.0;Sergipe;Direto para rio, lago ou mar;1.7
670;2007.0;Sergipe;Outro tipo;0.1
671;2007.0;Sergipe;Não tinham;1.5
672;2007.0;Bahia;Rede coletora;58.9
673;2007.0;Bahia;Fossa séptica;20.1
674;2007.0;Bahia;Fossa rudimentar;15.1
675;2007.0;Bahia;Vala;1.5
676;2007.0;Bahia;Direto para rio, lago ou mar;1.4
677;2007.0;Bahia;Outro tipo;0.1
678;2007.0;Bahia;Não tinham;3.0
679;2007.0;Minas Gerais;Rede coletora;87.3
680;2007.0;Minas Gerais;Fossa séptica;4.2
681;2007.0;Minas Gerais;Fossa rudimentar;6.0
682;2007.0;Minas Gerais;Vala;0.3
683;2007.0;Minas Gerais;Direto para rio, lago ou mar;1.7
684;2007.0;Minas Gerais;Outro tipo;0.1
685;2007.0;Minas Gerais;Não tinham;0.5
686;2007.0;Espírito Santo;Rede coletora;66.0
687;2007.0;Espírito Santo;Fossa séptica;21.5
688;2007.0;Espírito Santo;Fossa rudimentar;4.4
689;2007.0;Espírito Santo;Vala;3.9
690;2007.0;Espírito Santo;Direto para rio, lago ou mar;3.4
691;2007.0;Espírito Santo;Outro tipo;0.2
692;2007.0;Espírito Santo;Não tinham;0.6
693;2007.0;Rio de Janeiro;Rede coletora;69.0
694;2007.0;Rio de Janeiro;Fossa séptica;22.9
695;2007.0;Rio de Janeiro;Fossa rudimentar;2.6
696;2007.0;Rio de Janeiro;Vala;2.2
697;2007.0;Rio de Janeiro;Direto para rio, lago ou mar;2.9
698;2007.0;Rio de Janeiro;Outro tipo;0.1
699;2007.0;Rio de Janeiro;Não tinham;0.3
700;2007.0;São Paulo;Rede coletora;88.7
701;2007.0;São Paulo;Fossa séptica;6.4
702;2007.0;São Paulo;Fossa rudimentar;1.6
703;2007.0;São Paulo;Vala;0.5
704;2007.0;São Paulo;Direto para rio, lago ou mar;2.6
705;2007.0;São Paulo;Outro tipo;0.0
706;2007.0;São Paulo;Não tinham;0.1
707;2007.0;Paraná;Rede coletora;59.1
708;2007.0;Paraná;Fossa séptica;17.9
709;2007.0;Paraná;Fossa rudimentar;20.4
710;2007.0;Paraná;Vala;1.0
711;2007.0;Paraná;Direto para rio, lago ou mar;1.3
712;2007.0;Paraná;Outro tipo;0.0
713;2007.0;Paraná;Não tinham;0.4
714;2007.0;Santa Catarina;Rede coletora;24.4
715;2007.0;Santa Catarina;Fossa séptica;68.2
716;2007.0;Santa Catarina;Fossa rudimentar;4.2
717;2007.0;Santa Catarina;Vala;1.6
718;2007.0;Santa Catarina;Direto para rio, lago ou mar;1.2
719;2007.0;Santa Catarina;Outro tipo;0.2
720;2007.0;Santa Catarina;Não tinham;0.4
721;2007.0;Rio Grande do Sul;Rede coletora;24.3
722;2007.0;Rio Grande do Sul;Fossa séptica;64.1
723;2007.0;Rio Grande do Sul;Fossa rudimentar;7.5
724;2007.0;Rio Grande do Sul;Vala;1.9
725;2007.0;Rio Grande do Sul;Direto para rio, lago ou mar;1.2
726;2007.0;Rio Grande do Sul;Outro tipo;0.1
727;2007.0;Rio Grande do Sul;Não tinham;0.9
728;2007.0;Mato Grosso do Sul;Rede coletora;17.6
729;2007.0;Mato Grosso do Sul;Fossa séptica;15.9
730;2007.0;Mato Grosso do Sul;Fossa rudimentar;65.8
731;2007.0;Mato Grosso do Sul;Vala;0.2
732;2007.0;Mato Grosso do Sul;Direto para rio, lago ou mar;0.0
733;2007.0;Mato Grosso do Sul;Outro tipo;0.0
734;2007.0;Mato Grosso do Sul;Não tinham;0.4
735;2007.0;Mato Grosso;Rede coletora;12.3
736;2007.0;Mato Grosso;Fossa séptica;20.4
737;2007.0;Mato Grosso;Fossa rudimentar;64.3
738;2007.0;Mato Grosso;Vala;0.3
739;2007.0;Mato Grosso;Direto para rio, lago ou mar;0.2
740;2007.0;Mato Grosso;Outro tipo;0.0
741;2007.0;Mato Grosso;Não tinham;2.5
742;2007.0;Goiás;Rede coletora;37.6
743;2007.0;Goiás;Fossa séptica;11.0
744;2007.0;Goiás;Fossa rudimentar;49.9
745;2007.0;Goiás;Vala;0.1
746;2007.0;Goiás;Direto para rio, lago ou mar;0.8
747;2007.0;Goiás;Outro tipo;0.1
748;2007.0;Goiás;Não tinham;0.6
749;2007.0;Distrito Federal;Rede coletora;84.0
750;2007.0;Distrito Federal;Fossa séptica;11.4
751;2007.0;Distrito Federal;Fossa rudimentar;4.3
752;2007.0;Distrito Federal;Vala;0.0
753;2007.0;Distrito Federal;Direto para rio, lago ou mar;0.0
754;2007.0;Distrito Federal;Outro tipo;0.1
755;2007.0;Distrito Federal;Não tinham;0.1
756;2008.0;Rondônia;Rede coletora;3.8
757;2008.0;Rondônia;Fossa séptica;77.5
758;2008.0;Rondônia;Fossa rudimentar;16.0
759;2008.0;Rondônia;Vala;0.9
760;2008.0;Rondônia;Direto para rio, lago ou mar;1.1
761;2008.0;Rondônia;Outro tipo;0.1
762;2008.0;Rondônia;Não tinham;0.7
763;2008.0;Acre;Rede coletora;33.7
764;2008.0;Acre;Fossa séptica;28.8
765;2008.0;Acre;Fossa rudimentar;18.7
766;2008.0;Acre;Vala;11.2
767;2008.0;Acre;Direto para rio, lago ou mar;2.4
768;2008.0;Acre;Outro tipo;0.4
769;2008.0;Acre;Não tinham;4.8
770;2008.0;Amazonas;Rede coletora;22.0
771;2008.0;Amazonas;Fossa séptica;41.7
772;2008.0;Amazonas;Fossa rudimentar;21.1
773;2008.0;Amazonas;Vala;4.4
774;2008.0;Amazonas;Direto para rio, lago ou mar;6.2
775;2008.0;Amazonas;Outro tipo;0.5
776;2008.0;Amazonas;Não tinham;4.0
777;2008.0;Roraima;Rede coletora;13.9
778;2008.0;Roraima;Fossa séptica;78.0
779;2008.0;Roraima;Fossa rudimentar;5.8
780;2008.0;Roraima;Vala;0.3
781;2008.0;Roraima;Direto para rio, lago ou mar;0.0
782;2008.0;Roraima;Outro tipo;0.3
783;2008.0;Roraima;Não tinham;1.6
784;2008.0;Pará;Rede coletora;5.2
785;2008.0;Pará;Fossa séptica;66.2
786;2008.0;Pará;Fossa rudimentar;22.0
787;2008.0;Pará;Vala;1.0
788;2008.0;Pará;Direto para rio, lago ou mar;0.4
789;2008.0;Pará;Outro tipo;0.1
790;2008.0;Pará;Não tinham;5.1
791;2008.0;Amapá;Rede coletora;3.1
792;2008.0;Amapá;Fossa séptica;32.6
793;2008.0;Amapá;Fossa rudimentar;51.1
794;2008.0;Amapá;Vala;3.4
795;2008.0;Amapá;Direto para rio, lago ou mar;9.4
796;2008.0;Amapá;Outro tipo;0.0
797;2008.0;Amapá;Não tinham;0.5
798;2008.0;Tocantins;Rede coletora;19.9
799;2008.0;Tocantins;Fossa séptica;20.7
800;2008.0;Tocantins;Fossa rudimentar;57.1
801;2008.0;Tocantins;Vala;0.0
802;2008.0;Tocantins;Direto para rio, lago ou mar;0.0
803;2008.0;Tocantins;Outro tipo;0.1
804;2008.0;Tocantins;Não tinham;2.1
805;2008.0;Maranhão;Rede coletora;15.1
806;2008.0;Maranhão;Fossa séptica;61.4
807;2008.0;Maranhão;Fossa rudimentar;12.7
808;2008.0;Maranhão;Vala;3.0
809;2008.0;Maranhão;Direto para rio, lago ou mar;1.0
810;2008.0;Maranhão;Outro tipo;0.0
811;2008.0;Maranhão;Não tinham;6.9
812;2008.0;Piauí;Rede coletora;4.0
813;2008.0;Piauí;Fossa séptica;75.0
814;2008.0;Piauí;Fossa rudimentar;12.6
815;2008.0;Piauí;Vala;0.7
816;2008.0;Piauí;Direto para rio, lago ou mar;0.1
817;2008.0;Piauí;Outro tipo;0.1
818;2008.0;Piauí;Não tinham;7.5
819;2008.0;Ceará;Rede coletora;37.4
820;2008.0;Ceará;Fossa séptica;25.6
821;2008.0;Ceará;Fossa rudimentar;32.4
822;2008.0;Ceará;Vala;1.0
823;2008.0;Ceará;Direto para rio, lago ou mar;1.0
824;2008.0;Ceará;Outro tipo;0.1
825;2008.0;Ceará;Não tinham;2.6
826;2008.0;Rio Grande do Norte;Rede coletora;21.7
827;2008.0;Rio Grande do Norte;Fossa séptica;33.7
828;2008.0;Rio Grande do Norte;Fossa rudimentar;40.8
829;2008.0;Rio Grande do Norte;Vala;1.6
830;2008.0;Rio Grande do Norte;Direto para rio, lago ou mar;0.8
831;2008.0;Rio Grande do Norte;Outro tipo;0.0
832;2008.0;Rio Grande do Norte;Não tinham;1.5
833;2008.0;Paraíba;Rede coletora;50.7
834;2008.0;Paraíba;Fossa séptica;19.6
835;2008.0;Paraíba;Fossa rudimentar;23.0
836;2008.0;Paraíba;Vala;3.2
837;2008.0;Paraíba;Direto para rio, lago ou mar;1.7
838;2008.0;Paraíba;Outro tipo;0.1
839;2008.0;Paraíba;Não tinham;1.5
840;2008.0;Pernambuco;Rede coletora;51.4
841;2008.0;Pernambuco;Fossa séptica;10.7
842;2008.0;Pernambuco;Fossa rudimentar;28.4
843;2008.0;Pernambuco;Vala;3.8
844;2008.0;Pernambuco;Direto para rio, lago ou mar;3.4
