;Ano;Unidade da Federação;Tipo de esgotamento sanitário;% moradores em domicílios particulares permanentes
845;2008.0;Pernambuco;Outro tipo;0.1
846;2008.0;Pernambuco;Não tinham;2.1
847;2008.0;Alagoas;Rede coletora;16.1
848;2008.0;Alagoas;Fossa séptica;31.9
849;2008.0;Alagoas;Fossa rudimentar;45.6
850;2008.0;Alagoas;Vala;2.5
851;2008.0;Alagoas;Direto para rio, lago ou mar;1.3
852;2008.0;Alagoas;Outro tipo;0.1
853;2008.0;Alagoas;Não tinham;2.5
854;2008.0;Sergipe;Rede coletora;41.0
855;2008.0;Sergipe;Fossa séptica;45.9
856;2008.0;Sergipe;Fossa rudimentar;8.0
857;2008.0;Sergipe;Vala;2.5
858;2008.0;Sergipe;Direto para rio, lago ou mar;1.5
859;2008.0;Sergipe;Outro tipo;0.0
860;2008.0;Sergipe;Não tinham;1.0
861;2008.0;Bahia;Rede coletora;62.0
862;2008.0;Bahia;Fossa séptica;12.2
863;2008.0;Bahia;Fossa rudimentar;20.2
864;2008.0;Bahia;Vala;1.4
865;2008.0;Bahia;Direto para rio, lago ou mar;1.7
866;2008.0;Bahia;Outro tipo;0.2
867;2008.0;Bahia;Não tinham;2.3
868;2008.0;Minas Gerais;Rede coletora;88.5
869;2008.0;Minas Gerais;Fossa séptica;2.8
870;2008.0;Minas Gerais;Fossa rudimentar;6.1
871;2008.0;Minas Gerais;Vala;0.3
872;2008.0;Minas Gerais;Direto para rio, lago ou mar;1.9
873;2008.0;Minas Gerais;Outro tipo;0.1
874;2008.0;Minas Gerais;Não tinham;0.4
875;2008.0;Espírito Santo;Rede coletora;68.2
876;2008.0;Espírito Santo;Fossa séptica;13.7
877;2008.0;Espírito Santo;Fossa rudimentar;6.8
878;2008.0;Espírito Santo;Vala;3.8
879;2008.0;Espírito Santo;Direto para rio, lago ou mar;6.2
880;2008.0;Espírito Santo;Outro tipo;0.6
881;2008.0;Espírito Santo;Não tinham;0.7
882;2008.0;Rio de Janeiro;Rede coletora;69.8
883;2008.0;Rio de Janeiro;Fossa séptica;19.8
884;2008.0;Rio de Janeiro;Fossa rudimentar;4.0
885;2008.0;Rio de Janeiro;Vala;2.9
886;2008.0;Rio de Janeiro;Direto para rio, lago ou mar;3.0
887;2008.0;Rio de Janeiro;Outro tipo;0.1
888;2008.0;Rio de Janeiro;Não tinham;0.4
889;2008.0;São Paulo;Rede coletora;90.7
890;2008.0;São Paulo;Fossa séptica;4.9
891;2008.0;São Paulo;Fossa rudimentar;1.5
892;2008.0;São Paulo;Vala;0.6
893;2008.0;São Paulo;Direto para rio, lago ou mar;2.1
894;2008.0;São Paulo;Outro tipo;0.1
895;2008.0;São Paulo;Não tinham;0.1
896;2008.0;Paraná;Rede coletora;62.0
897;2008.0;Paraná;Fossa séptica;16.7
898;2008.0;Paraná;Fossa rudimentar;19.2
899;2008.0;Paraná;Vala;0.8
900;2008.0;Paraná;Direto para rio, lago ou mar;0.8
901;2008.0;Paraná;Outro tipo;0.0
902;2008.0;Paraná;Não tinham;0.6
903;2008.0;Santa Catarina;Rede coletora;31.9
904;2008.0;Santa Catarina;Fossa séptica;54.7
905;2008.0;Santa Catarina;Fossa rudimentar;9.5
906;2008.0;Santa Catarina;Vala;0.9
907;2008.0;Santa Catarina;Direto para rio, lago ou mar;2.7
908;2008.0;Santa Catarina;Outro tipo;0.0
909;2008.0;Santa Catarina;Não tinham;0.4
910;2008.0;Rio Grande do Sul;Rede coletora;18.9
911;2008.0;Rio Grande do Sul;Fossa séptica;66.4
912;2008.0;Rio Grande do Sul;Fossa rudimentar;10.9
913;2008.0;Rio Grande do Sul;Vala;1.8
914;2008.0;Rio Grande do Sul;Direto para rio, lago ou mar;1.1
915;2008.0;Rio Grande do Sul;Outro tipo;0.1
916;2008.0;Rio Grande do Sul;Não tinham;0.7
917;2008.0;Mato Grosso do Sul;Rede coletora;20.0
918;2008.0;Mato Grosso do Sul;Fossa séptica;6.7
919;2008.0;Mato Grosso do Sul;Fossa rudimentar;72.6
920;2008.0;Mato Grosso do Sul;Vala;0.2
921;2008.0;Mato Grosso do Sul;Direto para rio, lago ou mar;0.3
922;2008.0;Mato Grosso do Sul;Outro tipo;0.0
923;2008.0;Mato Grosso do Sul;Não tinham;0.2
924;2008.0;Mato Grosso;Rede coletora;21.6
925;2008.0;Mato Grosso;Fossa séptica;39.1
926;2008.0;Mato Grosso;Fossa rudimentar;38.1
927;2008.0;Mato Grosso;Vala;0.2
928;2008.0;Mato Grosso;Direto para rio, lago ou mar;0.0
929;2008.0;Mato Grosso;Outro tipo;0.0
930;2008.0;Mato Grosso;Não tinham;1.0
931;2008.0;Goiás;Rede coletora;38.0
932;2008.0;Goiás;Fossa séptica;0.8
933;2008.0;Goiás;Fossa rudimentar;59.9
934;2008.0;Goiás;Vala;0.2
935;2008.0;Goiás;Direto para rio, lago ou mar;0.6
936;2008.0;Goiás;Outro tipo;0.0
937;2008.0;Goiás;Não tinham;0.4
938;2008.0;Distrito Federal;Rede coletora;88.6
939;2008.0;Distrito Federal;Fossa séptica;9.6
940;2008.0;Distrito Federal;Fossa rudimentar;1.7
941;2008.0;Distrito Federal;Vala;0.0
942;2008.0;Distrito Federal;Direto para rio, lago ou mar;0.0
943;2008.0;Distrito Federal;Outro tipo;0.0
944;2008.0;Distrito Federal;Não tinham;0.1
945;2009.0;Rondônia;Rede coletora;5.2
946;2009.0;Rondônia;Fossa séptica;28.3
947;2009.0;Rondônia;Fossa rudimentar;63.0
948;2009.0;Rondônia;Vala;0.9
949;2009.0;Rondônia;Direto para rio, lago ou mar;0.8
950;2009.0;Rondônia;Outro tipo;0.3
951;2009.0;Rondônia;Não tinham;1.4
952;2009.0;Acre;Rede coletora;26.9
953;2009.0;Acre;Fossa séptica;37.7
954;2009.0;Acre;Fossa rudimentar;13.6
955;2009.0;Acre;Vala;14.7
956;2009.0;Acre;Direto para rio, lago ou mar;2.8
957;2009.0;Acre;Outro tipo;0.4
958;2009.0;Acre;Não tinham;3.9
959;2009.0;Amazonas;Rede coletora;21.3
960;2009.0;Amazonas;Fossa séptica;47.2
961;2009.0;Amazonas;Fossa rudimentar;19.0
962;2009.0;Amazonas;Vala;4.2
963;2009.0;Amazonas;Direto para rio, lago ou mar;6.5
964;2009.0;Amazonas;Outro tipo;0.1
965;2009.0;Amazonas;Não tinham;1.7
966;2009.0;Roraima;Rede coletora;15.5
967;2009.0;Roraima;Fossa séptica;79.8
968;2009.0;Roraima;Fossa rudimentar;2.7
969;2009.0;Roraima;Vala;0.8
970;2009.0;Roraima;Direto para rio, lago ou mar;0.1
971;2009.0;Roraima;Outro tipo;0.0
972;2009.0;Roraima;Não tinham;1.1
973;2009.0;Pará;Rede coletora;2.8
974;2009.0;Pará;Fossa séptica;66.9
975;2009.0;Pará;Fossa rudimentar;23.3
976;2009.0;Pará;Vala;1.9
977;2009.0;Pará;Direto para rio, lago ou mar;0.6
978;2009.0;Pará;Outro tipo;0.2
979;2009.0;Pará;Não tinham;4.3
980;2009.0;Amapá;Rede coletora;1.1
981;2009.0;Amapá;Fossa séptica;59.1
982;2009.0;Amapá;Fossa rudimentar;29.4
983;2009.0;Amapá;Vala;0.5
984;2009.0;Amapá;Direto para rio, lago ou mar;8.9
985;2009.0;Amapá;Outro tipo;0.0
986;2009.0;Amapá;Não tinham;1.0
987;2009.0;Tocantins;Rede coletora;16.2
988;2009.0;Tocantins;Fossa séptica;19.8
989;2009.0;Tocantins;Fossa rudimentar;60.9
990;2009.0;Tocantins;Vala;0.4
991;2009.0;Tocantins;Direto para rio, lago ou mar;0.1
992;2009.0;Tocantins;Outro tipo;0.5
993;2009.0;Tocantins;Não tinham;2.0
994;2009.0;Maranhão;Rede coletora;13.1
995;2009.0;Maranhão;Fossa séptica;58.8
996;2009.0;Maranhão;Fossa rudimentar;18.1
997;2009.0;Maranhão;Vala;1.2
998;2009.0;Maranhão;Direto para rio, lago ou mar;0.4
999;2009.0;Maranhão;Outro tipo;0.0
1000;2009.0;Maranhão;Não tinham;8.4
1001;2009.0;Piauí;Rede coletora;6.0
1002;2009.0;Piauí;Fossa séptica;72.0
1003;2009.0;Piauí;Fossa rudimentar;14.0
1004;2009.0;Piauí;Vala;0.3
1005;2009.0;Piauí;Direto para rio, lago ou mar;0.2
1006;2009.0;Piauí;Outro tipo;0.0
1007;2009.0;Piauí;Não tinham;7.5
1008;2009.0;Ceará;Rede coletora;38.8
1009;2009.0;Ceará;Fossa séptica;16.3
1010;2009.0;Ceará;Fossa rudimentar;40.2
1011;2009.0;Ceará;Vala;1.2
1012;2009.0;Ceará;Direto para rio, lago ou mar;1.0
1013;2009.0;Ceará;Outro tipo;0.2
1014;2009.0;Ceará;Não tinham;2.4
1015;2009.0;Rio Grande do Norte;Rede coletora;18.6
1016;2009.0;Rio Grande do Norte;Fossa séptica;35.2
1017;2009.0;Rio Grande do Norte;Fossa rudimentar;43.5
1018;2009.0;Rio Grande do Norte;Vala;1.3
1019;2009.0;Rio Grande do Norte;Direto para rio, lago ou mar;0.7
1020;2009.0;Rio Grande do Norte;Outro tipo;0.0
1021;2009.0;Rio Grande do Norte;Não tinham;0.8
1022;2009.0;Paraíba;Rede coletora;49.4
1023;2009.0;Paraíba;Fossa séptica;17.7
1024;2009.0;Paraíba;Fossa rudimentar;27.8
1025;2009.0;Paraíba;Vala;2.2
1026;2009.0;Paraíba;Direto para rio, lago ou mar;1.5
1027;2009.0;Paraíba;Outro tipo;0.1
1028;2009.0;Paraíba;Não tinham;1.4
1029;2009.0;Pernambuco;Rede coletora;48.0
1030;2009.0;Pernambuco;Fossa séptica;3.6
1031;2009.0;Pernambuco;Fossa rudimentar;38.9
1032;2009.0;Pernambuco;Vala;3.5
1033;2009.0;Pernambuco;Direto para rio, lago ou mar;4.5
1034;2009.0;Pernambuco;Outro tipo;0.1
1035;2009.0;Pernambuco;Não tinham;1.2
1036;2009.0;Alagoas;Rede coletora;11.4
1037;2009.0;Alagoas;Fossa séptica;31.2
1038;2009.0;Alagoas;Fossa rudimentar;50.0
1039;2009.0;Alagoas;Vala;4.1
1040;2009.0;Alagoas;Direto para rio, lago ou mar;1.4
1041;2009.0;Alagoas;Outro tipo;0.1
1042;2009.0;Alagoas;Não tinham;1.8
1043;2009.0;Sergipe;Rede coletora;49.8
1044;2009.0;Sergipe;Fossa séptica;40.5
1045;2009.0;Sergipe;Fossa rudimentar;8.2
1046;2009.0;Sergipe;Vala;0.7
1047;2009.0;Sergipe;Direto para rio, lago ou mar;0.3
1048;2009.0;Sergipe;Outro tipo;0.1
1049;2009.0;Sergipe;Não tinham;0.5
1050;2009.0;Bahia;Rede coletora;58.6
1051;2009.0;Bahia;Fossa séptica;15.0
1052;2009.0;Bahia;Fossa rudimentar;22.0
1053;2009.0;Bahia;Vala;1.2
1054;2009.0;Bahia;Direto para rio, lago ou mar;1.0
1055;2009.0;Bahia;Outro tipo;0.1
1056;2009.0;Bahia;Não tinham;2.1
1057;2009.0;Minas Gerais;Rede coletora;89.1
1058;2009.0;Minas Gerais;Fossa séptica;0.6
1059;2009.0;Minas Gerais;Fossa rudimentar;7.4
1060;2009.0;Minas Gerais;Vala;0.2
1061;2009.0;Minas Gerais;Direto para rio, lago ou mar;2.2
1062;2009.0;Minas Gerais;Outro tipo;0.0
1063;2009.0;Minas Gerais;Não tinham;0.4
1064;2009.0;Espírito Santo;Rede coletora;70.5
1065;2009.0;Espírito Santo;Fossa séptica;13.3
1066;2009.0;Espírito Santo;Fossa rudimentar;9.0
1067;2009.0;Espírito Santo;Vala;2.1
1068;2009.0;Espírito Santo;Direto para rio, lago ou mar;4.5
1069;2009.0;Espírito Santo;Outro tipo;0.1
1070;2009.0;Espírito Santo;Não tinham;0.5
1071;2009.0;Rio de Janeiro;Rede coletora;73.4
1072;2009.0;Rio de Janeiro;Fossa séptica;16.0
1073;2009.0;Rio de Janeiro;Fossa rudimentar;4.9
1074;2009.0;Rio de Janeiro;Vala;2.1
1075;2009.0;Rio de Janeiro;Direto para rio, lago ou mar;3.3
1076;2009.0;Rio de Janeiro;Outro tipo;0.1
1077;2009.0;Rio de Janeiro;Não tinham;0.2
1078;2009.0;São Paulo;Rede coletora;91.1
1079;2009.0;São Paulo;Fossa séptica;4.0
1080;2009.0;São Paulo;Fossa rudimentar;1.6
1081;2009.0;São Paulo;Vala;0.3
1082;2009.0;São Paulo;Direto para rio, lago ou mar;2.5
1083;2009.0;São Paulo;Outro tipo;0.3
1084;2009.0;São Paulo;Não tinham;0.2
1085;2009.0;Paraná;Rede coletora;63.8
1086;2009.0;Paraná;Fossa séptica;18.1
1087;2009.0;Paraná;Fossa rudimentar;16.5
1088;2009.0;Paraná;Vala;0.4
1089;2009.0;Paraná;Direto para rio, lago ou mar;0.8
1090;2009.0;Paraná;Outro tipo;0.1
1091;2009.0;Paraná;Não tinham;0.3
1092;2009.0;Santa Catarina;Rede coletora;28.5
1093;2009.0;Santa Catarina;Fossa séptica;61.2
1094;2009.0;Santa Catarina;Fossa rudimentar;7.8
1095;2009.0;Santa Catarina;Vala;0.5
1096;2009.0;Santa Catarina;Direto para rio, lago ou mar;1.8
1097;2009.0;Santa Catarina;Outro tipo;0.1
1098;2009.0;Santa Catarina;Não tinham;0.2
1099;2009.0;Rio Grande do Sul;Rede coletora;21.2
1100;2009.0;Rio Grande do Sul;Fossa séptica;67.8
1101;2009.0;Rio Grande do Sul;Fossa rudimentar;8.3
1102;2009.0;Rio Grande do Sul;Vala;1.2
1103;2009.0;Rio Grande do Sul;Direto para rio, lago ou mar;0.6
1104;2009.0;Rio Grande do Sul;Outro tipo;0.0
1105;2009.0;Rio Grande do Sul;Não tinham;0.9
1106;2009.0;Mato Grosso do Sul;Rede coletora;20.4
1107;2009.0;Mato Grosso do Sul;Fossa séptica;6.8
1108;2009.0;Mato Grosso do Sul;Fossa rudimentar;72.6
1109;2009.0;Mato Grosso do Sul;Vala;0.1
1110;2009.0;Mato Grosso do Sul;Direto para rio, lago ou mar;0.0
1111;2009.0;Mato Grosso do Sul;Outro tipo;0.0
1112;2009.0;Mato Grosso do Sul;Não tinham;0.1
1113;2009.0;Mato Grosso;Rede coletora;13.1
1114;2009.0;Mato Grosso;Fossa séptica;21.3
1115;2009.0;Mato Grosso;Fossa rudimentar;64.4
1116;2009.0;Mato Grosso;Vala;0.4
1117;2009.0;Mato Grosso;Direto para rio, lago ou mar;0.0
1118;2009.0;Mato Grosso;Outro tipo;0.0
1119;2009.0;Mato Grosso;Não tinham;0.8
1120;2009.0;Goiás;Rede coletora;39.0
1121;2009.0;Goiás;Fossa séptica;5.6
1122;2009.0;Goiás;Fossa rudimentar;54.3
1123;2009.0;Goiás;Vala;0.1
1124;2009.0;Goiás;Direto para rio, lago ou mar;0.3
1125;2009.0;Goiás;Outro tipo;0.0
1126;2009.0;Goiás;Não tinham;0.6
1127;2009.0;Distrito Federal;Rede coletora;89.5
1128;2009.0;Distrito Federal;Fossa séptica;10.0
1129;2009.0;Distrito Federal;Fossa rudimentar;0.4
1130;2009.0;Distrito Federal;Vala;0.0
1131;2009.0;Distrito Federal;Direto para rio, lago ou mar;0.0
1132;2009.0;Distrito Federal;Outro tipo;0.0
1133;2009.0;Distrito Federal;Não tinham;0.1
1134;2011.0;Rondônia;Rede coletora;3.3
1135;2011.0;Rondônia;Fossa séptica;80.4
1136;2011.0;Rondônia;Fossa rudimentar;13.6
1137;2011.0;Rondônia;Vala;0.3
1138;2011.0;Rondônia;Direto para rio, lago ou mar;0.5
1139;2011.0;Rondônia;Outro tipo;0.0
1140;2011.0;Rondônia;Não tinham;1.9
1141;2011.0;Acre;Rede coletora;24.2
1142;2011.0;Acre;Fossa séptica;29.2
1143;2011.0;Acre;Fossa rudimentar;28.4
1144;2011.0;Acre;Vala;9.0
1145;2011.0;Acre;Direto para rio, lago ou mar;4.2
1146;2011.0;Acre;Outro tipo;0.1
1147;2011.0;Acre;Não tinham;4.8
1148;2011.0;Amazonas;Rede coletora;31.9
1149;2011.0;Amazonas;Fossa séptica;40.4
1150;2011.0;Amazonas;Fossa rudimentar;17.6
1151;2011.0;Amazonas;Vala;2.0
1152;2011.0;Amazonas;Direto para rio, lago ou mar;4.4
1153;2011.0;Amazonas;Outro tipo;0.3
1154;2011.0;Amazonas;Não tinham;3.4
1155;2011.0;Roraima;Rede coletora;14.0
1156;2011.0;Roraima;Fossa séptica;83.3
1157;2011.0;Roraima;Fossa rudimentar;1.0
1158;2011.0;Roraima;Vala;0.2
1159;2011.0;Roraima;Direto para rio, lago ou mar;0.4
1160;2011.0;Roraima;Outro tipo;0.0
1161;2011.0;Roraima;Não tinham;1.1
1162;2011.0;Pará;Rede coletora;11.1
1163;2011.0;Pará;Fossa séptica;53.7
1164;2011.0;Pará;Fossa rudimentar;28.7
1165;2011.0;Pará;Vala;1.0
1166;2011.0;Pará;Direto para rio, lago ou mar;0.5
1167;2011.0;Pará;Outro tipo;0.1
1168;2011.0;Pará;Não tinham;5.0
1169;2011.0;Amapá;Rede coletora;5.0
1170;2011.0;Amapá;Fossa séptica;56.4
1171;2011.0;Amapá;Fossa rudimentar;14.6
1172;2011.0;Amapá;Vala;2.7
1173;2011.0;Amapá;Direto para rio, lago ou mar;15.0
1174;2011.0;Amapá;Outro tipo;0.0
1175;2011.0;Amapá;Não tinham;6.3
1176;2011.0;Tocantins;Rede coletora;20.1
1177;2011.0;Tocantins;Fossa séptica;26.7
1178;2011.0;Tocantins;Fossa rudimentar;50.2
1179;2011.0;Tocantins;Vala;0.8
1180;2011.0;Tocantins;Direto para rio, lago ou mar;0.0
1181;2011.0;Tocantins;Outro tipo;0.1
1182;2011.0;Tocantins;Não tinham;2.2
1183;2011.0;Maranhão;Rede coletora;24.7
1184;2011.0;Maranhão;Fossa séptica;42.5
1185;2011.0;Maranhão;Fossa rudimentar;19.0
1186;2011.0;Maranhão;Vala;2.2
1187;2011.0;Maranhão;Direto para rio, lago ou mar;0.7
1188;2011.0;Maranhão;Outro tipo;0.1
1189;2011.0;Maranhão;Não tinham;10.7
1190;2011.0;Piauí;Rede coletora;5.5
1191;2011.0;Piauí;Fossa séptica;83.1
1192;2011.0;Piauí;Fossa rudimentar;6.2
1193;2011.0;Piauí;Vala;0.5
1194;2011.0;Piauí;Direto para rio, lago ou mar;0.3
1195;2011.0;Piauí;Outro tipo;0.0
1196;2011.0;Piauí;Não tinham;4.3
1197;2011.0;Ceará;Rede coletora;38.1
1198;2011.0;Ceará;Fossa séptica;29.6
1199;2011.0;Ceará;Fossa rudimentar;29.8
1200;2011.0;Ceará;Vala;0.6
1201;2011.0;Ceará;Direto para rio, lago ou mar;0.6
1202;2011.0;Ceará;Outro tipo;0.1
1203;2011.0;Ceará;Não tinham;1.1
1204;2011.0;Rio Grande do Norte;Rede coletora;19.6
1205;2011.0;Rio Grande do Norte;Fossa séptica;63.0
1206;2011.0;Rio Grande do Norte;Fossa rudimentar;15.7
1207;2011.0;Rio Grande do Norte;Vala;1.2
1208;2011.0;Rio Grande do Norte;Direto para rio, lago ou mar;0.1
1209;2011.0;Rio Grande do Norte;Outro tipo;0.0
1210;2011.0;Rio Grande do Norte;Não tinham;0.4
1211;2011.0;Paraíba;Rede coletora;58.9
1212;2011.0;Paraíba;Fossa séptica;15.9
1213;2011.0;Paraíba;Fossa rudimentar;22.7
1214;2011.0;Paraíba;Vala;1.4
1215;2011.0;Paraíba;Direto para rio, lago ou mar;0.4
1216;2011.0;Paraíba;Outro tipo;0.0
1217;2011.0;Paraíba;Não tinham;0.7
1218;2011.0;Pernambuco;Rede coletora;57.2
1219;2011.0;Pernambuco;Fossa séptica;19.3
1220;2011.0;Pernambuco;Fossa rudimentar;16.0
1221;2011.0;Pernambuco;Vala;2.4
1222;2011.0;Pernambuco;Direto para rio, lago ou mar;4.0
1223;2011.0;Pernambuco;Outro tipo;0.0
1224;2011.0;Pernambuco;Não tinham;1.0
1225;2011.0;Alagoas;Rede coletora;26.3
1226;2011.0;Alagoas;Fossa séptica;30.6
1227;2011.0;Alagoas;Fossa rudimentar;34.1
1228;2011.0;Alagoas;Vala;4.8
1229;2011.0;Alagoas;Direto para rio, lago ou mar;2.8
1230;2011.0;Alagoas;Outro tipo;0.3
1231;2011.0;Alagoas;Não tinham;1.2
1232;2011.0;Sergipe;Rede coletora;46.0
1233;2011.0;Sergipe;Fossa séptica;34.6
1234;2011.0;Sergipe;Fossa rudimentar;16.8
1235;2011.0;Sergipe;Vala;0.5
1236;2011.0;Sergipe;Direto para rio, lago ou mar;1.6
1237;2011.0;Sergipe;Outro tipo;0.0
1238;2011.0;Sergipe;Não tinham;0.4
1239;2011.0;Bahia;Rede coletora;58.9
1240;2011.0;Bahia;Fossa séptica;13.8
1241;2011.0;Bahia;Fossa rudimentar;23.2
1242;2011.0;Bahia;Vala;1.6
1243;2011.0;Bahia;Direto para rio, lago ou mar;1.0
1244;2011.0;Bahia;Outro tipo;0.0
1245;2011.0;Bahia;Não tinham;1.4
1246;2011.0;Minas Gerais;Rede coletora;87.5
1247;2011.0;Minas Gerais;Fossa séptica;2.9
1248;2011.0;Minas Gerais;Fossa rudimentar;6.4
1249;2011.0;Minas Gerais;Vala;0.1
1250;2011.0;Minas Gerais;Direto para rio, lago ou mar;2.6
1251;2011.0;Minas Gerais;Outro tipo;0.1
1252;2011.0;Minas Gerais;Não tinham;0.4
1253;2011.0;Espírito Santo;Rede coletora;83.4
1254;2011.0;Espírito Santo;Fossa séptica;7.2
1255;2011.0;Espírito Santo;Fossa rudimentar;5.2
1256;2011.0;Espírito Santo;Vala;2.4
1257;2011.0;Espírito Santo;Direto para rio, lago ou mar;1.1
1258;2011.0;Espírito Santo;Outro tipo;0.2
1259;2011.0;Espírito Santo;Não tinham;0.4
