;Ano;Unidade da Federação;Tipo de esgotamento sanitário;% moradores em domicílios particulares permanentes
1260;2011.0;Rio de Janeiro;Rede coletora;70.3
1261;2011.0;Rio de Janeiro;Fossa séptica;21.2
1262;2011.0;Rio de Janeiro;Fossa rudimentar;1.5
1263;2011.0;Rio de Janeiro;Vala;3.6
1264;2011.0;Rio de Janeiro;Direto para rio, lago ou mar;2.9
1265;2011.0;Rio de Janeiro;Outro tipo;0.2
1266;2011.0;Rio de Janeiro;Não tinham;0.3
1267;2011.0;São Paulo;Rede coletora;92.6
1268;2011.0;São Paulo;Fossa séptica;4.2
1269;2011.0;São Paulo;Fossa rudimentar;1.2
1270;2011.0;São Paulo;Vala;0.2
1271;2011.0;São Paulo;Direto para rio, lago ou mar;1.6
1272;2011.0;São Paulo;Outro tipo;0.1
1273;2011.0;São Paulo;Não tinham;0.1
1274;2011.0;Paraná;Rede coletora;60.2
1275;2011.0;Paraná;Fossa séptica;21.3
1276;2011.0;Paraná;Fossa rudimentar;17.3
1277;2011.0;Paraná;Vala;0.3
1278;2011.0;Paraná;Direto para rio, lago ou mar;0.4
1279;2011.0;Paraná;Outro tipo;0.0
1280;2011.0;Paraná;Não tinham;0.5
1281;2011.0;Santa Catarina;Rede coletora;25.7
1282;2011.0;Santa Catarina;Fossa séptica;67.8
1283;2011.0;Santa Catarina;Fossa rudimentar;5.7
1284;2011.0;Santa Catarina;Vala;0.4
1285;2011.0;Santa Catarina;Direto para rio, lago ou mar;0.2
1286;2011.0;Santa Catarina;Outro tipo;0.0
1287;2011.0;Santa Catarina;Não tinham;0.2
1288;2011.0;Rio Grande do Sul;Rede coletora;29.5
1289;2011.0;Rio Grande do Sul;Fossa séptica;62.1
1290;2011.0;Rio Grande do Sul;Fossa rudimentar;6.0
1291;2011.0;Rio Grande do Sul;Vala;1.1
1292;2011.0;Rio Grande do Sul;Direto para rio, lago ou mar;0.7
1293;2011.0;Rio Grande do Sul;Outro tipo;0.1
1294;2011.0;Rio Grande do Sul;Não tinham;0.6
1295;2011.0;Mato Grosso do Sul;Rede coletora;32.6
1296;2011.0;Mato Grosso do Sul;Fossa séptica;10.7
1297;2011.0;Mato Grosso do Sul;Fossa rudimentar;56.3
1298;2011.0;Mato Grosso do Sul;Vala;0.1
1299;2011.0;Mato Grosso do Sul;Direto para rio, lago ou mar;0.0
1300;2011.0;Mato Grosso do Sul;Outro tipo;0.0
1301;2011.0;Mato Grosso do Sul;Não tinham;0.3
1302;2011.0;Mato Grosso;Rede coletora;23.4
1303;2011.0;Mato Grosso;Fossa séptica;17.8
1304;2011.0;Mato Grosso;Fossa rudimentar;58.4
1305;2011.0;Mato Grosso;Vala;0.0
1306;2011.0;Mato Grosso;Direto para rio, lago ou mar;0.1
1307;2011.0;Mato Grosso;Outro tipo;0.0
1308;2011.0;Mato Grosso;Não tinham;0.3
1309;2011.0;Goiás;Rede coletora;42.2
1310;2011.0;Goiás;Fossa séptica;23.4
1311;2011.0;Goiás;Fossa rudimentar;34.0
1312;2011.0;Goiás;Vala;0.1
1313;2011.0;Goiás;Direto para rio, lago ou mar;0.0
1314;2011.0;Goiás;Outro tipo;0.0
1315;2011.0;Goiás;Não tinham;0.4
1316;2011.0;Distrito Federal;Rede coletora;88.9
1317;2011.0;Distrito Federal;Fossa séptica;8.5
1318;2011.0;Distrito Federal;Fossa rudimentar;2.2
1319;2011.0;Distrito Federal;Vala;0.0
1320;2011.0;Distrito Federal;Direto para rio, lago ou mar;0.0
1321;2011.0;Distrito Federal;Outro tipo;0.0
1322;2011.0;Distrito Federal;Não tinham;0.4
1323;2012.0;Rondônia;Rede coletora;6.2
1324;2012.0;Rondônia;Fossa séptica;66.2
1325;2012.0;Rondônia;Fossa rudimentar;25.7
1326;2012.0;Rondônia;Vala;0.2
1327;2012.0;Rondônia;Direto para rio, lago ou mar;0.5
1328;2012.0;Rondônia;Outro tipo;0.1
1329;2012.0;Rondônia;Não tinham;1.1
1330;2012.0;Acre;Rede coletora;28.4
1331;2012.0;Acre;Fossa séptica;27.0
1332;2012.0;Acre;Fossa rudimentar;28.4
1333;2012.0;Acre;Vala;7.4
1334;2012.0;Acre;Direto para rio, lago ou mar;4.0
1335;2012.0;Acre;Outro tipo;0.0
1336;2012.0;Acre;Não tinham;4.9
1337;2012.0;Amazonas;Rede coletora;34.2
1338;2012.0;Amazonas;Fossa séptica;28.0
1339;2012.0;Amazonas;Fossa rudimentar;26.3
1340;2012.0;Amazonas;Vala;2.6
1341;2012.0;Amazonas;Direto para rio, lago ou mar;6.7
1342;2012.0;Amazonas;Outro tipo;0.0
1343;2012.0;Amazonas;Não tinham;2.2
1344;2012.0;Roraima;Rede coletora;21.0
1345;2012.0;Roraima;Fossa séptica;76.3
1346;2012.0;Roraima;Fossa rudimentar;0.6
1347;2012.0;Roraima;Vala;0.3
1348;2012.0;Roraima;Direto para rio, lago ou mar;0.0
1349;2012.0;Roraima;Outro tipo;0.0
1350;2012.0;Roraima;Não tinham;1.8
1351;2012.0;Pará;Rede coletora;8.5
1352;2012.0;Pará;Fossa séptica;52.2
1353;2012.0;Pará;Fossa rudimentar;33.8
1354;2012.0;Pará;Vala;2.2
1355;2012.0;Pará;Direto para rio, lago ou mar;0.5
1356;2012.0;Pará;Outro tipo;0.1
1357;2012.0;Pará;Não tinham;2.8
1358;2012.0;Amapá;Rede coletora;3.8
1359;2012.0;Amapá;Fossa séptica;46.5
1360;2012.0;Amapá;Fossa rudimentar;32.4
1361;2012.0;Amapá;Vala;2.3
1362;2012.0;Amapá;Direto para rio, lago ou mar;12.2
1363;2012.0;Amapá;Outro tipo;0.0
1364;2012.0;Amapá;Não tinham;2.8
1365;2012.0;Tocantins;Rede coletora;18.9
1366;2012.0;Tocantins;Fossa séptica;52.2
1367;2012.0;Tocantins;Fossa rudimentar;26.5
1368;2012.0;Tocantins;Vala;0.3
1369;2012.0;Tocantins;Direto para rio, lago ou mar;0.1
1370;2012.0;Tocantins;Outro tipo;0.1
1371;2012.0;Tocantins;Não tinham;1.8
1372;2012.0;Maranhão;Rede coletora;22.7
1373;2012.0;Maranhão;Fossa séptica;40.4
1374;2012.0;Maranhão;Fossa rudimentar;26.2
1375;2012.0;Maranhão;Vala;0.6
1376;2012.0;Maranhão;Direto para rio, lago ou mar;0.8
1377;2012.0;Maranhão;Outro tipo;0.0
1378;2012.0;Maranhão;Não tinham;9.2
1379;2012.0;Piauí;Rede coletora;4.3
1380;2012.0;Piauí;Fossa séptica;85.3
1381;2012.0;Piauí;Fossa rudimentar;4.9
1382;2012.0;Piauí;Vala;0.2
1383;2012.0;Piauí;Direto para rio, lago ou mar;0.4
1384;2012.0;Piauí;Outro tipo;0.1
1385;2012.0;Piauí;Não tinham;4.7
1386;2012.0;Ceará;Rede coletora;47.7
1387;2012.0;Ceará;Fossa séptica;17.7
1388;2012.0;Ceará;Fossa rudimentar;31.4
1389;2012.0;Ceará;Vala;0.9
1390;2012.0;Ceará;Direto para rio, lago ou mar;1.0
1391;2012.0;Ceará;Outro tipo;0.1
1392;2012.0;Ceará;Não tinham;1.3
1393;2012.0;Rio Grande do Norte;Rede coletora;20.9
1394;2012.0;Rio Grande do Norte;Fossa séptica;67.5
1395;2012.0;Rio Grande do Norte;Fossa rudimentar;10.8
1396;2012.0;Rio Grande do Norte;Vala;0.1
1397;2012.0;Rio Grande do Norte;Direto para rio, lago ou mar;0.0
1398;2012.0;Rio Grande do Norte;Outro tipo;0.0
1399;2012.0;Rio Grande do Norte;Não tinham;0.6
1400;2012.0;Paraíba;Rede coletora;61.4
1401;2012.0;Paraíba;Fossa séptica;20.9
1402;2012.0;Paraíba;Fossa rudimentar;14.8
1403;2012.0;Paraíba;Vala;1.8
1404;2012.0;Paraíba;Direto para rio, lago ou mar;0.5
1405;2012.0;Paraíba;Outro tipo;0.1
1406;2012.0;Paraíba;Não tinham;0.6
1407;2012.0;Pernambuco;Rede coletora;52.7
1408;2012.0;Pernambuco;Fossa séptica;18.4
1409;2012.0;Pernambuco;Fossa rudimentar;20.4
1410;2012.0;Pernambuco;Vala;4.1
1411;2012.0;Pernambuco;Direto para rio, lago ou mar;3.2
1412;2012.0;Pernambuco;Outro tipo;0.3
1413;2012.0;Pernambuco;Não tinham;0.8
1414;2012.0;Alagoas;Rede coletora;37.8
1415;2012.0;Alagoas;Fossa séptica;20.9
1416;2012.0;Alagoas;Fossa rudimentar;31.7
1417;2012.0;Alagoas;Vala;4.1
1418;2012.0;Alagoas;Direto para rio, lago ou mar;3.5
1419;2012.0;Alagoas;Outro tipo;0.2
1420;2012.0;Alagoas;Não tinham;1.9
1421;2012.0;Sergipe;Rede coletora;41.8
1422;2012.0;Sergipe;Fossa séptica;41.4
1423;2012.0;Sergipe;Fossa rudimentar;12.1
1424;2012.0;Sergipe;Vala;1.7
1425;2012.0;Sergipe;Direto para rio, lago ou mar;2.3
1426;2012.0;Sergipe;Outro tipo;0.3
1427;2012.0;Sergipe;Não tinham;0.4
1428;2012.0;Bahia;Rede coletora;63.5
1429;2012.0;Bahia;Fossa séptica;12.1
1430;2012.0;Bahia;Fossa rudimentar;19.5
1431;2012.0;Bahia;Vala;1.7
1432;2012.0;Bahia;Direto para rio, lago ou mar;1.7
1433;2012.0;Bahia;Outro tipo;0.1
1434;2012.0;Bahia;Não tinham;1.4
1435;2012.0;Minas Gerais;Rede coletora;88.0
1436;2012.0;Minas Gerais;Fossa séptica;3.7
1437;2012.0;Minas Gerais;Fossa rudimentar;6.0
1438;2012.0;Minas Gerais;Vala;0.2
1439;2012.0;Minas Gerais;Direto para rio, lago ou mar;2.0
1440;2012.0;Minas Gerais;Outro tipo;0.0
1441;2012.0;Minas Gerais;Não tinham;0.3
1442;2012.0;Espírito Santo;Rede coletora;77.4
1443;2012.0;Espírito Santo;Fossa séptica;13.6
1444;2012.0;Espírito Santo;Fossa rudimentar;4.1
1445;2012.0;Espírito Santo;Vala;1.2
1446;2012.0;Espírito Santo;Direto para rio, lago ou mar;3.2
1447;2012.0;Espírito Santo;Outro tipo;0.1
1448;2012.0;Espírito Santo;Não tinham;0.4
1449;2012.0;Rio de Janeiro;Rede coletora;79.0
1450;2012.0;Rio de Janeiro;Fossa séptica;14.5
1451;2012.0;Rio de Janeiro;Fossa rudimentar;1.9
1452;2012.0;Rio de Janeiro;Vala;2.4
1453;2012.0;Rio de Janeiro;Direto para rio, lago ou mar;1.8
1454;2012.0;Rio de Janeiro;Outro tipo;0.2
1455;2012.0;Rio de Janeiro;Não tinham;0.3
1456;2012.0;São Paulo;Rede coletora;93.3
1457;2012.0;São Paulo;Fossa séptica;4.0
1458;2012.0;São Paulo;Fossa rudimentar;1.0
1459;2012.0;São Paulo;Vala;0.5
1460;2012.0;São Paulo;Direto para rio, lago ou mar;0.9
1461;2012.0;São Paulo;Outro tipo;0.0
1462;2012.0;São Paulo;Não tinham;0.2
1463;2012.0;Paraná;Rede coletora;64.5
1464;2012.0;Paraná;Fossa séptica;20.1
1465;2012.0;Paraná;Fossa rudimentar;14.5
1466;2012.0;Paraná;Vala;0.2
1467;2012.0;Paraná;Direto para rio, lago ou mar;0.5
1468;2012.0;Paraná;Outro tipo;0.0
1469;2012.0;Paraná;Não tinham;0.2
1470;2012.0;Santa Catarina;Rede coletora;33.4
1471;2012.0;Santa Catarina;Fossa séptica;56.2
1472;2012.0;Santa Catarina;Fossa rudimentar;9.4
1473;2012.0;Santa Catarina;Vala;0.3
1474;2012.0;Santa Catarina;Direto para rio, lago ou mar;0.2
1475;2012.0;Santa Catarina;Outro tipo;0.2
1476;2012.0;Santa Catarina;Não tinham;0.3
1477;2012.0;Rio Grande do Sul;Rede coletora;39.7
1478;2012.0;Rio Grande do Sul;Fossa séptica;50.4
1479;2012.0;Rio Grande do Sul;Fossa rudimentar;7.1
1480;2012.0;Rio Grande do Sul;Vala;1.5
1481;2012.0;Rio Grande do Sul;Direto para rio, lago ou mar;1.1
1482;2012.0;Rio Grande do Sul;Outro tipo;0.1
1483;2012.0;Rio Grande do Sul;Não tinham;0.2
1484;2012.0;Mato Grosso do Sul;Rede coletora;35.7
1485;2012.0;Mato Grosso do Sul;Fossa séptica;22.8
1486;2012.0;Mato Grosso do Sul;Fossa rudimentar;41.0
1487;2012.0;Mato Grosso do Sul;Vala;0.0
1488;2012.0;Mato Grosso do Sul;Direto para rio, lago ou mar;0.0
1489;2012.0;Mato Grosso do Sul;Outro tipo;0.0
1490;2012.0;Mato Grosso do Sul;Não tinham;0.5
1491;2012.0;Mato Grosso;Rede coletora;23.6
1492;2012.0;Mato Grosso;Fossa séptica;30.8
1493;2012.0;Mato Grosso;Fossa rudimentar;45.0
1494;2012.0;Mato Grosso;Vala;0.3
1495;2012.0;Mato Grosso;Direto para rio, lago ou mar;0.1
1496;2012.0;Mato Grosso;Outro tipo;0.0
1497;2012.0;Mato Grosso;Não tinham;0.3
1498;2012.0;Goiás;Rede coletora;41.3
1499;2012.0;Goiás;Fossa séptica;13.2
1500;2012.0;Goiás;Fossa rudimentar;45.2
1501;2012.0;Goiás;Vala;0.0
1502;2012.0;Goiás;Direto para rio, lago ou mar;0.0
1503;2012.0;Goiás;Outro tipo;0.0
1504;2012.0;Goiás;Não tinham;0.2
1505;2012.0;Distrito Federal;Rede coletora;88.2
1506;2012.0;Distrito Federal;Fossa séptica;9.3
1507;2012.0;Distrito Federal;Fossa rudimentar;2.3
1508;2012.0;Distrito Federal;Vala;0.0
1509;2012.0;Distrito Federal;Direto para rio, lago ou mar;0.0
1510;2012.0;Distrito Federal;Outro tipo;0.0
1511;2012.0;Distrito Federal;Não tinham;0.2
1512;2013.0;Rondônia;Rede coletora;12.8
1513;2013.0;Rondônia;Fossa séptica;30.6
1514;2013.0;Rondônia;Fossa rudimentar;54.7
1515;2013.0;Rondônia;Vala;0.4
1516;2013.0;Rondônia;Direto para rio, lago ou mar;0.4
1517;2013.0;Rondônia;Outro tipo;0.0
1518;2013.0;Rondônia;Não tinham;1.1
1519;2013.0;Acre;Rede coletora;27.0
1520;2013.0;Acre;Fossa séptica;42.1
1521;2013.0;Acre;Fossa rudimentar;11.6
1522;2013.0;Acre;Vala;6.5
1523;2013.0;Acre;Direto para rio, lago ou mar;2.5
1524;2013.0;Acre;Outro tipo;0.0
1525;2013.0;Acre;Não tinham;10.3
1526;2013.0;Amazonas;Rede coletora;35.0
1527;2013.0;Amazonas;Fossa séptica;33.1
1528;2013.0;Amazonas;Fossa rudimentar;17.3
1529;2013.0;Amazonas;Vala;2.9
1530;2013.0;Amazonas;Direto para rio, lago ou mar;8.9
1531;2013.0;Amazonas;Outro tipo;0.6
1532;2013.0;Amazonas;Não tinham;2.2
1533;2013.0;Roraima;Rede coletora;22.1
1534;2013.0;Roraima;Fossa séptica;73.6
1535;2013.0;Roraima;Fossa rudimentar;1.4
1536;2013.0;Roraima;Vala;0.3
1537;2013.0;Roraima;Direto para rio, lago ou mar;0.0
1538;2013.0;Roraima;Outro tipo;0.1
1539;2013.0;Roraima;Não tinham;2.5
1540;2013.0;Pará;Rede coletora;9.2
1541;2013.0;Pará;Fossa séptica;59.7
1542;2013.0;Pará;Fossa rudimentar;25.6
1543;2013.0;Pará;Vala;2.1
1544;2013.0;Pará;Direto para rio, lago ou mar;0.8
1545;2013.0;Pará;Outro tipo;0.0
1546;2013.0;Pará;Não tinham;2.6
1547;2013.0;Amapá;Rede coletora;3.1
1548;2013.0;Amapá;Fossa séptica;33.7
1549;2013.0;Amapá;Fossa rudimentar;46.6
1550;2013.0;Amapá;Vala;7.9
1551;2013.0;Amapá;Direto para rio, lago ou mar;6.2
1552;2013.0;Amapá;Outro tipo;0.0
1553;2013.0;Amapá;Não tinham;2.6
1554;2013.0;Tocantins;Rede coletora;19.4
1555;2013.0;Tocantins;Fossa séptica;25.8
1556;2013.0;Tocantins;Fossa rudimentar;52.9
1557;2013.0;Tocantins;Vala;0.6
1558;2013.0;Tocantins;Direto para rio, lago ou mar;0.2
1559;2013.0;Tocantins;Outro tipo;0.0
1560;2013.0;Tocantins;Não tinham;1.1
1561;2013.0;Maranhão;Rede coletora;16.0
1562;2013.0;Maranhão;Fossa séptica;48.8
1563;2013.0;Maranhão;Fossa rudimentar;25.1
1564;2013.0;Maranhão;Vala;1.3
1565;2013.0;Maranhão;Direto para rio, lago ou mar;0.6
1566;2013.0;Maranhão;Outro tipo;0.2
1567;2013.0;Maranhão;Não tinham;7.8
1568;2013.0;Piauí;Rede coletora;2.4
1569;2013.0;Piauí;Fossa séptica;92.2
1570;2013.0;Piauí;Fossa rudimentar;2.3
1571;2013.0;Piauí;Vala;0.1
1572;2013.0;Piauí;Direto para rio, lago ou mar;0.0
1573;2013.0;Piauí;Outro tipo;0.3
1574;2013.0;Piauí;Não tinham;2.7
1575;2013.0;Ceará;Rede coletora;47.4
1576;2013.0;Ceará;Fossa séptica;16.1
1577;2013.0;Ceará;Fossa rudimentar;34.4
1578;2013.0;Ceará;Vala;0.5
1579;2013.0;Ceará;Direto para rio, lago ou mar;0.4
1580;2013.0;Ceará;Outro tipo;0.1
1581;2013.0;Ceará;Não tinham;1.1
1582;2013.0;Rio Grande do Norte;Rede coletora;24.8
1583;2013.0;Rio Grande do Norte;Fossa séptica;41.9
1584;2013.0;Rio Grande do Norte;Fossa rudimentar;31.2
1585;2013.0;Rio Grande do Norte;Vala;1.4
1586;2013.0;Rio Grande do Norte;Direto para rio, lago ou mar;0.3
1587;2013.0;Rio Grande do Norte;Outro tipo;0.0
1588;2013.0;Rio Grande do Norte;Não tinham;0.5
1589;2013.0;Paraíba;Rede coletora;63.0
1590;2013.0;Paraíba;Fossa séptica;10.2
1591;2013.0;Paraíba;Fossa rudimentar;23.5
1592;2013.0;Paraíba;Vala;2.1
1593;2013.0;Paraíba;Direto para rio, lago ou mar;0.3
1594;2013.0;Paraíba;Outro tipo;0.1
1595;2013.0;Paraíba;Não tinham;0.8
1596;2013.0;Pernambuco;Rede coletora;57.2
1597;2013.0;Pernambuco;Fossa séptica;11.3
1598;2013.0;Pernambuco;Fossa rudimentar;26.3
1599;2013.0;Pernambuco;Vala;2.4
1600;2013.0;Pernambuco;Direto para rio, lago ou mar;1.8
1601;2013.0;Pernambuco;Outro tipo;0.2
1602;2013.0;Pernambuco;Não tinham;0.8
1603;2013.0;Alagoas;Rede coletora;24.9
1604;2013.0;Alagoas;Fossa séptica;13.3
1605;2013.0;Alagoas;Fossa rudimentar;54.4
1606;2013.0;Alagoas;Vala;3.5
1607;2013.0;Alagoas;Direto para rio, lago ou mar;2.4
1608;2013.0;Alagoas;Outro tipo;0.2
1609;2013.0;Alagoas;Não tinham;1.3
1610;2013.0;Sergipe;Rede coletora;58.7
1611;2013.0;Sergipe;Fossa séptica;15.1
1612;2013.0;Sergipe;Fossa rudimentar;24.0
1613;2013.0;Sergipe;Vala;0.7
1614;2013.0;Sergipe;Direto para rio, lago ou mar;1.0
1615;2013.0;Sergipe;Outro tipo;0.1
1616;2013.0;Sergipe;Não tinham;0.3
1617;2013.0;Bahia;Rede coletora;63.9
1618;2013.0;Bahia;Fossa séptica;12.2
1619;2013.0;Bahia;Fossa rudimentar;20.5
1620;2013.0;Bahia;Vala;0.7
1621;2013.0;Bahia;Direto para rio, lago ou mar;1.4
1622;2013.0;Bahia;Outro tipo;0.1
1623;2013.0;Bahia;Não tinham;1.2
1624;2013.0;Minas Gerais;Rede coletora;89.2
1625;2013.0;Minas Gerais;Fossa séptica;2.4
1626;2013.0;Minas Gerais;Fossa rudimentar;5.8
1627;2013.0;Minas Gerais;Vala;0.2
1628;2013.0;Minas Gerais;Direto para rio, lago ou mar;2.2
1629;2013.0;Minas Gerais;Outro tipo;0.0
1630;2013.0;Minas Gerais;Não tinham;0.3
1631;2013.0;Espírito Santo;Rede coletora;89.5
1632;2013.0;Espírito Santo;Fossa séptica;5.2
1633;2013.0;Espírito Santo;Fossa rudimentar;3.3
1634;2013.0;Espírito Santo;Vala;0.8
1635;2013.0;Espírito Santo;Direto para rio, lago ou mar;1.2
1636;2013.0;Espírito Santo;Outro tipo;0.0
1637;2013.0;Espírito Santo;Não tinham;0.1
1638;2013.0;Rio de Janeiro;Rede coletora;80.9
1639;2013.0;Rio de Janeiro;Fossa séptica;12.5
1640;2013.0;Rio de Janeiro;Fossa rudimentar;1.9
1641;2013.0;Rio de Janeiro;Vala;2.0
1642;2013.0;Rio de Janeiro;Direto para rio, lago ou mar;2.4
1643;2013.0;Rio de Janeiro;Outro tipo;0.1
1644;2013.0;Rio de Janeiro;Não tinham;0.3
1645;2013.0;São Paulo;Rede coletora;94.6
1646;2013.0;São Paulo;Fossa séptica;2.8
1647;2013.0;São Paulo;Fossa rudimentar;0.8
1648;2013.0;São Paulo;Vala;0.4
1649;2013.0;São Paulo;Direto para rio, lago ou mar;1.1
1650;2013.0;São Paulo;Outro tipo;0.0
1651;2013.0;São Paulo;Não tinham;0.2
1652;2013.0;Paraná;Rede coletora;67.3
1653;2013.0;Paraná;Fossa séptica;17.3
1654;2013.0;Paraná;Fossa rudimentar;14.6
1655;2013.0;Paraná;Vala;0.3
1656;2013.0;Paraná;Direto para rio, lago ou mar;0.3
1657;2013.0;Paraná;Outro tipo;0.0
1658;2013.0;Paraná;Não tinham;0.2
1659;2013.0;Santa Catarina;Rede coletora;25.0
1660;2013.0;Santa Catarina;Fossa séptica;58.1
1661;2013.0;Santa Catarina;Fossa rudimentar;15.0
1662;2013.0;Santa Catarina;Vala;0.9
1663;2013.0;Santa Catarina;Direto para rio, lago ou mar;0.4
1664;2013.0;Santa Catarina;Outro tipo;0.1
1665;2013.0;Santa Catarina;Não tinham;0.5
1666;2013.0;Rio Grande do Sul;Rede coletora;44.8
1667;2013.0;Rio Grande do Sul;Fossa séptica;44.2
1668;2013.0;Rio Grande do Sul;Fossa rudimentar;7.6
1669;2013.0;Rio Grande do Sul;Vala;1.7
