;Ano;Unidade da Federação;Tipo de esgotamento sanitário;% moradores em domicílios particulares permanentes
1670;2013.0;Rio Grande do Sul;Direto para rio, lago ou mar;1.4
1671;2013.0;Rio Grande do Sul;Outro tipo;0.0
1672;2013.0;Rio Grande do Sul;Não tinham;0.4
1673;2013.0;Mato Grosso do Sul;Rede coletora;31.6
1674;2013.0;Mato Grosso do Sul;Fossa séptica;24.1
1675;2013.0;Mato Grosso do Sul;Fossa rudimentar;44.0
1676;2013.0;Mato Grosso do Sul;Vala;0.0
1677;2013.0;Mato Grosso do Sul;Direto para rio, lago ou mar;0.0
1678;2013.0;Mato Grosso do Sul;Outro tipo;0.0
1679;2013.0;Mato Grosso do Sul;Não tinham;0.3
1680;2013.0;Mato Grosso;Rede coletora;29.1
1681;2013.0;Mato Grosso;Fossa séptica;13.3
1682;2013.0;Mato Grosso;Fossa rudimentar;57.0
1683;2013.0;Mato Grosso;Vala;0.0
1684;2013.0;Mato Grosso;Direto para rio, lago ou mar;0.3
1685;2013.0;Mato Grosso;Outro tipo;0.1
1686;2013.0;Mato Grosso;Não tinham;0.2
1687;2013.0;Goiás;Rede coletora;45.3
1688;2013.0;Goiás;Fossa séptica;15.2
1689;2013.0;Goiás;Fossa rudimentar;39.3
1690;2013.0;Goiás;Vala;0.0
1691;2013.0;Goiás;Direto para rio, lago ou mar;0.1
1692;2013.0;Goiás;Outro tipo;0.0
1693;2013.0;Goiás;Não tinham;0.2
1694;2013.0;Distrito Federal;Rede coletora;91.0
1695;2013.0;Distrito Federal;Fossa séptica;6.8
1696;2013.0;Distrito Federal;Fossa rudimentar;2.1
1697;2013.0;Distrito Federal;Vala;0.0
1698;2013.0;Distrito Federal;Direto para rio, lago ou mar;0.0
1699;2013.0;Distrito Federal;Outro tipo;0.0
1700;2013.0;Distrito Federal;Não tinham;0.1
1701;2014.0;Rondônia;Rede coletora;7.9
1702;2014.0;Rondônia;Fossa séptica;40.1
1703;2014.0;Rondônia;Fossa rudimentar;50.4
1704;2014.0;Rondônia;Vala;0.3
1705;2014.0;Rondônia;Direto para rio, lago ou mar;0.3
1706;2014.0;Rondônia;Outro tipo;0.0
1707;2014.0;Rondônia;Não tinham;0.9
1708;2014.0;Acre;Rede coletora;29.6
1709;2014.0;Acre;Fossa séptica;37.8
1710;2014.0;Acre;Fossa rudimentar;13.2
1711;2014.0;Acre;Vala;10.1
1712;2014.0;Acre;Direto para rio, lago ou mar;3.4
1713;2014.0;Acre;Outro tipo;0.1
1714;2014.0;Acre;Não tinham;5.8
1715;2014.0;Amazonas;Rede coletora;30.0
1716;2014.0;Amazonas;Fossa séptica;48.5
1717;2014.0;Amazonas;Fossa rudimentar;7.2
1718;2014.0;Amazonas;Vala;2.2
1719;2014.0;Amazonas;Direto para rio, lago ou mar;9.4
1720;2014.0;Amazonas;Outro tipo;0.6
1721;2014.0;Amazonas;Não tinham;2.0
1722;2014.0;Roraima;Rede coletora;21.3
1723;2014.0;Roraima;Fossa séptica;72.7
1724;2014.0;Roraima;Fossa rudimentar;5.0
1725;2014.0;Roraima;Vala;0.2
1726;2014.0;Roraima;Direto para rio, lago ou mar;0.0
1727;2014.0;Roraima;Outro tipo;0.0
1728;2014.0;Roraima;Não tinham;0.8
1729;2014.0;Pará;Rede coletora;6.9
1730;2014.0;Pará;Fossa séptica;52.4
1731;2014.0;Pará;Fossa rudimentar;36.0
1732;2014.0;Pará;Vala;1.4
1733;2014.0;Pará;Direto para rio, lago ou mar;1.1
1734;2014.0;Pará;Outro tipo;0.2
1735;2014.0;Pará;Não tinham;2.0
1736;2014.0;Amapá;Rede coletora;4.0
1737;2014.0;Amapá;Fossa séptica;36.6
1738;2014.0;Amapá;Fossa rudimentar;41.0
1739;2014.0;Amapá;Vala;7.8
1740;2014.0;Amapá;Direto para rio, lago ou mar;8.7
1741;2014.0;Amapá;Outro tipo;0.0
1742;2014.0;Amapá;Não tinham;1.9
1743;2014.0;Tocantins;Rede coletora;27.6
1744;2014.0;Tocantins;Fossa séptica;26.1
1745;2014.0;Tocantins;Fossa rudimentar;44.5
1746;2014.0;Tocantins;Vala;0.7
1747;2014.0;Tocantins;Direto para rio, lago ou mar;0.1
1748;2014.0;Tocantins;Outro tipo;0.1
1749;2014.0;Tocantins;Não tinham;0.8
1750;2014.0;Maranhão;Rede coletora;14.7
1751;2014.0;Maranhão;Fossa séptica;44.6
1752;2014.0;Maranhão;Fossa rudimentar;31.9
1753;2014.0;Maranhão;Vala;0.9
1754;2014.0;Maranhão;Direto para rio, lago ou mar;0.6
1755;2014.0;Maranhão;Outro tipo;0.2
1756;2014.0;Maranhão;Não tinham;7.2
1757;2014.0;Piauí;Rede coletora;5.8
1758;2014.0;Piauí;Fossa séptica;88.8
1759;2014.0;Piauí;Fossa rudimentar;1.6
1760;2014.0;Piauí;Vala;0.0
1761;2014.0;Piauí;Direto para rio, lago ou mar;0.5
1762;2014.0;Piauí;Outro tipo;0.0
1763;2014.0;Piauí;Não tinham;3.1
1764;2014.0;Ceará;Rede coletora;45.6
1765;2014.0;Ceará;Fossa séptica;11.7
1766;2014.0;Ceará;Fossa rudimentar;40.1
1767;2014.0;Ceará;Vala;0.9
1768;2014.0;Ceará;Direto para rio, lago ou mar;0.5
1769;2014.0;Ceará;Outro tipo;0.7
1770;2014.0;Ceará;Não tinham;0.6
1771;2014.0;Rio Grande do Norte;Rede coletora;27.5
1772;2014.0;Rio Grande do Norte;Fossa séptica;47.5
1773;2014.0;Rio Grande do Norte;Fossa rudimentar;23.9
1774;2014.0;Rio Grande do Norte;Vala;0.2
1775;2014.0;Rio Grande do Norte;Direto para rio, lago ou mar;0.2
1776;2014.0;Rio Grande do Norte;Outro tipo;0.1
1777;2014.0;Rio Grande do Norte;Não tinham;0.5
1778;2014.0;Paraíba;Rede coletora;62.5
1779;2014.0;Paraíba;Fossa séptica;21.3
1780;2014.0;Paraíba;Fossa rudimentar;13.4
1781;2014.0;Paraíba;Vala;1.6
1782;2014.0;Paraíba;Direto para rio, lago ou mar;0.7
1783;2014.0;Paraíba;Outro tipo;0.0
1784;2014.0;Paraíba;Não tinham;0.6
1785;2014.0;Pernambuco;Rede coletora;57.8
1786;2014.0;Pernambuco;Fossa séptica;16.3
1787;2014.0;Pernambuco;Fossa rudimentar;20.4
1788;2014.0;Pernambuco;Vala;2.5
1789;2014.0;Pernambuco;Direto para rio, lago ou mar;2.0
1790;2014.0;Pernambuco;Outro tipo;0.1
1791;2014.0;Pernambuco;Não tinham;0.9
1792;2014.0;Alagoas;Rede coletora;25.5
1793;2014.0;Alagoas;Fossa séptica;42.2
1794;2014.0;Alagoas;Fossa rudimentar;27.8
1795;2014.0;Alagoas;Vala;1.6
1796;2014.0;Alagoas;Direto para rio, lago ou mar;1.8
1797;2014.0;Alagoas;Outro tipo;0.1
1798;2014.0;Alagoas;Não tinham;1.1
1799;2014.0;Sergipe;Rede coletora;55.7
1800;2014.0;Sergipe;Fossa séptica;13.5
1801;2014.0;Sergipe;Fossa rudimentar;28.8
1802;2014.0;Sergipe;Vala;0.4
1803;2014.0;Sergipe;Direto para rio, lago ou mar;1.0
1804;2014.0;Sergipe;Outro tipo;0.3
1805;2014.0;Sergipe;Não tinham;0.3
1806;2014.0;Bahia;Rede coletora;66.7
1807;2014.0;Bahia;Fossa séptica;12.3
1808;2014.0;Bahia;Fossa rudimentar;17.5
1809;2014.0;Bahia;Vala;1.0
1810;2014.0;Bahia;Direto para rio, lago ou mar;1.5
1811;2014.0;Bahia;Outro tipo;0.1
1812;2014.0;Bahia;Não tinham;1.0
1813;2014.0;Minas Gerais;Rede coletora;89.8
1814;2014.0;Minas Gerais;Fossa séptica;2.2
1815;2014.0;Minas Gerais;Fossa rudimentar;5.9
1816;2014.0;Minas Gerais;Vala;0.2
1817;2014.0;Minas Gerais;Direto para rio, lago ou mar;1.6
1818;2014.0;Minas Gerais;Outro tipo;0.1
1819;2014.0;Minas Gerais;Não tinham;0.2
1820;2014.0;Espírito Santo;Rede coletora;85.7
1821;2014.0;Espírito Santo;Fossa séptica;7.1
1822;2014.0;Espírito Santo;Fossa rudimentar;2.1
1823;2014.0;Espírito Santo;Vala;1.8
1824;2014.0;Espírito Santo;Direto para rio, lago ou mar;3.2
1825;2014.0;Espírito Santo;Outro tipo;0.0
1826;2014.0;Espírito Santo;Não tinham;0.0
1827;2014.0;Rio de Janeiro;Rede coletora;84.1
1828;2014.0;Rio de Janeiro;Fossa séptica;8.5
1829;2014.0;Rio de Janeiro;Fossa rudimentar;1.6
1830;2014.0;Rio de Janeiro;Vala;3.3
1831;2014.0;Rio de Janeiro;Direto para rio, lago ou mar;2.1
1832;2014.0;Rio de Janeiro;Outro tipo;0.1
1833;2014.0;Rio de Janeiro;Não tinham;0.3
1834;2014.0;São Paulo;Rede coletora;92.4
1835;2014.0;São Paulo;Fossa séptica;4.2
1836;2014.0;São Paulo;Fossa rudimentar;1.9
1837;2014.0;São Paulo;Vala;0.3
1838;2014.0;São Paulo;Direto para rio, lago ou mar;1.0
1839;2014.0;São Paulo;Outro tipo;0.1
1840;2014.0;São Paulo;Não tinham;0.1
1841;2014.0;Paraná;Rede coletora;69.1
1842;2014.0;Paraná;Fossa séptica;12.8
1843;2014.0;Paraná;Fossa rudimentar;17.6
1844;2014.0;Paraná;Vala;0.1
1845;2014.0;Paraná;Direto para rio, lago ou mar;0.2
1846;2014.0;Paraná;Outro tipo;0.0
1847;2014.0;Paraná;Não tinham;0.3
1848;2014.0;Santa Catarina;Rede coletora;28.6
1849;2014.0;Santa Catarina;Fossa séptica;60.3
1850;2014.0;Santa Catarina;Fossa rudimentar;10.2
1851;2014.0;Santa Catarina;Vala;0.7
1852;2014.0;Santa Catarina;Direto para rio, lago ou mar;0.1
1853;2014.0;Santa Catarina;Outro tipo;0.1
1854;2014.0;Santa Catarina;Não tinham;0.1
1855;2014.0;Rio Grande do Sul;Rede coletora;38.5
1856;2014.0;Rio Grande do Sul;Fossa séptica;49.9
1857;2014.0;Rio Grande do Sul;Fossa rudimentar;8.5
1858;2014.0;Rio Grande do Sul;Vala;1.7
1859;2014.0;Rio Grande do Sul;Direto para rio, lago ou mar;1.1
1860;2014.0;Rio Grande do Sul;Outro tipo;0.1
1861;2014.0;Rio Grande do Sul;Não tinham;0.3
1862;2014.0;Mato Grosso do Sul;Rede coletora;33.0
1863;2014.0;Mato Grosso do Sul;Fossa séptica;7.9
1864;2014.0;Mato Grosso do Sul;Fossa rudimentar;58.8
1865;2014.0;Mato Grosso do Sul;Vala;0.0
1866;2014.0;Mato Grosso do Sul;Direto para rio, lago ou mar;0.0
1867;2014.0;Mato Grosso do Sul;Outro tipo;0.0
1868;2014.0;Mato Grosso do Sul;Não tinham;0.3
1869;2014.0;Mato Grosso;Rede coletora;26.6
1870;2014.0;Mato Grosso;Fossa séptica;23.2
1871;2014.0;Mato Grosso;Fossa rudimentar;49.5
1872;2014.0;Mato Grosso;Vala;0.0
1873;2014.0;Mato Grosso;Direto para rio, lago ou mar;0.1
1874;2014.0;Mato Grosso;Outro tipo;0.1
1875;2014.0;Mato Grosso;Não tinham;0.4
1876;2014.0;Goiás;Rede coletora;43.5
1877;2014.0;Goiás;Fossa séptica;21.2
1878;2014.0;Goiás;Fossa rudimentar;35.0
1879;2014.0;Goiás;Vala;0.0
1880;2014.0;Goiás;Direto para rio, lago ou mar;0.1
1881;2014.0;Goiás;Outro tipo;0.0
1882;2014.0;Goiás;Não tinham;0.1
1883;2014.0;Distrito Federal;Rede coletora;84.1
1884;2014.0;Distrito Federal;Fossa séptica;13.3
1885;2014.0;Distrito Federal;Fossa rudimentar;2.4
1886;2014.0;Distrito Federal;Vala;0.0
1887;2014.0;Distrito Federal;Direto para rio, lago ou mar;0.0
1888;2014.0;Distrito Federal;Outro tipo;0.0
1889;2014.0;Distrito Federal;Não tinham;0.1
1890;2015.0;Rondônia;Rede coletora;10.1
1891;2015.0;Rondônia;Fossa séptica;45.2
1892;2015.0;Rondônia;Fossa rudimentar;43.7
1893;2015.0;Rondônia;Vala;0.1
1894;2015.0;Rondônia;Direto para rio, lago ou mar;0.3
1895;2015.0;Rondônia;Outro tipo;0.0
1896;2015.0;Rondônia;Não tinham;0.6
1897;2015.0;Acre;Rede coletora;37.8
1898;2015.0;Acre;Fossa séptica;34.6
1899;2015.0;Acre;Fossa rudimentar;12.3
1900;2015.0;Acre;Vala;8.2
1901;2015.0;Acre;Direto para rio, lago ou mar;2.8
1902;2015.0;Acre;Outro tipo;0.0
1903;2015.0;Acre;Não tinham;4.2
1904;2015.0;Amazonas;Rede coletora;30.5
1905;2015.0;Amazonas;Fossa séptica;47.0
1906;2015.0;Amazonas;Fossa rudimentar;8.1
1907;2015.0;Amazonas;Vala;2.8
1908;2015.0;Amazonas;Direto para rio, lago ou mar;9.0
1909;2015.0;Amazonas;Outro tipo;0.5
1910;2015.0;Amazonas;Não tinham;2.1
1911;2015.0;Roraima;Rede coletora;31.7
1912;2015.0;Roraima;Fossa séptica;66.9
1913;2015.0;Roraima;Fossa rudimentar;0.5
1914;2015.0;Roraima;Vala;0.1
1915;2015.0;Roraima;Direto para rio, lago ou mar;0.0
1916;2015.0;Roraima;Outro tipo;0.7
1917;2015.0;Roraima;Não tinham;0.1
1918;2015.0;Pará;Rede coletora;6.4
1919;2015.0;Pará;Fossa séptica;67.9
1920;2015.0;Pará;Fossa rudimentar;21.1
1921;2015.0;Pará;Vala;2.3
1922;2015.0;Pará;Direto para rio, lago ou mar;0.6
1923;2015.0;Pará;Outro tipo;0.1
1924;2015.0;Pará;Não tinham;1.6
1925;2015.0;Amapá;Rede coletora;5.7
1926;2015.0;Amapá;Fossa séptica;11.5
1927;2015.0;Amapá;Fossa rudimentar;66.7
1928;2015.0;Amapá;Vala;1.9
1929;2015.0;Amapá;Direto para rio, lago ou mar;11.1
1930;2015.0;Amapá;Outro tipo;0.0
1931;2015.0;Amapá;Não tinham;3.1
1932;2015.0;Tocantins;Rede coletora;30.5
1933;2015.0;Tocantins;Fossa séptica;41.0
1934;2015.0;Tocantins;Fossa rudimentar;28.2
1935;2015.0;Tocantins;Vala;0.0
1936;2015.0;Tocantins;Direto para rio, lago ou mar;0.1
1937;2015.0;Tocantins;Outro tipo;0.0
1938;2015.0;Tocantins;Não tinham;0.2
1939;2015.0;Maranhão;Rede coletora;69.3
1940;2015.0;Maranhão;Fossa séptica;15.0
1941;2015.0;Maranhão;Fossa rudimentar;13.7
1942;2015.0;Maranhão;Vala;0.9
1943;2015.0;Maranhão;Direto para rio, lago ou mar;0.5
1944;2015.0;Maranhão;Outro tipo;0.1
1945;2015.0;Maranhão;Não tinham;0.5
1946;2015.0;Piauí;Rede coletora;21.8
1947;2015.0;Piauí;Fossa séptica;48.9
1948;2015.0;Piauí;Fossa rudimentar;17.9
1949;2015.0;Piauí;Vala;2.4
1950;2015.0;Piauí;Direto para rio, lago ou mar;0.4
1951;2015.0;Piauí;Outro tipo;0.2
1952;2015.0;Piauí;Não tinham;8.5
1953;2015.0;Ceará;Rede coletora;3.3
1954;2015.0;Ceará;Fossa séptica;93.7
1955;2015.0;Ceará;Fossa rudimentar;0.9
1956;2015.0;Ceará;Vala;0.0
1957;2015.0;Ceará;Direto para rio, lago ou mar;0.2
1958;2015.0;Ceará;Outro tipo;0.3
1959;2015.0;Ceará;Não tinham;1.7
1960;2015.0;Rio Grande do Norte;Rede coletora;43.8
1961;2015.0;Rio Grande do Norte;Fossa séptica;20.0
1962;2015.0;Rio Grande do Norte;Fossa rudimentar;33.9
1963;2015.0;Rio Grande do Norte;Vala;0.7
1964;2015.0;Rio Grande do Norte;Direto para rio, lago ou mar;0.9
1965;2015.0;Rio Grande do Norte;Outro tipo;0.0
1966;2015.0;Rio Grande do Norte;Não tinham;0.7
1967;2015.0;Paraíba;Rede coletora;28.4
1968;2015.0;Paraíba;Fossa séptica;40.5
1969;2015.0;Paraíba;Fossa rudimentar;30.0
1970;2015.0;Paraíba;Vala;0.6
1971;2015.0;Paraíba;Direto para rio, lago ou mar;0.1
1972;2015.0;Paraíba;Outro tipo;0.0
1973;2015.0;Paraíba;Não tinham;0.4
1974;2015.0;Pernambuco;Rede coletora;59.7
1975;2015.0;Pernambuco;Fossa séptica;22.4
1976;2015.0;Pernambuco;Fossa rudimentar;15.3
1977;2015.0;Pernambuco;Vala;1.8
1978;2015.0;Pernambuco;Direto para rio, lago ou mar;0.1
1979;2015.0;Pernambuco;Outro tipo;0.1
1980;2015.0;Pernambuco;Não tinham;0.5
1981;2015.0;Alagoas;Rede coletora;55.8
1982;2015.0;Alagoas;Fossa séptica;21.9
1983;2015.0;Alagoas;Fossa rudimentar;15.7
1984;2015.0;Alagoas;Vala;2.9
1985;2015.0;Alagoas;Direto para rio, lago ou mar;2.9
1986;2015.0;Alagoas;Outro tipo;0.1
1987;2015.0;Alagoas;Não tinham;0.6
1988;2015.0;Sergipe;Rede coletora;26.4
1989;2015.0;Sergipe;Fossa séptica;36.3
1990;2015.0;Sergipe;Fossa rudimentar;32.0
1991;2015.0;Sergipe;Vala;4.5
1992;2015.0;Sergipe;Direto para rio, lago ou mar;0.3
1993;2015.0;Sergipe;Outro tipo;0.0
1994;2015.0;Sergipe;Não tinham;0.5
1995;2015.0;Bahia;Rede coletora;53.4
1996;2015.0;Bahia;Fossa séptica;28.2
1997;2015.0;Bahia;Fossa rudimentar;17.1
1998;2015.0;Bahia;Vala;0.7
1999;2015.0;Bahia;Direto para rio, lago ou mar;0.5
2000;2015.0;Bahia;Outro tipo;0.0
2001;2015.0;Bahia;Não tinham;0.1
2002;2015.0;Minas Gerais;Rede coletora;89.2
2003;2015.0;Minas Gerais;Fossa séptica;2.9
2004;2015.0;Minas Gerais;Fossa rudimentar;5.3
2005;2015.0;Minas Gerais;Vala;0.2
2006;2015.0;Minas Gerais;Direto para rio, lago ou mar;2.2
2007;2015.0;Minas Gerais;Outro tipo;0.0
2008;2015.0;Minas Gerais;Não tinham;0.2
2009;2015.0;Espírito Santo;Rede coletora;87.6
2010;2015.0;Espírito Santo;Fossa séptica;4.9
2011;2015.0;Espírito Santo;Fossa rudimentar;2.1
2012;2015.0;Espírito Santo;Vala;1.1
2013;2015.0;Espírito Santo;Direto para rio, lago ou mar;3.8
2014;2015.0;Espírito Santo;Outro tipo;0.1
2015;2015.0;Espírito Santo;Não tinham;0.3
2016;2015.0;Rio de Janeiro;Rede coletora;82.6
2017;2015.0;Rio de Janeiro;Fossa séptica;12.1
2018;2015.0;Rio de Janeiro;Fossa rudimentar;1.4
2019;2015.0;Rio de Janeiro;Vala;1.8
2020;2015.0;Rio de Janeiro;Direto para rio, lago ou mar;1.7
2021;2015.0;Rio de Janeiro;Outro tipo;0.1
2022;2015.0;Rio de Janeiro;Não tinham;0.2
2023;2015.0;São Paulo;Rede coletora;93.9
2024;2015.0;São Paulo;Fossa séptica;3.7
2025;2015.0;São Paulo;Fossa rudimentar;1.1
2026;2015.0;São Paulo;Vala;0.2
2027;2015.0;São Paulo;Direto para rio, lago ou mar;0.9
2028;2015.0;São Paulo;Outro tipo;0.0
2029;2015.0;São Paulo;Não tinham;0.1
2030;2015.0;Paraná;Rede coletora;72.5
2031;2015.0;Paraná;Fossa séptica;16.4
2032;2015.0;Paraná;Fossa rudimentar;10.5
2033;2015.0;Paraná;Vala;0.2
2034;2015.0;Paraná;Direto para rio, lago ou mar;0.2
2035;2015.0;Paraná;Outro tipo;0.0
2036;2015.0;Paraná;Não tinham;0.2
2037;2015.0;Santa Catarina;Rede coletora;42.8
2038;2015.0;Santa Catarina;Fossa séptica;50.6
2039;2015.0;Santa Catarina;Fossa rudimentar;5.7
2040;2015.0;Santa Catarina;Vala;0.3
2041;2015.0;Santa Catarina;Direto para rio, lago ou mar;0.4
2042;2015.0;Santa Catarina;Outro tipo;0.1
2043;2015.0;Santa Catarina;Não tinham;0.2
2044;2015.0;Rio Grande do Sul;Rede coletora;45.0
2045;2015.0;Rio Grande do Sul;Fossa séptica;47.8
2046;2015.0;Rio Grande do Sul;Fossa rudimentar;4.7
2047;2015.0;Rio Grande do Sul;Vala;1.2
2048;2015.0;Rio Grande do Sul;Direto para rio, lago ou mar;1.0
2049;2015.0;Rio Grande do Sul;Outro tipo;0.1
2050;2015.0;Rio Grande do Sul;Não tinham;0.2
2051;2015.0;Mato Grosso do Sul;Rede coletora;42.5
2052;2015.0;Mato Grosso do Sul;Fossa séptica;10.7
2053;2015.0;Mato Grosso do Sul;Fossa rudimentar;46.6
2054;2015.0;Mato Grosso do Sul;Vala;0.0
2055;2015.0;Mato Grosso do Sul;Direto para rio, lago ou mar;0.0
2056;2015.0;Mato Grosso do Sul;Outro tipo;0.0
2057;2015.0;Mato Grosso do Sul;Não tinham;0.2
2058;2015.0;Mato Grosso;Rede coletora;25.5
2059;2015.0;Mato Grosso;Fossa séptica;35.1
2060;2015.0;Mato Grosso;Fossa rudimentar;38.8
2061;2015.0;Mato Grosso;Vala;0.2
2062;2015.0;Mato Grosso;Direto para rio, lago ou mar;0.1
2063;2015.0;Mato Grosso;Outro tipo;0.0
2064;2015.0;Mato Grosso;Não tinham;0.3
2065;2015.0;Goiás;Rede coletora;48.5
2066;2015.0;Goiás;Fossa séptica;32.7
2067;2015.0;Goiás;Fossa rudimentar;18.6
2068;2015.0;Goiás;Vala;0.0
2069;2015.0;Goiás;Direto para rio, lago ou mar;0.0
2070;2015.0;Goiás;Outro tipo;0.0
2071;2015.0;Goiás;Não tinham;0.1
2072;2015.0;Distrito Federal;Rede coletora;87.4
2073;2015.0;Distrito Federal;Fossa séptica;9.7
2074;2015.0;Distrito Federal;Fossa rudimentar;2.8
2075;2015.0;Distrito Federal;Vala;0.0
2076;2015.0;Distrito Federal;Direto para rio, lago ou mar;0.0
2077;2015.0;Distrito Federal;Outro tipo;0.0
2078;2015.0;Distrito Federal;Não tinham;0.1
