Unidade da Federação,De transmissão feco-oral,Geo-helmintos e teníases,Relacionadas com a higiene,Tansmitidas por inseto vetor,Transmitidas através do contato com a água
Acre,187.9,0.4,0.1,103.3,8.3
Alagoas,143.2,0.2,0.1,37.3,0.5
Amapá,59.3,1.2,0.1,43.4,3.5
Amazonas,115.0,0.5,0.1,19.4,1.3
Bahia,214.6,0.5,0.4,55.2,1.0
Ceará,146.6,0.9,0.1,79.3,0.5
Distrito Federal,36.5,0.5,0.3,18.6,0.3
Espírito Santo,97.5,0.4,0.3,46.6,0.8
Goiás,117.9,0.2,0.1,144.6,0.1
Maranhão,608.1,1.0,0.2,64.0,0.1
Mato Grosso,127.1,0.1,0.0,30.7,0.1
Mato Grosso do Sul,121.9,0.3,0.0,89.6,0.2
Minas Gerais,77.4,0.3,0.1,30.6,0.5
Paraná,111.5,0.3,0.1,25.5,1.6
Paraíba,200.6,0.4,0.1,24.3,0.3
Pará,398.9,0.5,0.4,32.9,1.2
Pernambuco,86.3,0.4,0.2,18.8,1.9
Piauí,425.1,0.5,1.5,50.3,0.2
Rio Grande do Norte,155.8,0.5,0.0,18.2,0.3
Rio Grande do Sul,87.8,0.7,0.1,1.8,4.4
Rio de Janeiro,24.8,0.3,0.1,15.6,0.7
Rondônia,196.0,0.7,0.4,90.8,1.4
Roraima,104.8,0.6,0.2,73.6,0.0
Santa Catarina,93.5,0.3,0.0,2.1,5.0
Sergipe,51.0,0.4,0.6,12.7,1.3
São Paulo,41.1,0.4,0.2,33.9,0.9
Tocantins,117.1,0.2,0.1,48.6,0.1
