,Ano,Unidade da Federação,Tipo de esgotamento sanitário,% moradores em domicílios particulares permanentes
0,2004.0,Rondônia,Rede coletora,3.4
1,,,Fossa séptica,39.7
2,,,Fossa rudimentar,51.5
3,,,Vala,1.7
4,,,"Direto para rio, lago ou mar",1.0
5,,,Outro tipo,0.0
6,,,Não tinham,2.6
7,,Acre,Rede coletora,23.8
8,,,Fossa séptica,29.8
9,,,Fossa rudimentar,19.9
10,,,Vala,14.6
11,,,"Direto para rio, lago ou mar",4.7
12,,,Outro tipo,0.0
13,,,Não tinham,7.2
14,,Amazonas,Rede coletora,5.0
15,,,Fossa séptica,60.2
16,,,Fossa rudimentar,22.7
17,,,Vala,3.9
18,,,"Direto para rio, lago ou mar",3.0
19,,,Outro tipo,0.2
20,,,Não tinham,5.0
21,,Roraima,Rede coletora,5.1
22,,,Fossa séptica,84.8
23,,,Fossa rudimentar,8.0
24,,,Vala,0.0
25,,,"Direto para rio, lago ou mar",0.1
26,,,Outro tipo,0.0
27,,,Não tinham,2.0
28,,Pará,Rede coletora,3.4
29,,,Fossa séptica,63.4
30,,,Fossa rudimentar,26.4
31,,,Vala,1.6
32,,,"Direto para rio, lago ou mar",0.8
33,,,Outro tipo,0.0
34,,,Não tinham,4.3
35,,Amapá,Rede coletora,4.5
36,,,Fossa séptica,13.3
37,,,Fossa rudimentar,60.6
38,,,Vala,7.6
39,,,"Direto para rio, lago ou mar",11.7
40,,,Outro tipo,0.0
41,,,Não tinham,2.2
42,,Tocantins,Rede coletora,4.7
43,,,Fossa séptica,32.8
44,,,Fossa rudimentar,57.3
45,,,Vala,0.0
46,,,"Direto para rio, lago ou mar",0.0
47,,,Outro tipo,0.0
48,,,Não tinham,5.1
49,,Maranhão,Rede coletora,15.4
50,,,Fossa séptica,46.3
51,,,Fossa rudimentar,19.6
52,,,Vala,1.7
53,,,"Direto para rio, lago ou mar",1.8
54,,,Outro tipo,0.2
55,,,Não tinham,14.9
56,,Piauí,Rede coletora,5.3
57,,,Fossa séptica,68.3
58,,,Fossa rudimentar,13.9
59,,,Vala,0.0
60,,,"Direto para rio, lago ou mar",0.3
61,,,Outro tipo,0.3
62,,,Não tinham,11.9
63,,Ceará,Rede coletora,30.5
64,,,Fossa séptica,16.5
65,,,Fossa rudimentar,45.1
66,,,Vala,0.3
67,,,"Direto para rio, lago ou mar",1.4
68,,,Outro tipo,0.0
69,,,Não tinham,6.2
70,,Rio Grande do Norte,Rede coletora,17.7
71,,,Fossa séptica,43.3
72,,,Fossa rudimentar,35.5
73,,,Vala,0.8
74,,,"Direto para rio, lago ou mar",0.6
75,,,Outro tipo,0.0
76,,,Não tinham,2.1
77,,Paraíba,Rede coletora,37.6
78,,,Fossa séptica,28.2
79,,,Fossa rudimentar,26.9
80,,,Vala,2.2
81,,,"Direto para rio, lago ou mar",1.6
82,,,Outro tipo,0.3
83,,,Não tinham,3.2
84,,Pernambuco,Rede coletora,43.3
85,,,Fossa séptica,4.1
86,,,Fossa rudimentar,41.6
87,,,Vala,2.7
88,,,"Direto para rio, lago ou mar",4.7
89,,,Outro tipo,0.5
90,,,Não tinham,3.1
91,,Alagoas,Rede coletora,6.8
92,,,Fossa séptica,10.8
93,,,Fossa rudimentar,74.0
94,,,Vala,3.2
95,,,"Direto para rio, lago ou mar",1.4
96,,,Outro tipo,0.3
97,,,Não tinham,3.6
98,,Sergipe,Rede coletora,58.5
99,,,Fossa séptica,27.2
100,,,Fossa rudimentar,11.1
101,,,Vala,1.1
102,,,"Direto para rio, lago ou mar",0.3
103,,,Outro tipo,0.0
104,,,Não tinham,1.9
105,,Bahia,Rede coletora,54.5
106,,,Fossa séptica,11.2
107,,,Fossa rudimentar,24.9
108,,,Vala,1.8
109,,,"Direto para rio, lago ou mar",2.4
110,,,Outro tipo,0.1
111,,,Não tinham,5.1
112,,Minas Gerais,Rede coletora,86.1
113,,,Fossa séptica,1.3
114,,,Fossa rudimentar,9.6
115,,,Vala,0.3
116,,,"Direto para rio, lago ou mar",2.0
117,,,Outro tipo,0.1
118,,,Não tinham,0.7
119,,Espírito Santo,Rede coletora,68.9
120,,,Fossa séptica,17.7
121,,,Fossa rudimentar,7.4
122,,,Vala,2.9
123,,,"Direto para rio, lago ou mar",2.0
124,,,Outro tipo,0.0
125,,,Não tinham,1.0
126,,Rio de Janeiro,Rede coletora,58.6
127,,,Fossa séptica,30.6
128,,,Fossa rudimentar,2.6
129,,,Vala,4.5
130,,,"Direto para rio, lago ou mar",2.9
131,,,Outro tipo,0.4
132,,,Não tinham,0.4
133,,São Paulo,Rede coletora,89.6
134,,,Fossa séptica,3.4
135,,,Fossa rudimentar,2.5
136,,,Vala,0.8
137,,,"Direto para rio, lago ou mar",3.5
138,,,Outro tipo,0.0
139,,,Não tinham,0.2
140,,Paraná,Rede coletora,48.3
141,,,Fossa séptica,26.1
142,,,Fossa rudimentar,23.1
143,,,Vala,0.5
144,,,"Direto para rio, lago ou mar",1.2
145,,,Outro tipo,0.0
146,,,Não tinham,1.0
147,,Santa Catarina,Rede coletora,18.0
148,,,Fossa séptica,70.4
149,,,Fossa rudimentar,7.8
150,,,Vala,0.5
151,,,"Direto para rio, lago ou mar",2.7
152,,,Outro tipo,0.0
153,,,Não tinham,0.6
154,,Rio Grande do Sul,Rede coletora,13.1
155,,,Fossa séptica,75.1
156,,,Fossa rudimentar,9.4
157,,,Vala,1.0
158,,,"Direto para rio, lago ou mar",0.6
159,,,Outro tipo,0.0
160,,,Não tinham,0.8
161,,Mato Grosso do Sul,Rede coletora,9.0
162,,,Fossa séptica,3.3
163,,,Fossa rudimentar,86.9
164,,,Vala,0.2
165,,,"Direto para rio, lago ou mar",0.1
166,,,Outro tipo,0.0
167,,,Não tinham,0.6
168,,Mato Grosso,Rede coletora,13.9
169,,,Fossa séptica,33.1
170,,,Fossa rudimentar,50.1
171,,,Vala,0.5
172,,,"Direto para rio, lago ou mar",0.0
173,,,Outro tipo,0.0
174,,,Não tinham,2.4
175,,Goiás,Rede coletora,33.2
176,,,Fossa séptica,2.0
177,,,Fossa rudimentar,63.4
178,,,Vala,0.0
179,,,"Direto para rio, lago ou mar",0.4
180,,,Outro tipo,0.1
181,,,Não tinham,0.9
182,,Distrito Federal,Rede coletora,86.2
183,,,Fossa séptica,10.7
184,,,Fossa rudimentar,2.7
185,,,Vala,0.1
186,,,"Direto para rio, lago ou mar",0.0
187,,,Outro tipo,0.0
188,,,Não tinham,0.2
189,2005.0,Rondônia,Rede coletora,2.4
190,,,Fossa séptica,54.8
191,,,Fossa rudimentar,39.6
192,,,Vala,1.1
193,,,"Direto para rio, lago ou mar",0.4
194,,,Outro tipo,0.1
195,,,Não tinham,1.6
196,,Acre,Rede coletora,23.5
197,,,Fossa séptica,32.8
198,,,Fossa rudimentar,22.3
199,,,Vala,14.2
200,,,"Direto para rio, lago ou mar",2.9
201,,,Outro tipo,0.0
202,,,Não tinham,4.3
203,,Amazonas,Rede coletora,2.6
204,,,Fossa séptica,60.4
205,,,Fossa rudimentar,24.5
206,,,Vala,1.7
207,,,"Direto para rio, lago ou mar",8.1
208,,,Outro tipo,0.0
209,,,Não tinham,2.9
210,,Roraima,Rede coletora,11.2
211,,,Fossa séptica,72.1
212,,,Fossa rudimentar,13.6
213,,,Vala,1.2
214,,,"Direto para rio, lago ou mar",0.3
215,,,Outro tipo,0.0
216,,,Não tinham,1.5
217,,Pará,Rede coletora,4.2
218,,,Fossa séptica,64.2
219,,,Fossa rudimentar,23.6
220,,,Vala,1.4
221,,,"Direto para rio, lago ou mar",0.8
222,,,Outro tipo,0.1
223,,,Não tinham,5.6
224,,Amapá,Rede coletora,1.0
225,,,Fossa séptica,59.4
226,,,Fossa rudimentar,23.0
227,,,Vala,3.2
228,,,"Direto para rio, lago ou mar",12.6
229,,,Outro tipo,0.0
230,,,Não tinham,0.8
231,,Tocantins,Rede coletora,7.2
232,,,Fossa séptica,24.0
233,,,Fossa rudimentar,63.9
234,,,Vala,0.8
235,,,"Direto para rio, lago ou mar",0.4
236,,,Outro tipo,0.0
237,,,Não tinham,3.7
238,,Maranhão,Rede coletora,10.9
239,,,Fossa séptica,55.0
240,,,Fossa rudimentar,16.1
241,,,Vala,2.1
242,,,"Direto para rio, lago ou mar",0.9
243,,,Outro tipo,0.2
244,,,Não tinham,14.7
245,,Piauí,Rede coletora,5.8
246,,,Fossa séptica,71.6
247,,,Fossa rudimentar,12.2
248,,,Vala,0.3
249,,,"Direto para rio, lago ou mar",0.0
250,,,Outro tipo,0.1
251,,,Não tinham,10.0
252,,Ceará,Rede coletora,27.2
253,,,Fossa séptica,23.1
254,,,Fossa rudimentar,41.7
255,,,Vala,1.3
256,,,"Direto para rio, lago ou mar",1.0
257,,,Outro tipo,0.2
258,,,Não tinham,5.6
259,,Rio Grande do Norte,Rede coletora,18.4
260,,,Fossa séptica,49.3
261,,,Fossa rudimentar,29.0
262,,,Vala,0.9
263,,,"Direto para rio, lago ou mar",0.3
264,,,Outro tipo,0.1
265,,,Não tinham,2.0
266,,Paraíba,Rede coletora,43.6
267,,,Fossa séptica,19.8
268,,,Fossa rudimentar,29.1
269,,,Vala,3.2
270,,,"Direto para rio, lago ou mar",1.2
271,,,Outro tipo,0.1
272,,,Não tinham,3.0
273,,Pernambuco,Rede coletora,45.2
274,,,Fossa séptica,4.7
275,,,Fossa rudimentar,39.7
276,,,Vala,2.9
277,,,"Direto para rio, lago ou mar",4.4
278,,,Outro tipo,0.5
279,,,Não tinham,2.7
280,,Alagoas,Rede coletora,10.3
281,,,Fossa séptica,30.1
282,,,Fossa rudimentar,51.4
283,,,Vala,4.1
284,,,"Direto para rio, lago ou mar",0.9
285,,,Outro tipo,0.1
286,,,Não tinham,3.0
287,,Sergipe,Rede coletora,40.2
288,,,Fossa séptica,44.4
289,,,Fossa rudimentar,11.8
290,,,Vala,1.4
291,,,"Direto para rio, lago ou mar",0.3
292,,,Outro tipo,0.1
293,,,Não tinham,1.8
294,,Bahia,Rede coletora,54.7
295,,,Fossa séptica,8.9
296,,,Fossa rudimentar,28.1
297,,,Vala,1.9
298,,,"Direto para rio, lago ou mar",1.8
299,,,Outro tipo,0.2
300,,,Não tinham,4.3
301,,Minas Gerais,Rede coletora,85.0
302,,,Fossa séptica,0.7
303,,,Fossa rudimentar,10.3
304,,,Vala,0.3
305,,,"Direto para rio, lago ou mar",3.0
306,,,Outro tipo,0.0
307,,,Não tinham,0.7
308,,Espírito Santo,Rede coletora,70.5
309,,,Fossa séptica,13.4
310,,,Fossa rudimentar,7.1
311,,,Vala,4.1
312,,,"Direto para rio, lago ou mar",4.1
313,,,Outro tipo,0.1
314,,,Não tinham,0.8
315,,Rio de Janeiro,Rede coletora,57.8
316,,,Fossa séptica,30.8
317,,,Fossa rudimentar,3.7
318,,,Vala,3.6
319,,,"Direto para rio, lago ou mar",3.6
320,,,Outro tipo,0.3
321,,,Não tinham,0.2
322,,São Paulo,Rede coletora,90.2
323,,,Fossa séptica,4.3
324,,,Fossa rudimentar,1.6
325,,,Vala,0.9
326,,,"Direto para rio, lago ou mar",2.8
327,,,Outro tipo,0.0
328,,,Não tinham,0.1
329,,Paraná,Rede coletora,53.8
330,,,Fossa séptica,21.0
331,,,Fossa rudimentar,23.2
332,,,Vala,0.5
333,,,"Direto para rio, lago ou mar",0.6
334,,,Outro tipo,0.1
335,,,Não tinham,0.7
336,,Santa Catarina,Rede coletora,18.4
337,,,Fossa séptica,70.8
338,,,Fossa rudimentar,7.0
339,,,Vala,0.9
340,,,"Direto para rio, lago ou mar",2.3
341,,,Outro tipo,0.1
342,,,Não tinham,0.5
343,,Rio Grande do Sul,Rede coletora,14.1
344,,,Fossa séptica,71.7
345,,,Fossa rudimentar,10.3
346,,,Vala,2.1
347,,,"Direto para rio, lago ou mar",0.9
348,,,Outro tipo,0.0
349,,,Não tinham,0.8
350,,Mato Grosso do Sul,Rede coletora,11.6
351,,,Fossa séptica,6.0
352,,,Fossa rudimentar,81.9
353,,,Vala,0.1
354,,,"Direto para rio, lago ou mar",0.2
355,,,Outro tipo,0.0
356,,,Não tinham,0.2
357,,Mato Grosso,Rede coletora,15.8
358,,,Fossa séptica,41.7
359,,,Fossa rudimentar,40.0
360,,,Vala,0.3
361,,,"Direto para rio, lago ou mar",0.0
362,,,Outro tipo,0.0
363,,,Não tinham,2.2
364,,Goiás,Rede coletora,34.9
365,,,Fossa séptica,4.5
366,,,Fossa rudimentar,59.2
367,,,Vala,0.2
368,,,"Direto para rio, lago ou mar",0.6
369,,,Outro tipo,0.0
370,,,Não tinham,0.6
371,,Distrito Federal,Rede coletora,85.6
372,,,Fossa séptica,10.1
373,,,Fossa rudimentar,4.1
374,,,Vala,0.0
375,,,"Direto para rio, lago ou mar",0.0
376,,,Outro tipo,0.0
377,,,Não tinham,0.2
378,2006.0,Rondônia,Rede coletora,3.1
379,,,Fossa séptica,51.7
380,,,Fossa rudimentar,42.0
381,,,Vala,1.5
382,,,"Direto para rio, lago ou mar",0.7
383,,,Outro tipo,0.0
384,,,Não tinham,1.0
385,,Acre,Rede coletora,28.3
386,,,Fossa séptica,25.9
387,,,Fossa rudimentar,17.4
388,,,Vala,18.6
389,,,"Direto para rio, lago ou mar",2.2
390,,,Outro tipo,0.1
391,,,Não tinham,7.5
392,,Amazonas,Rede coletora,4.0
393,,,Fossa séptica,65.6
394,,,Fossa rudimentar,15.9
395,,,Vala,1.8
396,,,"Direto para rio, lago ou mar",9.6
397,,,Outro tipo,1.6
398,,,Não tinham,1.6
399,,Roraima,Rede coletora,17.5
400,,,Fossa séptica,63.2
401,,,Fossa rudimentar,15.1
402,,,Vala,2.1
403,,,"Direto para rio, lago ou mar",0.0
404,,,Outro tipo,0.4
405,,,Não tinham,1.7
406,,Pará,Rede coletora,4.2
407,,,Fossa séptica,62.2
408,,,Fossa rudimentar,21.7
409,,,Vala,4.9
410,,,"Direto para rio, lago ou mar",0.8
411,,,Outro tipo,0.1
412,,,Não tinham,6.1
413,,Amapá,Rede coletora,1.4
414,,,Fossa séptica,28.6
415,,,Fossa rudimentar,59.4
416,,,Vala,0.6
417,,,"Direto para rio, lago ou mar",9.5
418,,,Outro tipo,0.0
419,,,Não tinham,0.6
420,,Tocantins,Rede coletora,12.4
421,,,Fossa séptica,15.4
422,,,Fossa rudimentar,67.7
423,,,Vala,0.9
424,,,"Direto para rio, lago ou mar",0.1
425,,,Outro tipo,0.1
426,,,Não tinham,3.5
427,,Maranhão,Rede coletora,13.1
428,,,Fossa séptica,55.5
429,,,Fossa rudimentar,9.9
430,,,Vala,3.6
431,,,"Direto para rio, lago ou mar",1.1
432,,,Outro tipo,0.4
433,,,Não tinham,16.4
434,,Piauí,Rede coletora,5.4
435,,,Fossa séptica,81.7
436,,,Fossa rudimentar,3.2
437,,,Vala,0.3
438,,,"Direto para rio, lago ou mar",0.1
439,,,Outro tipo,0.0
440,,,Não tinham,9.3
441,,Ceará,Rede coletora,30.6
442,,,Fossa séptica,20.8
443,,,Fossa rudimentar,41.4
444,,,Vala,0.8
445,,,"Direto para rio, lago ou mar",1.1
446,,,Outro tipo,0.3
447,,,Não tinham,5.0
448,,Rio Grande do Norte,Rede coletora,20.2
449,,,Fossa séptica,37.6
450,,,Fossa rudimentar,40.3
451,,,Vala,0.7
452,,,"Direto para rio, lago ou mar",0.0
453,,,Outro tipo,0.0
454,,,Não tinham,1.2
455,,Paraíba,Rede coletora,41.7
456,,,Fossa séptica,19.9
457,,,Fossa rudimentar,31.5
458,,,Vala,4.7
459,,,"Direto para rio, lago ou mar",0.2
460,,,Outro tipo,0.0
461,,,Não tinham,2.0
462,,Pernambuco,Rede coletora,46.8
463,,,Fossa séptica,3.1
464,,,Fossa rudimentar,39.0
465,,,Vala,3.6
466,,,"Direto para rio, lago ou mar",4.9
467,,,Outro tipo,0.3
468,,,Não tinham,2.2
469,,Alagoas,Rede coletora,9.9
470,,,Fossa séptica,26.1
471,,,Fossa rudimentar,53.6
472,,,Vala,6.4
473,,,"Direto para rio, lago ou mar",0.4
474,,,Outro tipo,0.1
475,,,Não tinham,3.6
476,,Sergipe,Rede coletora,37.6
477,,,Fossa séptica,45.0
478,,,Fossa rudimentar,14.7
479,,,Vala,0.3
480,,,"Direto para rio, lago ou mar",0.3
481,,,Outro tipo,0.0
482,,,Não tinham,2.1
483,,Bahia,Rede coletora,56.5
484,,,Fossa séptica,14.5
485,,,Fossa rudimentar,22.6
486,,,Vala,1.3
487,,,"Direto para rio, lago ou mar",1.9
488,,,Outro tipo,0.2
489,,,Não tinham,3.1
490,,Minas Gerais,Rede coletora,85.7
491,,,Fossa séptica,1.7
492,,,Fossa rudimentar,8.9
493,,,Vala,0.2
494,,,"Direto para rio, lago ou mar",2.6
495,,,Outro tipo,0.0
496,,,Não tinham,0.9
497,,Espírito Santo,Rede coletora,67.1
498,,,Fossa séptica,17.9
499,,,Fossa rudimentar,6.8
500,,,Vala,3.1
501,,,"Direto para rio, lago ou mar",4.4
502,,,Outro tipo,0.4
503,,,Não tinham,0.2
504,,Rio de Janeiro,Rede coletora,61.9
505,,,Fossa séptica,29.8
506,,,Fossa rudimentar,2.2
507,,,Vala,2.9
508,,,"Direto para rio, lago ou mar",2.9
509,,,Outro tipo,0.1
510,,,Não tinham,0.2
511,,São Paulo,Rede coletora,87.5
512,,,Fossa séptica,6.1
513,,,Fossa rudimentar,1.8
514,,,Vala,0.6
515,,,"Direto para rio, lago ou mar",3.8
516,,,Outro tipo,0.0
517,,,Não tinham,0.1
518,,Paraná,Rede coletora,53.9
519,,,Fossa séptica,21.4
520,,,Fossa rudimentar,22.7
521,,,Vala,0.5
522,,,"Direto para rio, lago ou mar",0.9
523,,,Outro tipo,0.0
524,,,Não tinham,0.6
525,,Santa Catarina,Rede coletora,12.5
526,,,Fossa séptica,78.9
527,,,Fossa rudimentar,5.0
528,,,Vala,1.2
529,,,"Direto para rio, lago ou mar",2.1
530,,,Outro tipo,0.0
531,,,Não tinham,0.3
532,,Rio Grande do Sul,Rede coletora,18.0
533,,,Fossa séptica,68.2
534,,,Fossa rudimentar,10.5
535,,,Vala,1.3
536,,,"Direto para rio, lago ou mar",1.2
537,,,Outro tipo,0.0
538,,,Não tinham,0.7
539,,Mato Grosso do Sul,Rede coletora,13.9
540,,,Fossa séptica,12.0
541,,,Fossa rudimentar,72.9
542,,,Vala,0.1
543,,,"Direto para rio, lago ou mar",0.5
544,,,Outro tipo,0.0
545,,,Não tinham,0.5
546,,Mato Grosso,Rede coletora,16.3
547,,,Fossa séptica,28.3
548,,,Fossa rudimentar,53.9
549,,,Vala,0.1
550,,,"Direto para rio, lago ou mar",0.1
551,,,Outro tipo,0.0
552,,,Não tinham,1.3
553,,Goiás,Rede coletora,35.5
554,,,Fossa séptica,4.6
555,,,Fossa rudimentar,58.6
556,,,Vala,0.1
557,,,"Direto para rio, lago ou mar",0.5
558,,,Outro tipo,0.0
559,,,Não tinham,0.7
560,,Distrito Federal,Rede coletora,84.3
561,,,Fossa séptica,12.3
562,,,Fossa rudimentar,3.1
563,,,Vala,0.1
564,,,"Direto para rio, lago ou mar",0.0
565,,,Outro tipo,0.0
566,,,Não tinham,0.3
567,2007.0,Rondônia,Rede coletora,4.4
568,,,Fossa séptica,28.3
569,,,Fossa rudimentar,63.6
570,,,Vala,0.7
571,,,"Direto para rio, lago ou mar",0.6
572,,,Outro tipo,0.8
573,,,Não tinham,1.6
574,,Acre,Rede coletora,20.5
575,,,Fossa séptica,47.5
576,,,Fossa rudimentar,11.3
577,,,Vala,11.3
578,,,"Direto para rio, lago ou mar",3.9
579,,,Outro tipo,0.0
580,,,Não tinham,5.5
581,,Amazonas,Rede coletora,27.8
582,,,Fossa séptica,51.9
583,,,Fossa rudimentar,8.5
584,,,Vala,3.0
585,,,"Direto para rio, lago ou mar",5.7
586,,,Outro tipo,0.4
587,,,Não tinham,2.6
588,,Roraima,Rede coletora,14.2
589,,,Fossa séptica,73.2
590,,,Fossa rudimentar,10.0
591,,,Vala,0.5
592,,,"Direto para rio, lago ou mar",0.5
593,,,Outro tipo,0.0
594,,,Não tinham,1.7
595,,Pará,Rede coletora,5.2
596,,,Fossa séptica,61.5
597,,,Fossa rudimentar,26.1
598,,,Vala,2.1
599,,,"Direto para rio, lago ou mar",0.7
600,,,Outro tipo,0.1
601,,,Não tinham,4.4
602,,Amapá,Rede coletora,2.7
603,,,Fossa séptica,55.4
604,,,Fossa rudimentar,27.1
605,,,Vala,2.6
606,,,"Direto para rio, lago ou mar",9.4
607,,,Outro tipo,0.0
608,,,Não tinham,2.9
609,,Tocantins,Rede coletora,15.0
610,,,Fossa séptica,22.0
611,,,Fossa rudimentar,59.1
612,,,Vala,0.8
613,,,"Direto para rio, lago ou mar",0.1
614,,,Outro tipo,0.0
615,,,Não tinham,3.1
616,,Maranhão,Rede coletora,14.9
617,,,Fossa séptica,53.5
618,,,Fossa rudimentar,11.3
619,,,Vala,1.5
620,,,"Direto para rio, lago ou mar",0.5
621,,,Outro tipo,0.0
622,,,Não tinham,18.4
623,,Piauí,Rede coletora,7.3
624,,,Fossa séptica,75.4
625,,,Fossa rudimentar,7.9
626,,,Vala,0.3
627,,,"Direto para rio, lago ou mar",0.0
628,,,Outro tipo,0.1
629,,,Não tinham,9.0
630,,Ceará,Rede coletora,33.2
631,,,Fossa séptica,26.6
632,,,Fossa rudimentar,35.3
633,,,Vala,0.8
634,,,"Direto para rio, lago ou mar",0.8
635,,,Outro tipo,0.1
636,,,Não tinham,3.2
637,,Rio Grande do Norte,Rede coletora,20.2
638,,,Fossa séptica,46.5
639,,,Fossa rudimentar,30.6
640,,,Vala,0.7
641,,,"Direto para rio, lago ou mar",0.8
642,,,Outro tipo,0.1
643,,,Não tinham,1.1
644,,Paraíba,Rede coletora,49.1
645,,,Fossa séptica,18.0
646,,,Fossa rudimentar,26.6
647,,,Vala,2.1
648,,,"Direto para rio, lago ou mar",1.9
649,,,Outro tipo,0.2
650,,,Não tinham,2.0
651,,Pernambuco,Rede coletora,47.3
652,,,Fossa séptica,17.6
653,,,Fossa rudimentar,25.4
654,,,Vala,3.3
655,,,"Direto para rio, lago ou mar",4.1
656,,,Outro tipo,0.3
657,,,Não tinham,2.0
658,,Alagoas,Rede coletora,7.6
659,,,Fossa séptica,27.5
660,,,Fossa rudimentar,55.3
661,,,Vala,5.5
662,,,"Direto para rio, lago ou mar",0.6
663,,,Outro tipo,0.4
664,,,Não tinham,3.1
665,,Sergipe,Rede coletora,34.5
666,,,Fossa séptica,49.5
667,,,Fossa rudimentar,11.0
668,,,Vala,1.6
669,,,"Direto para rio, lago ou mar",1.7
670,,,Outro tipo,0.1
671,,,Não tinham,1.5
672,,Bahia,Rede coletora,58.9
673,,,Fossa séptica,20.1
674,,,Fossa rudimentar,15.1
675,,,Vala,1.5
676,,,"Direto para rio, lago ou mar",1.4
677,,,Outro tipo,0.1
678,,,Não tinham,3.0
679,,Minas Gerais,Rede coletora,87.3
680,,,Fossa séptica,4.2
681,,,Fossa rudimentar,6.0
682,,,Vala,0.3
683,,,"Direto para rio, lago ou mar",1.7
684,,,Outro tipo,0.1
685,,,Não tinham,0.5
686,,Espírito Santo,Rede coletora,66.0
687,,,Fossa séptica,21.5
688,,,Fossa rudimentar,4.4
689,,,Vala,3.9
690,,,"Direto para rio, lago ou mar",3.4
691,,,Outro tipo,0.2
692,,,Não tinham,0.6
693,,Rio de Janeiro,Rede coletora,69.0
694,,,Fossa séptica,22.9
695,,,Fossa rudimentar,2.6
696,,,Vala,2.2
697,,,"Direto para rio, lago ou mar",2.9
698,,,Outro tipo,0.1
699,,,Não tinham,0.3
700,,São Paulo,Rede coletora,88.7
701,,,Fossa séptica,6.4
702,,,Fossa rudimentar,1.6
703,,,Vala,0.5
704,,,"Direto para rio, lago ou mar",2.6
705,,,Outro tipo,0.0
