,Ano,Unidade da Federação,Tipo de esgotamento sanitário,% moradores em domicílios particulares permanentes
706,,,Não tinham,0.1
707,,Paraná,Rede coletora,59.1
708,,,Fossa séptica,17.9
709,,,Fossa rudimentar,20.4
710,,,Vala,1.0
711,,,"Direto para rio, lago ou mar",1.3
712,,,Outro tipo,0.0
713,,,Não tinham,0.4
714,,Santa Catarina,Rede coletora,24.4
715,,,Fossa séptica,68.2
716,,,Fossa rudimentar,4.2
717,,,Vala,1.6
718,,,"Direto para rio, lago ou mar",1.2
719,,,Outro tipo,0.2
720,,,Não tinham,0.4
721,,Rio Grande do Sul,Rede coletora,24.3
722,,,Fossa séptica,64.1
723,,,Fossa rudimentar,7.5
724,,,Vala,1.9
725,,,"Direto para rio, lago ou mar",1.2
726,,,Outro tipo,0.1
727,,,Não tinham,0.9
728,,Mato Grosso do Sul,Rede coletora,17.6
729,,,Fossa séptica,15.9
730,,,Fossa rudimentar,65.8
731,,,Vala,0.2
732,,,"Direto para rio, lago ou mar",0.0
733,,,Outro tipo,0.0
734,,,Não tinham,0.4
735,,Mato Grosso,Rede coletora,12.3
736,,,Fossa séptica,20.4
737,,,Fossa rudimentar,64.3
738,,,Vala,0.3
739,,,"Direto para rio, lago ou mar",0.2
740,,,Outro tipo,0.0
741,,,Não tinham,2.5
742,,Goiás,Rede coletora,37.6
743,,,Fossa séptica,11.0
744,,,Fossa rudimentar,49.9
745,,,Vala,0.1
746,,,"Direto para rio, lago ou mar",0.8
747,,,Outro tipo,0.1
748,,,Não tinham,0.6
749,,Distrito Federal,Rede coletora,84.0
750,,,Fossa séptica,11.4
751,,,Fossa rudimentar,4.3
752,,,Vala,0.0
753,,,"Direto para rio, lago ou mar",0.0
754,,,Outro tipo,0.1
755,,,Não tinham,0.1
756,2008.0,Rondônia,Rede coletora,3.8
757,,,Fossa séptica,77.5
758,,,Fossa rudimentar,16.0
759,,,Vala,0.9
760,,,"Direto para rio, lago ou mar",1.1
761,,,Outro tipo,0.1
762,,,Não tinham,0.7
763,,Acre,Rede coletora,33.7
764,,,Fossa séptica,28.8
765,,,Fossa rudimentar,18.7
766,,,Vala,11.2
767,,,"Direto para rio, lago ou mar",2.4
768,,,Outro tipo,0.4
769,,,Não tinham,4.8
770,,Amazonas,Rede coletora,22.0
771,,,Fossa séptica,41.7
772,,,Fossa rudimentar,21.1
773,,,Vala,4.4
774,,,"Direto para rio, lago ou mar",6.2
775,,,Outro tipo,0.5
776,,,Não tinham,4.0
777,,Roraima,Rede coletora,13.9
778,,,Fossa séptica,78.0
779,,,Fossa rudimentar,5.8
780,,,Vala,0.3
781,,,"Direto para rio, lago ou mar",0.0
782,,,Outro tipo,0.3
783,,,Não tinham,1.6
784,,Pará,Rede coletora,5.2
785,,,Fossa séptica,66.2
786,,,Fossa rudimentar,22.0
787,,,Vala,1.0
788,,,"Direto para rio, lago ou mar",0.4
789,,,Outro tipo,0.1
790,,,Não tinham,5.1
791,,Amapá,Rede coletora,3.1
792,,,Fossa séptica,32.6
793,,,Fossa rudimentar,51.1
794,,,Vala,3.4
795,,,"Direto para rio, lago ou mar",9.4
796,,,Outro tipo,0.0
797,,,Não tinham,0.5
798,,Tocantins,Rede coletora,19.9
799,,,Fossa séptica,20.7
800,,,Fossa rudimentar,57.1
801,,,Vala,0.0
802,,,"Direto para rio, lago ou mar",0.0
803,,,Outro tipo,0.1
804,,,Não tinham,2.1
805,,Maranhão,Rede coletora,15.1
806,,,Fossa séptica,61.4
807,,,Fossa rudimentar,12.7
808,,,Vala,3.0
809,,,"Direto para rio, lago ou mar",1.0
810,,,Outro tipo,0.0
811,,,Não tinham,6.9
812,,Piauí,Rede coletora,4.0
813,,,Fossa séptica,75.0
814,,,Fossa rudimentar,12.6
815,,,Vala,0.7
816,,,"Direto para rio, lago ou mar",0.1
817,,,Outro tipo,0.1
818,,,Não tinham,7.5
819,,Ceará,Rede coletora,37.4
820,,,Fossa séptica,25.6
821,,,Fossa rudimentar,32.4
822,,,Vala,1.0
823,,,"Direto para rio, lago ou mar",1.0
824,,,Outro tipo,0.1
825,,,Não tinham,2.6
826,,Rio Grande do Norte,Rede coletora,21.7
827,,,Fossa séptica,33.7
828,,,Fossa rudimentar,40.8
829,,,Vala,1.6
830,,,"Direto para rio, lago ou mar",0.8
831,,,Outro tipo,0.0
832,,,Não tinham,1.5
833,,Paraíba,Rede coletora,50.7
834,,,Fossa séptica,19.6
835,,,Fossa rudimentar,23.0
836,,,Vala,3.2
837,,,"Direto para rio, lago ou mar",1.7
838,,,Outro tipo,0.1
839,,,Não tinham,1.5
840,,Pernambuco,Rede coletora,51.4
841,,,Fossa séptica,10.7
842,,,Fossa rudimentar,28.4
843,,,Vala,3.8
844,,,"Direto para rio, lago ou mar",3.4
845,,,Outro tipo,0.1
846,,,Não tinham,2.1
847,,Alagoas,Rede coletora,16.1
848,,,Fossa séptica,31.9
849,,,Fossa rudimentar,45.6
850,,,Vala,2.5
851,,,"Direto para rio, lago ou mar",1.3
852,,,Outro tipo,0.1
853,,,Não tinham,2.5
854,,Sergipe,Rede coletora,41.0
855,,,Fossa séptica,45.9
856,,,Fossa rudimentar,8.0
857,,,Vala,2.5
858,,,"Direto para rio, lago ou mar",1.5
859,,,Outro tipo,0.0
860,,,Não tinham,1.0
861,,Bahia,Rede coletora,62.0
862,,,Fossa séptica,12.2
863,,,Fossa rudimentar,20.2
864,,,Vala,1.4
865,,,"Direto para rio, lago ou mar",1.7
866,,,Outro tipo,0.2
867,,,Não tinham,2.3
868,,Minas Gerais,Rede coletora,88.5
869,,,Fossa séptica,2.8
870,,,Fossa rudimentar,6.1
871,,,Vala,0.3
872,,,"Direto para rio, lago ou mar",1.9
873,,,Outro tipo,0.1
874,,,Não tinham,0.4
875,,Espírito Santo,Rede coletora,68.2
876,,,Fossa séptica,13.7
877,,,Fossa rudimentar,6.8
878,,,Vala,3.8
879,,,"Direto para rio, lago ou mar",6.2
880,,,Outro tipo,0.6
881,,,Não tinham,0.7
882,,Rio de Janeiro,Rede coletora,69.8
883,,,Fossa séptica,19.8
884,,,Fossa rudimentar,4.0
885,,,Vala,2.9
886,,,"Direto para rio, lago ou mar",3.0
887,,,Outro tipo,0.1
888,,,Não tinham,0.4
889,,São Paulo,Rede coletora,90.7
890,,,Fossa séptica,4.9
891,,,Fossa rudimentar,1.5
892,,,Vala,0.6
893,,,"Direto para rio, lago ou mar",2.1
894,,,Outro tipo,0.1
895,,,Não tinham,0.1
896,,Paraná,Rede coletora,62.0
897,,,Fossa séptica,16.7
898,,,Fossa rudimentar,19.2
899,,,Vala,0.8
900,,,"Direto para rio, lago ou mar",0.8
901,,,Outro tipo,0.0
902,,,Não tinham,0.6
903,,Santa Catarina,Rede coletora,31.9
904,,,Fossa séptica,54.7
905,,,Fossa rudimentar,9.5
906,,,Vala,0.9
907,,,"Direto para rio, lago ou mar",2.7
908,,,Outro tipo,0.0
909,,,Não tinham,0.4
910,,Rio Grande do Sul,Rede coletora,18.9
911,,,Fossa séptica,66.4
912,,,Fossa rudimentar,10.9
913,,,Vala,1.8
914,,,"Direto para rio, lago ou mar",1.1
915,,,Outro tipo,0.1
916,,,Não tinham,0.7
917,,Mato Grosso do Sul,Rede coletora,20.0
918,,,Fossa séptica,6.7
919,,,Fossa rudimentar,72.6
920,,,Vala,0.2
921,,,"Direto para rio, lago ou mar",0.3
922,,,Outro tipo,0.0
923,,,Não tinham,0.2
924,,Mato Grosso,Rede coletora,21.6
925,,,Fossa séptica,39.1
926,,,Fossa rudimentar,38.1
927,,,Vala,0.2
928,,,"Direto para rio, lago ou mar",0.0
929,,,Outro tipo,0.0
930,,,Não tinham,1.0
931,,Goiás,Rede coletora,38.0
932,,,Fossa séptica,0.8
933,,,Fossa rudimentar,59.9
934,,,Vala,0.2
935,,,"Direto para rio, lago ou mar",0.6
936,,,Outro tipo,0.0
937,,,Não tinham,0.4
938,,Distrito Federal,Rede coletora,88.6
939,,,Fossa séptica,9.6
940,,,Fossa rudimentar,1.7
941,,,Vala,0.0
942,,,"Direto para rio, lago ou mar",0.0
943,,,Outro tipo,0.0
944,,,Não tinham,0.1
945,2009.0,Rondônia,Rede coletora,5.2
946,,,Fossa séptica,28.3
947,,,Fossa rudimentar,63.0
948,,,Vala,0.9
949,,,"Direto para rio, lago ou mar",0.8
950,,,Outro tipo,0.3
951,,,Não tinham,1.4
952,,Acre,Rede coletora,26.9
953,,,Fossa séptica,37.7
954,,,Fossa rudimentar,13.6
955,,,Vala,14.7
956,,,"Direto para rio, lago ou mar",2.8
957,,,Outro tipo,0.4
958,,,Não tinham,3.9
959,,Amazonas,Rede coletora,21.3
960,,,Fossa séptica,47.2
961,,,Fossa rudimentar,19.0
962,,,Vala,4.2
963,,,"Direto para rio, lago ou mar",6.5
964,,,Outro tipo,0.1
965,,,Não tinham,1.7
966,,Roraima,Rede coletora,15.5
967,,,Fossa séptica,79.8
968,,,Fossa rudimentar,2.7
969,,,Vala,0.8
970,,,"Direto para rio, lago ou mar",0.1
971,,,Outro tipo,0.0
972,,,Não tinham,1.1
973,,Pará,Rede coletora,2.8
974,,,Fossa séptica,66.9
975,,,Fossa rudimentar,23.3
976,,,Vala,1.9
977,,,"Direto para rio, lago ou mar",0.6
978,,,Outro tipo,0.2
979,,,Não tinham,4.3
980,,Amapá,Rede coletora,1.1
981,,,Fossa séptica,59.1
982,,,Fossa rudimentar,29.4
983,,,Vala,0.5
984,,,"Direto para rio, lago ou mar",8.9
985,,,Outro tipo,0.0
986,,,Não tinham,1.0
987,,Tocantins,Rede coletora,16.2
988,,,Fossa séptica,19.8
989,,,Fossa rudimentar,60.9
990,,,Vala,0.4
991,,,"Direto para rio, lago ou mar",0.1
992,,,Outro tipo,0.5
993,,,Não tinham,2.0
994,,Maranhão,Rede coletora,13.1
995,,,Fossa séptica,58.8
996,,,Fossa rudimentar,18.1
997,,,Vala,1.2
998,,,"Direto para rio, lago ou mar",0.4
999,,,Outro tipo,0.0
1000,,,Não tinham,8.4
1001,,Piauí,Rede coletora,6.0
1002,,,Fossa séptica,72.0
1003,,,Fossa rudimentar,14.0
1004,,,Vala,0.3
1005,,,"Direto para rio, lago ou mar",0.2
1006,,,Outro tipo,0.0
1007,,,Não tinham,7.5
1008,,Ceará,Rede coletora,38.8
1009,,,Fossa séptica,16.3
1010,,,Fossa rudimentar,40.2
1011,,,Vala,1.2
1012,,,"Direto para rio, lago ou mar",1.0
1013,,,Outro tipo,0.2
1014,,,Não tinham,2.4
1015,,Rio Grande do Norte,Rede coletora,18.6
1016,,,Fossa séptica,35.2
1017,,,Fossa rudimentar,43.5
1018,,,Vala,1.3
1019,,,"Direto para rio, lago ou mar",0.7
1020,,,Outro tipo,0.0
1021,,,Não tinham,0.8
1022,,Paraíba,Rede coletora,49.4
1023,,,Fossa séptica,17.7
1024,,,Fossa rudimentar,27.8
1025,,,Vala,2.2
1026,,,"Direto para rio, lago ou mar",1.5
1027,,,Outro tipo,0.1
1028,,,Não tinham,1.4
1029,,Pernambuco,Rede coletora,48.0
1030,,,Fossa séptica,3.6
1031,,,Fossa rudimentar,38.9
1032,,,Vala,3.5
1033,,,"Direto para rio, lago ou mar",4.5
1034,,,Outro tipo,0.1
1035,,,Não tinham,1.2
1036,,Alagoas,Rede coletora,11.4
1037,,,Fossa séptica,31.2
1038,,,Fossa rudimentar,50.0
1039,,,Vala,4.1
1040,,,"Direto para rio, lago ou mar",1.4
1041,,,Outro tipo,0.1
1042,,,Não tinham,1.8
1043,,Sergipe,Rede coletora,49.8
1044,,,Fossa séptica,40.5
1045,,,Fossa rudimentar,8.2
1046,,,Vala,0.7
1047,,,"Direto para rio, lago ou mar",0.3
1048,,,Outro tipo,0.1
1049,,,Não tinham,0.5
1050,,Bahia,Rede coletora,58.6
1051,,,Fossa séptica,15.0
1052,,,Fossa rudimentar,22.0
1053,,,Vala,1.2
1054,,,"Direto para rio, lago ou mar",1.0
1055,,,Outro tipo,0.1
1056,,,Não tinham,2.1
1057,,Minas Gerais,Rede coletora,89.1
1058,,,Fossa séptica,0.6
1059,,,Fossa rudimentar,7.4
1060,,,Vala,0.2
1061,,,"Direto para rio, lago ou mar",2.2
1062,,,Outro tipo,0.0
1063,,,Não tinham,0.4
1064,,Espírito Santo,Rede coletora,70.5
1065,,,Fossa séptica,13.3
1066,,,Fossa rudimentar,9.0
1067,,,Vala,2.1
1068,,,"Direto para rio, lago ou mar",4.5
1069,,,Outro tipo,0.1
1070,,,Não tinham,0.5
1071,,Rio de Janeiro,Rede coletora,73.4
1072,,,Fossa séptica,16.0
1073,,,Fossa rudimentar,4.9
1074,,,Vala,2.1
1075,,,"Direto para rio, lago ou mar",3.3
1076,,,Outro tipo,0.1
1077,,,Não tinham,0.2
1078,,São Paulo,Rede coletora,91.1
1079,,,Fossa séptica,4.0
1080,,,Fossa rudimentar,1.6
1081,,,Vala,0.3
1082,,,"Direto para rio, lago ou mar",2.5
1083,,,Outro tipo,0.3
1084,,,Não tinham,0.2
1085,,Paraná,Rede coletora,63.8
1086,,,Fossa séptica,18.1
1087,,,Fossa rudimentar,16.5
1088,,,Vala,0.4
1089,,,"Direto para rio, lago ou mar",0.8
1090,,,Outro tipo,0.1
1091,,,Não tinham,0.3
1092,,Santa Catarina,Rede coletora,28.5
1093,,,Fossa séptica,61.2
1094,,,Fossa rudimentar,7.8
1095,,,Vala,0.5
1096,,,"Direto para rio, lago ou mar",1.8
1097,,,Outro tipo,0.1
1098,,,Não tinham,0.2
1099,,Rio Grande do Sul,Rede coletora,21.2
1100,,,Fossa séptica,67.8
1101,,,Fossa rudimentar,8.3
1102,,,Vala,1.2
1103,,,"Direto para rio, lago ou mar",0.6
1104,,,Outro tipo,0.0
1105,,,Não tinham,0.9
1106,,Mato Grosso do Sul,Rede coletora,20.4
1107,,,Fossa séptica,6.8
1108,,,Fossa rudimentar,72.6
1109,,,Vala,0.1
1110,,,"Direto para rio, lago ou mar",0.0
1111,,,Outro tipo,0.0
1112,,,Não tinham,0.1
1113,,Mato Grosso,Rede coletora,13.1
1114,,,Fossa séptica,21.3
1115,,,Fossa rudimentar,64.4
1116,,,Vala,0.4
1117,,,"Direto para rio, lago ou mar",0.0
1118,,,Outro tipo,0.0
1119,,,Não tinham,0.8
1120,,Goiás,Rede coletora,39.0
1121,,,Fossa séptica,5.6
1122,,,Fossa rudimentar,54.3
1123,,,Vala,0.1
1124,,,"Direto para rio, lago ou mar",0.3
1125,,,Outro tipo,0.0
1126,,,Não tinham,0.6
1127,,Distrito Federal,Rede coletora,89.5
1128,,,Fossa séptica,10.0
1129,,,Fossa rudimentar,0.4
1130,,,Vala,0.0
1131,,,"Direto para rio, lago ou mar",0.0
1132,,,Outro tipo,0.0
1133,,,Não tinham,0.1
1134,2011.0,Rondônia,Rede coletora,3.3
1135,,,Fossa séptica,80.4
1136,,,Fossa rudimentar,13.6
1137,,,Vala,0.3
1138,,,"Direto para rio, lago ou mar",0.5
1139,,,Outro tipo,0.0
1140,,,Não tinham,1.9
1141,,Acre,Rede coletora,24.2
1142,,,Fossa séptica,29.2
1143,,,Fossa rudimentar,28.4
1144,,,Vala,9.0
1145,,,"Direto para rio, lago ou mar",4.2
1146,,,Outro tipo,0.1
1147,,,Não tinham,4.8
1148,,Amazonas,Rede coletora,31.9
1149,,,Fossa séptica,40.4
1150,,,Fossa rudimentar,17.6
1151,,,Vala,2.0
1152,,,"Direto para rio, lago ou mar",4.4
1153,,,Outro tipo,0.3
1154,,,Não tinham,3.4
1155,,Roraima,Rede coletora,14.0
1156,,,Fossa séptica,83.3
1157,,,Fossa rudimentar,1.0
1158,,,Vala,0.2
1159,,,"Direto para rio, lago ou mar",0.4
1160,,,Outro tipo,0.0
1161,,,Não tinham,1.1
1162,,Pará,Rede coletora,11.1
1163,,,Fossa séptica,53.7
1164,,,Fossa rudimentar,28.7
1165,,,Vala,1.0
1166,,,"Direto para rio, lago ou mar",0.5
1167,,,Outro tipo,0.1
1168,,,Não tinham,5.0
1169,,Amapá,Rede coletora,5.0
1170,,,Fossa séptica,56.4
1171,,,Fossa rudimentar,14.6
1172,,,Vala,2.7
1173,,,"Direto para rio, lago ou mar",15.0
1174,,,Outro tipo,0.0
1175,,,Não tinham,6.3
1176,,Tocantins,Rede coletora,20.1
1177,,,Fossa séptica,26.7
1178,,,Fossa rudimentar,50.2
1179,,,Vala,0.8
1180,,,"Direto para rio, lago ou mar",0.0
1181,,,Outro tipo,0.1
1182,,,Não tinham,2.2
1183,,Maranhão,Rede coletora,24.7
1184,,,Fossa séptica,42.5
1185,,,Fossa rudimentar,19.0
1186,,,Vala,2.2
1187,,,"Direto para rio, lago ou mar",0.7
1188,,,Outro tipo,0.1
1189,,,Não tinham,10.7
1190,,Piauí,Rede coletora,5.5
1191,,,Fossa séptica,83.1
1192,,,Fossa rudimentar,6.2
1193,,,Vala,0.5
1194,,,"Direto para rio, lago ou mar",0.3
1195,,,Outro tipo,0.0
1196,,,Não tinham,4.3
1197,,Ceará,Rede coletora,38.1
1198,,,Fossa séptica,29.6
1199,,,Fossa rudimentar,29.8
1200,,,Vala,0.6
1201,,,"Direto para rio, lago ou mar",0.6
1202,,,Outro tipo,0.1
1203,,,Não tinham,1.1
1204,,Rio Grande do Norte,Rede coletora,19.6
1205,,,Fossa séptica,63.0
1206,,,Fossa rudimentar,15.7
1207,,,Vala,1.2
1208,,,"Direto para rio, lago ou mar",0.1
1209,,,Outro tipo,0.0
1210,,,Não tinham,0.4
1211,,Paraíba,Rede coletora,58.9
1212,,,Fossa séptica,15.9
1213,,,Fossa rudimentar,22.7
1214,,,Vala,1.4
1215,,,"Direto para rio, lago ou mar",0.4
1216,,,Outro tipo,0.0
1217,,,Não tinham,0.7
1218,,Pernambuco,Rede coletora,57.2
1219,,,Fossa séptica,19.3
1220,,,Fossa rudimentar,16.0
1221,,,Vala,2.4
1222,,,"Direto para rio, lago ou mar",4.0
1223,,,Outro tipo,0.0
1224,,,Não tinham,1.0
1225,,Alagoas,Rede coletora,26.3
1226,,,Fossa séptica,30.6
1227,,,Fossa rudimentar,34.1
1228,,,Vala,4.8
1229,,,"Direto para rio, lago ou mar",2.8
1230,,,Outro tipo,0.3
1231,,,Não tinham,1.2
1232,,Sergipe,Rede coletora,46.0
1233,,,Fossa séptica,34.6
1234,,,Fossa rudimentar,16.8
1235,,,Vala,0.5
1236,,,"Direto para rio, lago ou mar",1.6
1237,,,Outro tipo,0.0
1238,,,Não tinham,0.4
1239,,Bahia,Rede coletora,58.9
1240,,,Fossa séptica,13.8
1241,,,Fossa rudimentar,23.2
1242,,,Vala,1.6
1243,,,"Direto para rio, lago ou mar",1.0
1244,,,Outro tipo,0.0
1245,,,Não tinham,1.4
1246,,Minas Gerais,Rede coletora,87.5
1247,,,Fossa séptica,2.9
1248,,,Fossa rudimentar,6.4
1249,,,Vala,0.1
1250,,,"Direto para rio, lago ou mar",2.6
1251,,,Outro tipo,0.1
1252,,,Não tinham,0.4
1253,,Espírito Santo,Rede coletora,83.4
1254,,,Fossa séptica,7.2
1255,,,Fossa rudimentar,5.2
1256,,,Vala,2.4
1257,,,"Direto para rio, lago ou mar",1.1
1258,,,Outro tipo,0.2
1259,,,Não tinham,0.4
1260,,Rio de Janeiro,Rede coletora,70.3
1261,,,Fossa séptica,21.2
1262,,,Fossa rudimentar,1.5
1263,,,Vala,3.6
1264,,,"Direto para rio, lago ou mar",2.9
1265,,,Outro tipo,0.2
1266,,,Não tinham,0.3
1267,,São Paulo,Rede coletora,92.6
1268,,,Fossa séptica,4.2
1269,,,Fossa rudimentar,1.2
1270,,,Vala,0.2
1271,,,"Direto para rio, lago ou mar",1.6
1272,,,Outro tipo,0.1
1273,,,Não tinham,0.1
1274,,Paraná,Rede coletora,60.2
1275,,,Fossa séptica,21.3
1276,,,Fossa rudimentar,17.3
1277,,,Vala,0.3
1278,,,"Direto para rio, lago ou mar",0.4
1279,,,Outro tipo,0.0
1280,,,Não tinham,0.5
1281,,Santa Catarina,Rede coletora,25.7
1282,,,Fossa séptica,67.8
1283,,,Fossa rudimentar,5.7
1284,,,Vala,0.4
1285,,,"Direto para rio, lago ou mar",0.2
1286,,,Outro tipo,0.0
1287,,,Não tinham,0.2
1288,,Rio Grande do Sul,Rede coletora,29.5
1289,,,Fossa séptica,62.1
1290,,,Fossa rudimentar,6.0
1291,,,Vala,1.1
1292,,,"Direto para rio, lago ou mar",0.7
1293,,,Outro tipo,0.1
1294,,,Não tinham,0.6
1295,,Mato Grosso do Sul,Rede coletora,32.6
1296,,,Fossa séptica,10.7
1297,,,Fossa rudimentar,56.3
1298,,,Vala,0.1
1299,,,"Direto para rio, lago ou mar",0.0
1300,,,Outro tipo,0.0
1301,,,Não tinham,0.3
1302,,Mato Grosso,Rede coletora,23.4
1303,,,Fossa séptica,17.8
1304,,,Fossa rudimentar,58.4
1305,,,Vala,0.0
1306,,,"Direto para rio, lago ou mar",0.1
1307,,,Outro tipo,0.0
1308,,,Não tinham,0.3
1309,,Goiás,Rede coletora,42.2
1310,,,Fossa séptica,23.4
1311,,,Fossa rudimentar,34.0
1312,,,Vala,0.1
1313,,,"Direto para rio, lago ou mar",0.0
1314,,,Outro tipo,0.0
1315,,,Não tinham,0.4
1316,,Distrito Federal,Rede coletora,88.9
1317,,,Fossa séptica,8.5
1318,,,Fossa rudimentar,2.2
1319,,,Vala,0.0
1320,,,"Direto para rio, lago ou mar",0.0
1321,,,Outro tipo,0.0
1322,,,Não tinham,0.4
1323,2012.0,Rondônia,Rede coletora,6.2
1324,,,Fossa séptica,66.2
1325,,,Fossa rudimentar,25.7
1326,,,Vala,0.2
1327,,,"Direto para rio, lago ou mar",0.5
1328,,,Outro tipo,0.1
1329,,,Não tinham,1.1
1330,,Acre,Rede coletora,28.4
1331,,,Fossa séptica,27.0
1332,,,Fossa rudimentar,28.4
1333,,,Vala,7.4
1334,,,"Direto para rio, lago ou mar",4.0
1335,,,Outro tipo,0.0
1336,,,Não tinham,4.9
1337,,Amazonas,Rede coletora,34.2
1338,,,Fossa séptica,28.0
1339,,,Fossa rudimentar,26.3
1340,,,Vala,2.6
1341,,,"Direto para rio, lago ou mar",6.7
1342,,,Outro tipo,0.0
1343,,,Não tinham,2.2
1344,,Roraima,Rede coletora,21.0
1345,,,Fossa séptica,76.3
1346,,,Fossa rudimentar,0.6
1347,,,Vala,0.3
1348,,,"Direto para rio, lago ou mar",0.0
1349,,,Outro tipo,0.0
1350,,,Não tinham,1.8
1351,,Pará,Rede coletora,8.5
1352,,,Fossa séptica,52.2
1353,,,Fossa rudimentar,33.8
1354,,,Vala,2.2
1355,,,"Direto para rio, lago ou mar",0.5
1356,,,Outro tipo,0.1
1357,,,Não tinham,2.8
1358,,Amapá,Rede coletora,3.8
1359,,,Fossa séptica,46.5
1360,,,Fossa rudimentar,32.4
1361,,,Vala,2.3
1362,,,"Direto para rio, lago ou mar",12.2
1363,,,Outro tipo,0.0
1364,,,Não tinham,2.8
1365,,Tocantins,Rede coletora,18.9
1366,,,Fossa séptica,52.2
1367,,,Fossa rudimentar,26.5
1368,,,Vala,0.3
1369,,,"Direto para rio, lago ou mar",0.1
1370,,,Outro tipo,0.1
1371,,,Não tinham,1.8
1372,,Maranhão,Rede coletora,22.7
1373,,,Fossa séptica,40.4
1374,,,Fossa rudimentar,26.2
1375,,,Vala,0.6
1376,,,"Direto para rio, lago ou mar",0.8
1377,,,Outro tipo,0.0
1378,,,Não tinham,9.2
1379,,Piauí,Rede coletora,4.3
1380,,,Fossa séptica,85.3
1381,,,Fossa rudimentar,4.9
1382,,,Vala,0.2
1383,,,"Direto para rio, lago ou mar",0.4
1384,,,Outro tipo,0.1
1385,,,Não tinham,4.7
1386,,Ceará,Rede coletora,47.7
1387,,,Fossa séptica,17.7
1388,,,Fossa rudimentar,31.4
1389,,,Vala,0.9
1390,,,"Direto para rio, lago ou mar",1.0
1391,,,Outro tipo,0.1
1392,,,Não tinham,1.3
1393,,Rio Grande do Norte,Rede coletora,20.9
1394,,,Fossa séptica,67.5
1395,,,Fossa rudimentar,10.8
1396,,,Vala,0.1
