,Ano,Unidade da Federação,Tipo de esgotamento sanitário,% moradores em domicílios particulares permanentes
1397,,,"Direto para rio, lago ou mar",0.0
1398,,,Outro tipo,0.0
1399,,,Não tinham,0.6
1400,,Paraíba,Rede coletora,61.4
1401,,,Fossa séptica,20.9
1402,,,Fossa rudimentar,14.8
1403,,,Vala,1.8
1404,,,"Direto para rio, lago ou mar",0.5
1405,,,Outro tipo,0.1
1406,,,Não tinham,0.6
1407,,Pernambuco,Rede coletora,52.7
1408,,,Fossa séptica,18.4
1409,,,Fossa rudimentar,20.4
1410,,,Vala,4.1
1411,,,"Direto para rio, lago ou mar",3.2
1412,,,Outro tipo,0.3
1413,,,Não tinham,0.8
1414,,Alagoas,Rede coletora,37.8
1415,,,Fossa séptica,20.9
1416,,,Fossa rudimentar,31.7
1417,,,Vala,4.1
1418,,,"Direto para rio, lago ou mar",3.5
1419,,,Outro tipo,0.2
1420,,,Não tinham,1.9
1421,,Sergipe,Rede coletora,41.8
1422,,,Fossa séptica,41.4
1423,,,Fossa rudimentar,12.1
1424,,,Vala,1.7
1425,,,"Direto para rio, lago ou mar",2.3
1426,,,Outro tipo,0.3
1427,,,Não tinham,0.4
1428,,Bahia,Rede coletora,63.5
1429,,,Fossa séptica,12.1
1430,,,Fossa rudimentar,19.5
1431,,,Vala,1.7
1432,,,"Direto para rio, lago ou mar",1.7
1433,,,Outro tipo,0.1
1434,,,Não tinham,1.4
1435,,Minas Gerais,Rede coletora,88.0
1436,,,Fossa séptica,3.7
1437,,,Fossa rudimentar,6.0
1438,,,Vala,0.2
1439,,,"Direto para rio, lago ou mar",2.0
1440,,,Outro tipo,0.0
1441,,,Não tinham,0.3
1442,,Espírito Santo,Rede coletora,77.4
1443,,,Fossa séptica,13.6
1444,,,Fossa rudimentar,4.1
1445,,,Vala,1.2
1446,,,"Direto para rio, lago ou mar",3.2
1447,,,Outro tipo,0.1
1448,,,Não tinham,0.4
1449,,Rio de Janeiro,Rede coletora,79.0
1450,,,Fossa séptica,14.5
1451,,,Fossa rudimentar,1.9
1452,,,Vala,2.4
1453,,,"Direto para rio, lago ou mar",1.8
1454,,,Outro tipo,0.2
1455,,,Não tinham,0.3
1456,,São Paulo,Rede coletora,93.3
1457,,,Fossa séptica,4.0
1458,,,Fossa rudimentar,1.0
1459,,,Vala,0.5
1460,,,"Direto para rio, lago ou mar",0.9
1461,,,Outro tipo,0.0
1462,,,Não tinham,0.2
1463,,Paraná,Rede coletora,64.5
1464,,,Fossa séptica,20.1
1465,,,Fossa rudimentar,14.5
1466,,,Vala,0.2
1467,,,"Direto para rio, lago ou mar",0.5
1468,,,Outro tipo,0.0
1469,,,Não tinham,0.2
1470,,Santa Catarina,Rede coletora,33.4
1471,,,Fossa séptica,56.2
1472,,,Fossa rudimentar,9.4
1473,,,Vala,0.3
1474,,,"Direto para rio, lago ou mar",0.2
1475,,,Outro tipo,0.2
1476,,,Não tinham,0.3
1477,,Rio Grande do Sul,Rede coletora,39.7
1478,,,Fossa séptica,50.4
1479,,,Fossa rudimentar,7.1
1480,,,Vala,1.5
1481,,,"Direto para rio, lago ou mar",1.1
1482,,,Outro tipo,0.1
1483,,,Não tinham,0.2
1484,,Mato Grosso do Sul,Rede coletora,35.7
1485,,,Fossa séptica,22.8
1486,,,Fossa rudimentar,41.0
1487,,,Vala,0.0
1488,,,"Direto para rio, lago ou mar",0.0
1489,,,Outro tipo,0.0
1490,,,Não tinham,0.5
1491,,Mato Grosso,Rede coletora,23.6
1492,,,Fossa séptica,30.8
1493,,,Fossa rudimentar,45.0
1494,,,Vala,0.3
1495,,,"Direto para rio, lago ou mar",0.1
1496,,,Outro tipo,0.0
1497,,,Não tinham,0.3
1498,,Goiás,Rede coletora,41.3
1499,,,Fossa séptica,13.2
1500,,,Fossa rudimentar,45.2
1501,,,Vala,0.0
1502,,,"Direto para rio, lago ou mar",0.0
1503,,,Outro tipo,0.0
1504,,,Não tinham,0.2
1505,,Distrito Federal,Rede coletora,88.2
1506,,,Fossa séptica,9.3
1507,,,Fossa rudimentar,2.3
1508,,,Vala,0.0
1509,,,"Direto para rio, lago ou mar",0.0
1510,,,Outro tipo,0.0
1511,,,Não tinham,0.2
1512,2013.0,Rondônia,Rede coletora,12.8
1513,,,Fossa séptica,30.6
1514,,,Fossa rudimentar,54.7
1515,,,Vala,0.4
1516,,,"Direto para rio, lago ou mar",0.4
1517,,,Outro tipo,0.0
1518,,,Não tinham,1.1
1519,,Acre,Rede coletora,27.0
1520,,,Fossa séptica,42.1
1521,,,Fossa rudimentar,11.6
1522,,,Vala,6.5
1523,,,"Direto para rio, lago ou mar",2.5
1524,,,Outro tipo,0.0
1525,,,Não tinham,10.3
1526,,Amazonas,Rede coletora,35.0
1527,,,Fossa séptica,33.1
1528,,,Fossa rudimentar,17.3
1529,,,Vala,2.9
1530,,,"Direto para rio, lago ou mar",8.9
1531,,,Outro tipo,0.6
1532,,,Não tinham,2.2
1533,,Roraima,Rede coletora,22.1
1534,,,Fossa séptica,73.6
1535,,,Fossa rudimentar,1.4
1536,,,Vala,0.3
1537,,,"Direto para rio, lago ou mar",0.0
1538,,,Outro tipo,0.1
1539,,,Não tinham,2.5
1540,,Pará,Rede coletora,9.2
1541,,,Fossa séptica,59.7
1542,,,Fossa rudimentar,25.6
1543,,,Vala,2.1
1544,,,"Direto para rio, lago ou mar",0.8
1545,,,Outro tipo,0.0
1546,,,Não tinham,2.6
1547,,Amapá,Rede coletora,3.1
1548,,,Fossa séptica,33.7
1549,,,Fossa rudimentar,46.6
1550,,,Vala,7.9
1551,,,"Direto para rio, lago ou mar",6.2
1552,,,Outro tipo,0.0
1553,,,Não tinham,2.6
1554,,Tocantins,Rede coletora,19.4
1555,,,Fossa séptica,25.8
1556,,,Fossa rudimentar,52.9
1557,,,Vala,0.6
1558,,,"Direto para rio, lago ou mar",0.2
1559,,,Outro tipo,0.0
1560,,,Não tinham,1.1
1561,,Maranhão,Rede coletora,16.0
1562,,,Fossa séptica,48.8
1563,,,Fossa rudimentar,25.1
1564,,,Vala,1.3
1565,,,"Direto para rio, lago ou mar",0.6
1566,,,Outro tipo,0.2
1567,,,Não tinham,7.8
1568,,Piauí,Rede coletora,2.4
1569,,,Fossa séptica,92.2
1570,,,Fossa rudimentar,2.3
1571,,,Vala,0.1
1572,,,"Direto para rio, lago ou mar",0.0
1573,,,Outro tipo,0.3
1574,,,Não tinham,2.7
1575,,Ceará,Rede coletora,47.4
1576,,,Fossa séptica,16.1
1577,,,Fossa rudimentar,34.4
1578,,,Vala,0.5
1579,,,"Direto para rio, lago ou mar",0.4
1580,,,Outro tipo,0.1
1581,,,Não tinham,1.1
1582,,Rio Grande do Norte,Rede coletora,24.8
1583,,,Fossa séptica,41.9
1584,,,Fossa rudimentar,31.2
1585,,,Vala,1.4
1586,,,"Direto para rio, lago ou mar",0.3
1587,,,Outro tipo,0.0
1588,,,Não tinham,0.5
1589,,Paraíba,Rede coletora,63.0
1590,,,Fossa séptica,10.2
1591,,,Fossa rudimentar,23.5
1592,,,Vala,2.1
1593,,,"Direto para rio, lago ou mar",0.3
1594,,,Outro tipo,0.1
1595,,,Não tinham,0.8
1596,,Pernambuco,Rede coletora,57.2
1597,,,Fossa séptica,11.3
1598,,,Fossa rudimentar,26.3
1599,,,Vala,2.4
1600,,,"Direto para rio, lago ou mar",1.8
1601,,,Outro tipo,0.2
1602,,,Não tinham,0.8
1603,,Alagoas,Rede coletora,24.9
1604,,,Fossa séptica,13.3
1605,,,Fossa rudimentar,54.4
1606,,,Vala,3.5
1607,,,"Direto para rio, lago ou mar",2.4
1608,,,Outro tipo,0.2
1609,,,Não tinham,1.3
1610,,Sergipe,Rede coletora,58.7
1611,,,Fossa séptica,15.1
1612,,,Fossa rudimentar,24.0
1613,,,Vala,0.7
1614,,,"Direto para rio, lago ou mar",1.0
1615,,,Outro tipo,0.1
1616,,,Não tinham,0.3
1617,,Bahia,Rede coletora,63.9
1618,,,Fossa séptica,12.2
1619,,,Fossa rudimentar,20.5
1620,,,Vala,0.7
1621,,,"Direto para rio, lago ou mar",1.4
1622,,,Outro tipo,0.1
1623,,,Não tinham,1.2
1624,,Minas Gerais,Rede coletora,89.2
1625,,,Fossa séptica,2.4
1626,,,Fossa rudimentar,5.8
1627,,,Vala,0.2
1628,,,"Direto para rio, lago ou mar",2.2
1629,,,Outro tipo,0.0
1630,,,Não tinham,0.3
1631,,Espírito Santo,Rede coletora,89.5
1632,,,Fossa séptica,5.2
1633,,,Fossa rudimentar,3.3
1634,,,Vala,0.8
1635,,,"Direto para rio, lago ou mar",1.2
1636,,,Outro tipo,0.0
1637,,,Não tinham,0.1
1638,,Rio de Janeiro,Rede coletora,80.9
1639,,,Fossa séptica,12.5
1640,,,Fossa rudimentar,1.9
1641,,,Vala,2.0
1642,,,"Direto para rio, lago ou mar",2.4
1643,,,Outro tipo,0.1
1644,,,Não tinham,0.3
1645,,São Paulo,Rede coletora,94.6
1646,,,Fossa séptica,2.8
1647,,,Fossa rudimentar,0.8
1648,,,Vala,0.4
1649,,,"Direto para rio, lago ou mar",1.1
1650,,,Outro tipo,0.0
1651,,,Não tinham,0.2
1652,,Paraná,Rede coletora,67.3
1653,,,Fossa séptica,17.3
1654,,,Fossa rudimentar,14.6
1655,,,Vala,0.3
1656,,,"Direto para rio, lago ou mar",0.3
1657,,,Outro tipo,0.0
1658,,,Não tinham,0.2
1659,,Santa Catarina,Rede coletora,25.0
1660,,,Fossa séptica,58.1
1661,,,Fossa rudimentar,15.0
1662,,,Vala,0.9
1663,,,"Direto para rio, lago ou mar",0.4
1664,,,Outro tipo,0.1
1665,,,Não tinham,0.5
1666,,Rio Grande do Sul,Rede coletora,44.8
1667,,,Fossa séptica,44.2
1668,,,Fossa rudimentar,7.6
1669,,,Vala,1.7
1670,,,"Direto para rio, lago ou mar",1.4
1671,,,Outro tipo,0.0
1672,,,Não tinham,0.4
1673,,Mato Grosso do Sul,Rede coletora,31.6
1674,,,Fossa séptica,24.1
1675,,,Fossa rudimentar,44.0
1676,,,Vala,0.0
1677,,,"Direto para rio, lago ou mar",0.0
1678,,,Outro tipo,0.0
1679,,,Não tinham,0.3
1680,,Mato Grosso,Rede coletora,29.1
1681,,,Fossa séptica,13.3
1682,,,Fossa rudimentar,57.0
1683,,,Vala,0.0
1684,,,"Direto para rio, lago ou mar",0.3
1685,,,Outro tipo,0.1
1686,,,Não tinham,0.2
1687,,Goiás,Rede coletora,45.3
1688,,,Fossa séptica,15.2
1689,,,Fossa rudimentar,39.3
1690,,,Vala,0.0
1691,,,"Direto para rio, lago ou mar",0.1
1692,,,Outro tipo,0.0
1693,,,Não tinham,0.2
1694,,Distrito Federal,Rede coletora,91.0
1695,,,Fossa séptica,6.8
1696,,,Fossa rudimentar,2.1
1697,,,Vala,0.0
1698,,,"Direto para rio, lago ou mar",0.0
1699,,,Outro tipo,0.0
1700,,,Não tinham,0.1
1701,2014.0,Rondônia,Rede coletora,7.9
1702,,,Fossa séptica,40.1
1703,,,Fossa rudimentar,50.4
1704,,,Vala,0.3
1705,,,"Direto para rio, lago ou mar",0.3
1706,,,Outro tipo,0.0
1707,,,Não tinham,0.9
1708,,Acre,Rede coletora,29.6
1709,,,Fossa séptica,37.8
1710,,,Fossa rudimentar,13.2
1711,,,Vala,10.1
1712,,,"Direto para rio, lago ou mar",3.4
1713,,,Outro tipo,0.1
1714,,,Não tinham,5.8
1715,,Amazonas,Rede coletora,30.0
1716,,,Fossa séptica,48.5
1717,,,Fossa rudimentar,7.2
1718,,,Vala,2.2
1719,,,"Direto para rio, lago ou mar",9.4
1720,,,Outro tipo,0.6
1721,,,Não tinham,2.0
1722,,Roraima,Rede coletora,21.3
1723,,,Fossa séptica,72.7
1724,,,Fossa rudimentar,5.0
1725,,,Vala,0.2
1726,,,"Direto para rio, lago ou mar",0.0
1727,,,Outro tipo,0.0
1728,,,Não tinham,0.8
1729,,Pará,Rede coletora,6.9
1730,,,Fossa séptica,52.4
1731,,,Fossa rudimentar,36.0
1732,,,Vala,1.4
1733,,,"Direto para rio, lago ou mar",1.1
1734,,,Outro tipo,0.2
1735,,,Não tinham,2.0
1736,,Amapá,Rede coletora,4.0
1737,,,Fossa séptica,36.6
1738,,,Fossa rudimentar,41.0
1739,,,Vala,7.8
1740,,,"Direto para rio, lago ou mar",8.7
1741,,,Outro tipo,0.0
1742,,,Não tinham,1.9
1743,,Tocantins,Rede coletora,27.6
1744,,,Fossa séptica,26.1
1745,,,Fossa rudimentar,44.5
1746,,,Vala,0.7
1747,,,"Direto para rio, lago ou mar",0.1
1748,,,Outro tipo,0.1
1749,,,Não tinham,0.8
1750,,Maranhão,Rede coletora,14.7
1751,,,Fossa séptica,44.6
1752,,,Fossa rudimentar,31.9
1753,,,Vala,0.9
1754,,,"Direto para rio, lago ou mar",0.6
1755,,,Outro tipo,0.2
1756,,,Não tinham,7.2
1757,,Piauí,Rede coletora,5.8
1758,,,Fossa séptica,88.8
1759,,,Fossa rudimentar,1.6
1760,,,Vala,0.0
1761,,,"Direto para rio, lago ou mar",0.5
1762,,,Outro tipo,0.0
1763,,,Não tinham,3.1
1764,,Ceará,Rede coletora,45.6
1765,,,Fossa séptica,11.7
1766,,,Fossa rudimentar,40.1
1767,,,Vala,0.9
1768,,,"Direto para rio, lago ou mar",0.5
1769,,,Outro tipo,0.7
1770,,,Não tinham,0.6
1771,,Rio Grande do Norte,Rede coletora,27.5
1772,,,Fossa séptica,47.5
1773,,,Fossa rudimentar,23.9
1774,,,Vala,0.2
1775,,,"Direto para rio, lago ou mar",0.2
1776,,,Outro tipo,0.1
1777,,,Não tinham,0.5
1778,,Paraíba,Rede coletora,62.5
1779,,,Fossa séptica,21.3
1780,,,Fossa rudimentar,13.4
1781,,,Vala,1.6
1782,,,"Direto para rio, lago ou mar",0.7
1783,,,Outro tipo,0.0
1784,,,Não tinham,0.6
1785,,Pernambuco,Rede coletora,57.8
1786,,,Fossa séptica,16.3
1787,,,Fossa rudimentar,20.4
1788,,,Vala,2.5
1789,,,"Direto para rio, lago ou mar",2.0
1790,,,Outro tipo,0.1
1791,,,Não tinham,0.9
1792,,Alagoas,Rede coletora,25.5
1793,,,Fossa séptica,42.2
1794,,,Fossa rudimentar,27.8
1795,,,Vala,1.6
1796,,,"Direto para rio, lago ou mar",1.8
1797,,,Outro tipo,0.1
1798,,,Não tinham,1.1
1799,,Sergipe,Rede coletora,55.7
1800,,,Fossa séptica,13.5
1801,,,Fossa rudimentar,28.8
1802,,,Vala,0.4
1803,,,"Direto para rio, lago ou mar",1.0
1804,,,Outro tipo,0.3
1805,,,Não tinham,0.3
1806,,Bahia,Rede coletora,66.7
1807,,,Fossa séptica,12.3
1808,,,Fossa rudimentar,17.5
1809,,,Vala,1.0
1810,,,"Direto para rio, lago ou mar",1.5
1811,,,Outro tipo,0.1
1812,,,Não tinham,1.0
1813,,Minas Gerais,Rede coletora,89.8
1814,,,Fossa séptica,2.2
1815,,,Fossa rudimentar,5.9
1816,,,Vala,0.2
1817,,,"Direto para rio, lago ou mar",1.6
1818,,,Outro tipo,0.1
1819,,,Não tinham,0.2
1820,,Espírito Santo,Rede coletora,85.7
1821,,,Fossa séptica,7.1
1822,,,Fossa rudimentar,2.1
1823,,,Vala,1.8
1824,,,"Direto para rio, lago ou mar",3.2
1825,,,Outro tipo,0.0
1826,,,Não tinham,0.0
1827,,Rio de Janeiro,Rede coletora,84.1
1828,,,Fossa séptica,8.5
1829,,,Fossa rudimentar,1.6
1830,,,Vala,3.3
1831,,,"Direto para rio, lago ou mar",2.1
1832,,,Outro tipo,0.1
1833,,,Não tinham,0.3
1834,,São Paulo,Rede coletora,92.4
1835,,,Fossa séptica,4.2
1836,,,Fossa rudimentar,1.9
1837,,,Vala,0.3
1838,,,"Direto para rio, lago ou mar",1.0
1839,,,Outro tipo,0.1
1840,,,Não tinham,0.1
1841,,Paraná,Rede coletora,69.1
1842,,,Fossa séptica,12.8
1843,,,Fossa rudimentar,17.6
1844,,,Vala,0.1
1845,,,"Direto para rio, lago ou mar",0.2
1846,,,Outro tipo,0.0
1847,,,Não tinham,0.3
1848,,Santa Catarina,Rede coletora,28.6
1849,,,Fossa séptica,60.3
1850,,,Fossa rudimentar,10.2
1851,,,Vala,0.7
1852,,,"Direto para rio, lago ou mar",0.1
1853,,,Outro tipo,0.1
1854,,,Não tinham,0.1
1855,,Rio Grande do Sul,Rede coletora,38.5
1856,,,Fossa séptica,49.9
1857,,,Fossa rudimentar,8.5
1858,,,Vala,1.7
1859,,,"Direto para rio, lago ou mar",1.1
1860,,,Outro tipo,0.1
1861,,,Não tinham,0.3
1862,,Mato Grosso do Sul,Rede coletora,33.0
1863,,,Fossa séptica,7.9
1864,,,Fossa rudimentar,58.8
1865,,,Vala,0.0
1866,,,"Direto para rio, lago ou mar",0.0
1867,,,Outro tipo,0.0
1868,,,Não tinham,0.3
1869,,Mato Grosso,Rede coletora,26.6
1870,,,Fossa séptica,23.2
1871,,,Fossa rudimentar,49.5
1872,,,Vala,0.0
1873,,,"Direto para rio, lago ou mar",0.1
1874,,,Outro tipo,0.1
1875,,,Não tinham,0.4
1876,,Goiás,Rede coletora,43.5
1877,,,Fossa séptica,21.2
1878,,,Fossa rudimentar,35.0
1879,,,Vala,0.0
1880,,,"Direto para rio, lago ou mar",0.1
1881,,,Outro tipo,0.0
1882,,,Não tinham,0.1
1883,,Distrito Federal,Rede coletora,84.1
1884,,,Fossa séptica,13.3
1885,,,Fossa rudimentar,2.4
1886,,,Vala,0.0
1887,,,"Direto para rio, lago ou mar",0.0
1888,,,Outro tipo,0.0
1889,,,Não tinham,0.1
1890,2015.0,Rondônia,Rede coletora,10.1
1891,,,Fossa séptica,45.2
1892,,,Fossa rudimentar,43.7
1893,,,Vala,0.1
1894,,,"Direto para rio, lago ou mar",0.3
1895,,,Outro tipo,0.0
1896,,,Não tinham,0.6
1897,,Acre,Rede coletora,37.8
1898,,,Fossa séptica,34.6
1899,,,Fossa rudimentar,12.3
1900,,,Vala,8.2
1901,,,"Direto para rio, lago ou mar",2.8
1902,,,Outro tipo,0.0
1903,,,Não tinham,4.2
1904,,Amazonas,Rede coletora,30.5
1905,,,Fossa séptica,47.0
1906,,,Fossa rudimentar,8.1
1907,,,Vala,2.8
1908,,,"Direto para rio, lago ou mar",9.0
1909,,,Outro tipo,0.5
1910,,,Não tinham,2.1
1911,,Roraima,Rede coletora,31.7
1912,,,Fossa séptica,66.9
1913,,,Fossa rudimentar,0.5
1914,,,Vala,0.1
1915,,,"Direto para rio, lago ou mar",0.0
1916,,,Outro tipo,0.7
1917,,,Não tinham,0.1
1918,,Pará,Rede coletora,6.4
1919,,,Fossa séptica,67.9
1920,,,Fossa rudimentar,21.1
1921,,,Vala,2.3
1922,,,"Direto para rio, lago ou mar",0.6
1923,,,Outro tipo,0.1
1924,,,Não tinham,1.6
1925,,Amapá,Rede coletora,5.7
1926,,,Fossa séptica,11.5
1927,,,Fossa rudimentar,66.7
1928,,,Vala,1.9
1929,,,"Direto para rio, lago ou mar",11.1
1930,,,Outro tipo,0.0
1931,,,Não tinham,3.1
1932,,Tocantins,Rede coletora,30.5
1933,,,Fossa séptica,41.0
1934,,,Fossa rudimentar,28.2
1935,,,Vala,0.0
1936,,,"Direto para rio, lago ou mar",0.1
1937,,,Outro tipo,0.0
1938,,,Não tinham,0.2
1939,,Maranhão,Rede coletora,69.3
1940,,,Fossa séptica,15.0
1941,,,Fossa rudimentar,13.7
1942,,,Vala,0.9
1943,,,"Direto para rio, lago ou mar",0.5
1944,,,Outro tipo,0.1
1945,,,Não tinham,0.5
1946,,Piauí,Rede coletora,21.8
1947,,,Fossa séptica,48.9
1948,,,Fossa rudimentar,17.9
1949,,,Vala,2.4
1950,,,"Direto para rio, lago ou mar",0.4
1951,,,Outro tipo,0.2
1952,,,Não tinham,8.5
1953,,Ceará,Rede coletora,3.3
1954,,,Fossa séptica,93.7
1955,,,Fossa rudimentar,0.9
1956,,,Vala,0.0
1957,,,"Direto para rio, lago ou mar",0.2
1958,,,Outro tipo,0.3
1959,,,Não tinham,1.7
1960,,Rio Grande do Norte,Rede coletora,43.8
1961,,,Fossa séptica,20.0
1962,,,Fossa rudimentar,33.9
1963,,,Vala,0.7
1964,,,"Direto para rio, lago ou mar",0.9
1965,,,Outro tipo,0.0
1966,,,Não tinham,0.7
1967,,Paraíba,Rede coletora,28.4
1968,,,Fossa séptica,40.5
1969,,,Fossa rudimentar,30.0
1970,,,Vala,0.6
1971,,,"Direto para rio, lago ou mar",0.1
1972,,,Outro tipo,0.0
1973,,,Não tinham,0.4
1974,,Pernambuco,Rede coletora,59.7
1975,,,Fossa séptica,22.4
1976,,,Fossa rudimentar,15.3
1977,,,Vala,1.8
1978,,,"Direto para rio, lago ou mar",0.1
1979,,,Outro tipo,0.1
1980,,,Não tinham,0.5
1981,,Alagoas,Rede coletora,55.8
1982,,,Fossa séptica,21.9
1983,,,Fossa rudimentar,15.7
1984,,,Vala,2.9
1985,,,"Direto para rio, lago ou mar",2.9
1986,,,Outro tipo,0.1
1987,,,Não tinham,0.6
1988,,Sergipe,Rede coletora,26.4
1989,,,Fossa séptica,36.3
1990,,,Fossa rudimentar,32.0
1991,,,Vala,4.5
1992,,,"Direto para rio, lago ou mar",0.3
1993,,,Outro tipo,0.0
1994,,,Não tinham,0.5
1995,,Bahia,Rede coletora,53.4
1996,,,Fossa séptica,28.2
1997,,,Fossa rudimentar,17.1
1998,,,Vala,0.7
1999,,,"Direto para rio, lago ou mar",0.5
2000,,,Outro tipo,0.0
2001,,,Não tinham,0.1
2002,,Minas Gerais,Rede coletora,89.2
2003,,,Fossa séptica,2.9
2004,,,Fossa rudimentar,5.3
2005,,,Vala,0.2
2006,,,"Direto para rio, lago ou mar",2.2
2007,,,Outro tipo,0.0
2008,,,Não tinham,0.2
2009,,Espírito Santo,Rede coletora,87.6
2010,,,Fossa séptica,4.9
2011,,,Fossa rudimentar,2.1
2012,,,Vala,1.1
2013,,,"Direto para rio, lago ou mar",3.8
2014,,,Outro tipo,0.1
2015,,,Não tinham,0.3
2016,,Rio de Janeiro,Rede coletora,82.6
2017,,,Fossa séptica,12.1
2018,,,Fossa rudimentar,1.4
2019,,,Vala,1.8
2020,,,"Direto para rio, lago ou mar",1.7
2021,,,Outro tipo,0.1
2022,,,Não tinham,0.2
2023,,São Paulo,Rede coletora,93.9
2024,,,Fossa séptica,3.7
2025,,,Fossa rudimentar,1.1
2026,,,Vala,0.2
2027,,,"Direto para rio, lago ou mar",0.9
2028,,,Outro tipo,0.0
2029,,,Não tinham,0.1
2030,,Paraná,Rede coletora,72.5
2031,,,Fossa séptica,16.4
2032,,,Fossa rudimentar,10.5
2033,,,Vala,0.2
2034,,,"Direto para rio, lago ou mar",0.2
2035,,,Outro tipo,0.0
2036,,,Não tinham,0.2
2037,,Santa Catarina,Rede coletora,42.8
2038,,,Fossa séptica,50.6
2039,,,Fossa rudimentar,5.7
2040,,,Vala,0.3
2041,,,"Direto para rio, lago ou mar",0.4
2042,,,Outro tipo,0.1
2043,,,Não tinham,0.2
2044,,Rio Grande do Sul,Rede coletora,45.0
2045,,,Fossa séptica,47.8
2046,,,Fossa rudimentar,4.7
2047,,,Vala,1.2
2048,,,"Direto para rio, lago ou mar",1.0
2049,,,Outro tipo,0.1
2050,,,Não tinham,0.2
2051,,Mato Grosso do Sul,Rede coletora,42.5
2052,,,Fossa séptica,10.7
2053,,,Fossa rudimentar,46.6
2054,,,Vala,0.0
2055,,,"Direto para rio, lago ou mar",0.0
2056,,,Outro tipo,0.0
2057,,,Não tinham,0.2
2058,,Mato Grosso,Rede coletora,25.5
2059,,,Fossa séptica,35.1
2060,,,Fossa rudimentar,38.8
2061,,,Vala,0.2
2062,,,"Direto para rio, lago ou mar",0.1
2063,,,Outro tipo,0.0
2064,,,Não tinham,0.3
2065,,Goiás,Rede coletora,48.5
2066,,,Fossa séptica,32.7
2067,,,Fossa rudimentar,18.6
2068,,,Vala,0.0
2069,,,"Direto para rio, lago ou mar",0.0
2070,,,Outro tipo,0.0
2071,,,Não tinham,0.1
2072,,Distrito Federal,Rede coletora,87.4
2073,,,Fossa séptica,9.7
2074,,,Fossa rudimentar,2.8
2075,,,Vala,0.0
2076,,,"Direto para rio, lago ou mar",0.0
2077,,,Outro tipo,0.0
2078,,,Não tinham,0.1
